,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
45,45,46,May 27,False,PIT,"L,8-13",45,41,8,16,3,0,1,8,2,0,2,1,0,1,1,1,1,0,0.249,0.328,0.334,0.662,10,16,R,B.Walk(26),FLA,1993,May 27,8.0,13,13,10,3,9,5,1,0,3.92,48,163.0,90.0,0.0,0.0,0,0,37,3,0,2,2,0,2,0,4,Jeff Kellogg,"R.Bowen (5-29-L), R.Lewis (7), C.Carpenter (1), T.Hoffman (5)"
46,46,47,May 28,True,HOU,"W,5-4",55,47,5,12,2,0,1,5,6,2,11,0,2,0,3,0,1,1,0.249,0.328,0.335,0.663,15,19,L,G.Swindell(55),FLA,1993,May 28,12.0,14,4,4,0,3,3,3,0,3.9,52,174.0,109.0,2.0,0.0,1,0,48,1,0,0,1,0,0,1,7,Joe West,"J.Armstrong (4-35), C.Carpenter (0), M.Turner (5), T.Hoffman (0), J.Klink (2), B.Harvey (1), R.Lewis (0-W)"
47,47,48,May 29,True,HOU,"L,2-4",36,32,2,4,0,0,1,2,4,0,5,0,0,0,1,0,0,0,0.247,0.326,0.332,0.659,7,12,R,D.Kile(59),FLA,1993,May 29,9.0,9,4,4,0,3,4,0,0,3.9,38,124.0,80.0,1.0,1.0,3,0,35,3,0,0,0,0,0,1,3,Frank Pulli,"C.Hough (3-52-L), J.Klink (0), J.Corsi (11)"
48,48,49,May 30,True,HOU,"L,1-2",35,31,1,5,0,0,0,1,3,0,7,1,0,0,0,0,1,1,0.245,0.325,0.329,0.654,7,14,R,P.Harnisch(75),FLA,1993,May 30,9.0,8,2,2,0,1,7,1,0,3.86,34,132.0,80.0,1.0,0.0,2,0,31,1,0,0,1,1,0,2,3,Gary Darling,"L.Aquino (7-62-L), J.Klink (0), M.Turner (1)"
49,49,50,Jun 1 (1),True,SFG,"W,7-3",37,35,7,12,2,0,2,7,2,0,5,0,0,0,1,0,0,1,0.247,0.326,0.334,0.66,6,12,R,B.Swift(43),FLA,1993,Jun 1(1),9.0,12,3,3,0,3,6,0,0,3.84,39,129.0,83.0,1.0,0.0,0,1,36,2,0,1,0,0,0,2,3,Eric Gregg,"C.Hammond (5-37-W), T.Hoffman (3-H), B.Harvey (3)"
50,50,51,Jun 1 (2),True,SFG,"L,3-4",39,35,3,9,1,0,2,3,4,0,10,0,0,0,1,1,2,1,0.247,0.326,0.337,0.663,9,16,L,B.Black(45),FLA,1993,Jun 1(2),9.0,8,4,4,0,4,4,0,1,3.85,37,135.0,89.0,5.0,1.0,0,2,32,1,0,1,0,0,1,1,4,Greg Bonin,"R.Bowen (4-39-L), J.Klink (1), R.Lewis (3), C.Carpenter (3)"
51,51,52,Jun 2,True,SFG,"L,2-3",40,37,2,12,1,0,1,1,2,1,8,1,0,0,0,1,0,1,0.249,0.327,0.339,0.666,11,13,R,J.Burkett(49),FLA,1993,Jun 2,9.0,7,3,3,0,3,12,1,1,3.83,38,144.0,96.0,2.0,0.0,0,0,32,2,0,1,1,1,1,0,3,Terry Tata,"J.Armstrong (4-56-L), M.Turner (2), R.Lewis (0)"
52,52,53,Jun 4,False,SDP,"W,6-2",43,39,6,10,2,0,0,3,4,2,13,0,0,0,2,1,1,0,0.249,0.327,0.338,0.665,10,12,L,B.Hurst(42),FLA,1993,Jun 4,9.0,6,2,2,0,2,11,1,0,3.79,36,145.0,99.0,0.0,0.0,0,0,34,0,0,0,0,0,2,0,2,Steve Rippley,"C.Hough (5-70-W), T.Hoffman (2)"
53,53,54,Jun 5,False,SDP,"W,3-1",36,31,3,7,1,1,0,3,2,0,8,0,0,2,0,1,1,0,0.249,0.326,0.338,0.664,6,11,R,W.Whitehurst(59),FLA,1993,Jun 5,9.0,6,1,1,0,1,4,0,1,3.74,33,115.0,76.0,0.0,0.0,0,0,31,1,0,0,0,0,0,2,2,Tom Hallion,"L.Aquino (5-67-W), B.Harvey (3-Sv)"
54,54,55,Jun 6,False,SDP,"W,9-2",45,38,9,9,1,0,2,8,6,1,8,0,0,1,3,0,1,0,0.248,0.326,0.339,0.665,9,11,R,D.Brocail(44),FLA,1993,Jun 6,9.0,9,2,1,1,4,6,0,0,3.69,40,135.0,83.0,3.0,0.0,0,0,34,1,0,0,1,1,1,0,2,Jim Quick,"C.Hammond (4-55-W), T.Hoffman (1)"
55,55,56,Jun 7,False,LAD,"W,5-3",38,32,5,7,0,0,1,5,5,0,10,0,0,1,0,0,3,0,0.248,0.326,0.339,0.665,6,14,R,O.Hershiser(68),FLA,1993,Jun 7,9.0,5,3,3,0,7,4,0,0,3.68,36,135.0,74.0,2.0,0.0,0,0,28,1,0,0,0,1,0,3,4,Paul Runge,"R.Bowen (5-50), J.Klink (5), R.Lewis (4-W), T.Hoffman (0-Sv)"
56,56,57,Jun 8,False,LAD,"L,1-2",35,35,1,8,2,0,0,1,0,0,7,0,0,0,0,0,1,0,0.248,0.324,0.338,0.662,7,12,R,P.Astacio(65),FLA,1993,Jun 8,8.0,4,2,2,0,1,4,1,0,3.66,29,120.0,74.0,1.0,0.0,1,0,28,1,0,0,0,0,1,0,3,Jeff Kellogg,"J.Armstrong (5-59-L), C.Carpenter (6), J.Klink (0)"
57,57,58,Jun 10,True,PIT,"W,4-3",34,31,4,8,1,1,0,4,3,0,7,0,0,0,0,0,0,1,0.248,0.324,0.338,0.663,6,14,L,S.Cooke(55),FLA,1993,Jun 10,9.0,7,3,2,1,2,6,1,0,3.63,35,131.0,81.0,0.0,0.0,0,1,33,2,0,0,0,0,1,1,4,Greg Bonin,"C.Hough (5-57), J.Klink (1), M.Turner (7-W), B.Harvey (4-Sv)"
58,58,59,Jun 11,True,PIT,"W,11-3",43,40,11,21,5,1,1,11,0,0,7,0,2,1,0,1,0,0,0.253,0.328,0.347,0.675,8,11,R,T.Wakefield(20),FLA,1993,Jun 11,9.0,7,3,3,0,4,4,0,0,3.62,38,115.0,74.0,0.0,0.0,0,0,32,0,0,0,1,1,0,0,2,Terry Tata,"L.Aquino (5-50-W), T.Hoffman (3)"
59,59,60,Jun 12,True,PIT,"W,5-2",33,26,5,5,0,1,2,5,7,0,2,0,0,0,0,2,0,1,0.252,0.328,0.349,0.677,4,10,R,B.Walk(48),FLA,1993,Jun 12,9.0,11,2,2,0,2,5,0,0,3.59,39,132.0,85.0,1.0,0.0,0,0,36,1,0,0,1,0,0,1,2,Rich Rieker,"C.Hammond (5-48-W), B.Harvey (1-Sv)"
60,60,61,Jun 13,True,PIT,"W,5-2",33,28,5,8,3,1,0,4,4,1,5,0,0,1,1,3,0,1,0.253,0.329,0.35,0.679,4,14,R,P.Wagner(55),FLA,1993,Jun 13,9.0,10,2,2,0,1,7,1,0,3.56,36,110.0,68.0,2.0,0.0,0,0,34,1,0,0,1,0,0,2,4,Eric Gregg,"R.Bowen (5-55-W), J.Klink (2-H), T.Hoffman (1-H), B.Harvey (0-Sv)"
