,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
38,38,39,May 17,True,MIL,"W,6-5",38,30,6,8,3,0,0,5,7,0,5,0,1,0,1,1,0,0,0.279,0.341,0.397,0.737,8,11,L,J.Adamson(52),ANA,1997,May 17,9.0,11,5,5,0,4,2,2,0,4.73,41,144.0,85.0,6.0,0.0,0,0,36,2,0,2,1,0,0,1,5,Richard Shulock,"A.Watson (4-25), S.Hasegawa (2), P.Harris (3), M.Holtz (1), T.Percival (40-W)"
39,39,40,May 18,True,MIL,"W,5-4",29,27,5,6,1,0,2,5,1,0,3,1,0,0,0,1,0,2,0.278,0.34,0.398,0.738,0,10,R,J.Mercedes(48),ANA,1997,May 18,9.0,7,4,4,0,3,6,2,1,4.72,37,131.0,81.0,2.0,0.0,0,0,33,3,0,0,0,0,1,1,4,Rick Reed,"D.Springer (3-53-W), M.Holtz (0-H), R.DeLucia (2-H), M.James (2-Sv)"
40,40,41,May 19,True,SEA,"L,4-13",37,33,4,7,1,0,1,4,3,0,5,0,1,0,0,0,0,0,0.277,0.338,0.397,0.735,6,9,L,J.Moyer(41),ANA,1997,May 19,9.0,17,13,12,1,4,4,3,0,4.89,46,149.0,93.0,5.0,3.0,1,0,42,3,0,0,0,0,1,3,4,Rich Garcia,"M.Langston (5-30-L), P.Harris (1), A.Watson (1), S.Hasegawa (1)"
41,41,42,May 20,True,SEA,"W,11-9",43,36,11,13,1,0,2,11,6,0,9,0,1,0,0,0,0,1,0.279,0.341,0.401,0.742,8,11,L,J.Fassero(18),ANA,1997,May 20,9.0,9,9,9,0,5,4,2,0,4.99,40,150.0,90.0,0.0,0.0,0,0,35,1,0,0,0,0,0,0,3,Dale Ford,"J.Dickson (4-31), R.DeLucia (1-BW), T.Percival (2-Sv)"
42,42,43,May 21,True,SEA,"W,18-3",54,45,18,21,4,1,3,17,7,0,4,0,1,1,2,0,3,0,0.284,0.347,0.412,0.759,12,11,R,D.Martínez(11),ANA,1997,May 21,9.0,10,3,3,0,1,9,1,0,4.94,37,139.0,87.0,0.0,0.0,0,0,36,1,0,0,0,0,0,1,2,Mike Reilly,"C.Finley (4-57-W), S.Hasegawa (1)"
43,43,44,May 23,False,TOR,"W,12-2",50,43,12,17,2,0,3,11,6,0,6,0,0,1,2,2,3,0,0.287,0.35,0.419,0.769,11,12,R,J.Guzmán(26),ANA,1997,May 23,9.0,7,2,2,0,4,3,0,0,4.88,37,145.0,79.0,,,2,0,32,2,0,0,0,1,0,1,1,Rick Reed,D.Springer (4-64-W)
44,44,45,May 24,False,TOR,"W,3-1",39,34,3,9,1,0,1,3,2,1,4,2,0,1,1,0,0,1,0.287,0.35,0.418,0.768,9,9,R,W.Williams(49),ANA,1997,May 24,9.0,6,1,1,0,2,4,0,0,4.79,34,133.0,84.0,0.0,0.0,1,0,32,1,0,0,0,0,0,0,3,Fieldin Culbreth,"A.Watson (4-67-W), M.James (5-H), T.Percival (3-Sv)"
45,45,46,May 25,False,TOR,"L,3-4",46,36,3,6,1,1,0,2,9,1,8,0,1,0,0,1,0,1,0.284,0.349,0.414,0.764,10,11,R,P.Hentgen(59),ANA,1997,May 25,10.0,9,4,4,0,7,4,1,0,4.76,43,160.0,81.0,4.0,0.0,0,1,35,1,1,2,1,0,0,1,4,Gary Cederstrom,"J.Dickson (4-47), M.Holtz (6), P.Harris (5), R.DeLucia (4-L)"
46,46,47,May 26,False,DET,"L,0-6",32,30,0,4,0,0,0,0,2,0,4,0,0,0,0,1,1,0,0.282,0.347,0.409,0.756,5,9,R,O.Olivares(81),ANA,1997,May 26,8.0,7,6,6,0,5,6,0,0,4.8,34,145.0,78.0,5.0,3.0,0,1,28,0,1,0,0,1,0,1,3,Don Denkinger,"C.Finley (4-53-L), M.James (1), S.Hasegawa (4)"
47,47,48,May 27,False,DET,"L,2-6",36,31,2,5,0,0,1,2,5,0,8,0,0,0,0,1,0,0,0.279,0.345,0.407,0.752,7,11,L,J.Thompson(76),ANA,1997,May 27,8.0,7,6,6,0,5,8,1,1,4.84,36,148.0,85.0,2.0,1.0,0,0,28,1,2,1,0,2,0,0,3,Richard Shulock,"M.Perisho (99-37-L), S.Hasegawa (0), R.DeLucia (1)"
48,48,49,May 28,False,OAK,"W,14-10",47,41,14,14,4,0,2,12,4,2,10,2,0,0,2,0,1,1,0.281,0.347,0.411,0.758,6,9,R,S.Karsay(35),ANA,1997,May 28,9.0,15,10,10,0,2,6,4,0,4.94,44,167.0,107.0,4.0,3.0,0,0,41,3,0,0,1,0,0,0,5,Jim McKean,"D.Springer (4-30), P.Harris (2-H), M.James (1-H), M.Holtz (2-BSv), T.Percival (3-W)"
49,49,50,May 29,False,OAK,"W,7-1",40,37,7,12,5,0,0,6,2,0,4,1,0,0,1,1,0,2,0.282,0.348,0.412,0.76,6,10,R,D.Wengert(25),ANA,1997,May 29,9.0,6,1,1,0,3,4,1,0,4.86,34,136.0,79.0,0.0,0.0,0,1,31,0,0,0,0,0,0,1,2,John Hirschbeck,"A.Watson (4-63-W), R.DeLucia (1)"
50,50,51,May 30,True,MIN,"L,3-4",37,36,3,12,4,0,1,3,1,0,4,0,0,0,0,2,0,1,0.283,0.348,0.414,0.762,7,10,R,B.Tewksbury(44),ANA,1997,May 30,9.0,7,4,3,1,3,8,0,0,4.83,37,145.0,89.0,0.0,0.0,0,1,34,1,0,0,0,0,1,0,2,Ken Kaiser,"J.Dickson (4-55-L), P.Harris (1)"
51,51,52,May 31,True,MIN,"W,5-3",38,36,5,12,2,0,2,5,2,0,5,0,0,0,0,0,1,0,0.284,0.348,0.417,0.765,9,10,L,S.Aldred(22),ANA,1997,May 31,9.0,7,3,3,0,3,9,1,0,4.79,37,151.0,91.0,0.0,0.0,2,0,34,1,0,0,0,0,1,1,4,Joe Brinkman,"C.Finley (4-46-W), R.DeLucia (1-H), M.James (2-H), T.Percival (2-Sv)"
52,52,53,Jun 1,True,MIN,"L,4-5",39,35,4,9,4,0,0,4,4,0,8,0,0,0,0,0,0,0,0.283,0.348,0.416,0.764,8,11,R,K.Jarvis(31),ANA,1997,Jun 1,9.0,12,5,5,0,8,7,3,0,4.8,44,185.0,101.0,9.0,1.0,2,0,36,0,0,0,0,0,0,3,5,Derryl Cousins,"M.Perisho (4-28), S.Hasegawa (4-L), P.Harris (1), M.Holtz (3), M.James (0)"
53,53,54,Jun 3,True,KCR,"L,2-5",35,33,2,7,2,0,1,2,2,0,4,0,0,0,0,0,0,1,0.282,0.346,0.415,0.762,6,9,R,T.Belcher(63),ANA,1997,Jun 3,9.0,10,5,5,0,1,5,2,1,4.8,37,137.0,88.0,0.0,0.0,3,1,35,1,0,0,0,0,0,0,2,Ted Hendry,"D.Springer (5-44-L), S.Hasegawa (1)"
54,54,55,Jun 4,True,KCR,"W,7-3",36,35,7,11,1,0,1,7,1,0,6,0,0,0,0,0,0,0,0.283,0.346,0.415,0.762,5,10,L,G.Rusch(24),ANA,1997,Jun 4,9.0,7,3,3,0,3,9,0,0,4.77,36,,,0.0,0.0,0,1,33,1,1,0,0,0,0,0,3,John Hirschbeck,"A.Watson (5-58-W), P.Harris (2), T.Percival (3)"
55,55,56,Jun 5,False,MIN,"W,3-0",40,36,3,10,1,0,0,3,2,2,5,0,1,1,0,0,0,0,0.282,0.346,0.413,0.759,10,10,R,B.Tewksbury(50),ANA,1997,Jun 5,9.0,6,0,0,0,0,6,0,0,4.68,32,116.0,80.0,0.0,0.0,0,1,32,0,0,0,0,0,0,0,2,Larry Barnett,"J.Dickson (5-75-W), T.Percival (0-Sv)"
