,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
55,55,56,Jun 17,False,LAD,"W,6-5",41,36,6,14,2,0,0,6,4,0,1,0,1,0,0,3,1,0,0.272,0.331,0.436,0.767,8,14,R,D.Goltz(28),PHI,1980,Jun 17,9.0,8,5,2,3,4,10,3,0,3.61,39,,,1.0,0.0,0,1,32,1,0,1,3,0,1,0,4,John McSherry,"D.Noles (5-38), L.LaGrow (1), R.Reed (0-W), T.McGraw (0-Sv)"
56,56,57,Jun 18,False,SDP,"W,5-1",39,35,5,10,2,1,0,3,4,1,7,0,0,0,0,1,1,0,0.273,0.331,0.436,0.767,7,13,R,E.Rasmussen(57),PHI,1980,Jun 18,9.0,7,1,1,0,4,11,0,0,3.56,36,,,0.0,0.0,0,1,31,2,0,1,1,0,0,1,2,Ed Montague,"S.Carlton (3-69-W), T.McGraw (0)"
57,57,58,Jun 19,False,SDP,"L,3-4",40,33,3,6,0,0,1,3,7,1,7,0,0,0,1,0,1,0,0.271,0.331,0.433,0.764,10,19,R,J.Eichelberger(47),PHI,1980,Jun 19,8.0,9,4,4,0,3,4,0,0,3.58,32,,,4.0,1.0,2,2,28,0,0,0,0,1,1,1,5,Ed Vargo,"B.Walk (3-37), L.LaGrow (1), K.Saucier (3-L), R.Reed (1), T.McGraw (0)"
58,58,59,Jun 20,False,SFG,"L,1-5",33,32,1,7,0,0,0,1,1,0,5,0,0,0,0,1,0,1,0.27,0.33,0.43,0.759,5,11,R,A.Ripley(73),PHI,1980,Jun 20,8.0,7,5,3,2,5,6,1,0,3.57,37,,,0.0,0.0,2,0,31,1,0,2,1,0,2,1,2,Paul Pryor,"D.Larson (17-46-L), L.LaGrow (0)"
59,59,60,Jun 21,False,SFG,"L,3-9",38,34,3,7,2,0,0,2,4,0,5,0,0,0,0,0,0,0,0.269,0.329,0.427,0.756,8,12,R,E.Whitson(62),PHI,1980,Jun 21,8.0,12,9,9,0,4,3,0,0,3.67,39,,,0.0,0.0,1,0,33,5,0,1,1,1,0,0,2,John McSherry,"R.Lerch (4-36-L), R.Reed (1)"
60,60,61,Jun 22,False,SFG,"W,4-3",40,34,4,9,1,1,0,4,4,0,2,0,1,1,1,0,1,1,0.269,0.329,0.426,0.755,9,11,L,V.Blue(47),PHI,1980,Jun 22,9.0,8,3,3,0,3,8,0,0,3.66,37,,,,,0,1,34,1,1,1,0,0,2,1,1,Joe West,S.Carlton (3-64-W)
61,61,62,Jun 24,True,MON,"L,6-7",46,39,6,10,1,1,1,5,6,0,2,0,1,0,0,0,1,0,0.269,0.33,0.425,0.755,10,20,R,D.Palmer(38),PHI,1980,Jun 24,10.0,18,7,7,0,4,7,1,0,3.71,51,,,3.0,0.0,5,0,46,2,0,1,1,0,0,1,5,Satch Davidson,"D.Noles (6-35), L.LaGrow (3), K.Saucier (4), R.Reed (2), T.McGraw (4-L)"
62,62,63,Jun 25,True,MON,"W,2-1",39,34,2,8,1,0,1,2,5,2,6,0,0,0,0,0,2,0,0.268,0.33,0.424,0.754,10,13,R,B.Gullickson(67),PHI,1980,Jun 25,10.0,4,1,0,1,4,5,0,0,3.64,37,,,0.0,0.0,1,0,32,0,1,0,0,1,0,0,2,Dave Pallone,"B.Walk (5-71), R.Reed (0-W)"
63,63,64,Jun 26,True,MON,"L,0-1",29,27,0,2,0,0,0,0,1,0,3,0,1,0,1,1,1,1,0.266,0.327,0.42,0.747,2,13,R,S.Sanderson(85),PHI,1980,Jun 26,9.0,5,1,1,0,2,0,0,0,3.6,34,,,,,2,1,31,0,0,0,1,0,1,0,1,Dutch Rennert,R.Lerch (4-71-L)
64,64,65,Jun 27,True,NYM,"L,2-3",35,31,2,5,2,0,1,2,3,1,8,1,0,0,1,1,0,1,0.264,0.326,0.419,0.745,6,13,R,J.Pacella(58),PHI,1980,Jun 27,9.0,10,3,3,0,0,7,1,0,3.59,36,,,0.0,0.0,0,1,35,0,0,0,0,1,0,0,2,Eric Gregg,"S.Carlton (4-55-L), L.LaGrow (2)"
