,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
37,37,38,May 17,False,ATL,"L,0-7",32,32,0,5,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0.238,0.306,0.378,0.684,5,14,R,B.Beachy(83),MIA,2012,May 17,8.0,12,7,7,0,4,5,1,1,3.45,40,178.0,107.0,0.0,0.0,1,1,34,2,1,0,1,0,0,0,3,Joe West,"R.Nolasco (4-33-L), C.Gaudin (4), M.Dunn (4)"
38,38,39,May 18,False,CLE,"W,3-2",34,27,3,6,1,0,0,3,4,0,7,0,1,2,0,1,1,3,0.237,0.306,0.376,0.682,4,10,R,J.Masterson(59),MIA,2012,May 18,9.0,4,2,2,0,5,3,0,0,3.41,36,135.0,66.0,0.0,0.0,0,0,31,1,0,0,0,0,0,0,3,Ed Hickox,"C.Zambrano (4-58-W), R.Choate (1-H), H.Bell (1-Sv)"
39,39,40,May 19,False,CLE,"L,0-2",31,28,0,3,0,0,0,0,2,0,8,1,0,0,0,2,0,0,0.235,0.303,0.37,0.674,4,9,R,J.Gómez(69),MIA,2012,May 19,8.0,7,2,2,0,2,5,1,1,3.39,32,118.0,75.0,0.0,0.0,0,0,28,0,0,1,0,1,0,2,2,Angel Hernandez,"A.Sánchez (4-57-L), E.Mujica (2)"
40,40,41,May 20,False,CLE,"W,5-3",39,35,5,10,4,0,0,5,3,0,3,0,1,0,0,0,1,1,0.236,0.304,0.371,0.676,7,9,R,D.Lowe(53),MIA,2012,May 20,9.0,7,3,1,2,3,5,0,1,3.33,37,138.0,86.0,2.0,2.0,2,0,33,2,0,0,0,0,1,1,3,Chris Conroy,"J.Johnson (4-65-W), R.Choate (1), H.Bell (1-Sv)"
41,41,42,May 21,True,COL,"W,7-4",44,37,7,13,1,1,1,6,7,0,13,0,0,0,0,0,4,0,0.239,0.309,0.375,0.683,13,13,L,J.Moyer(20),MIA,2012,May 21,9.0,5,4,4,0,2,2,1,0,3.35,33,127.0,80.0,1.0,0.0,0,0,30,1,0,0,1,0,1,2,3,Ted Barrett,"M.Buehrle (4-53-W), R.Choate (0-H), H.Bell (0-Sv)"
42,42,43,May 22,True,COL,"W,7-6",44,37,7,12,3,1,0,7,6,1,9,1,0,0,1,0,2,0,0.241,0.312,0.377,0.689,13,16,R,J.Nicasio(30),MIA,2012,May 22,9.0,11,6,5,1,3,10,0,0,3.38,41,164.0,107.0,3.0,1.0,0,0,37,4,0,0,0,1,0,0,6,Marvin Hudson,"R.Nolasco (4-45-W), S.Cishek (5-H), E.Mujica (2), R.Choate (0-H), R.Webb (7-H), H.Bell (0-Sv)"
43,43,44,May 23,True,COL,"L,4-8",37,36,4,9,2,0,0,4,1,0,6,0,0,0,0,0,0,0,0.241,0.311,0.375,0.686,6,13,R,A.White(42),MIA,2012,May 23,9.0,8,8,8,0,4,8,1,0,3.49,39,135.0,81.0,0.0,0.0,0,0,32,2,1,0,1,2,0,0,3,Tim McClelland,"C.Zambrano (4-29-L), C.Gaudin (5), M.Dunn (5)"
44,44,45,May 24,True,SFG,"L,7-14",45,40,7,13,1,0,1,7,5,0,8,0,0,0,0,0,2,0,0.243,0.313,0.377,0.69,11,15,R,R.Vogelsong(48),MIA,2012,May 24,9.0,15,14,12,2,5,12,0,0,3.68,46,181.0,121.0,1.0,0.0,4,0,41,4,1,0,0,0,1,3,4,Wally Bell,"A.Sánchez (4-39-L), R.Webb (1), M.Dunn (0), S.Cishek (1)"
45,45,46,May 25,True,SFG,"W,7-6",35,29,7,8,1,0,2,7,5,0,5,0,0,1,0,0,2,1,0.244,0.315,0.379,0.694,4,16,R,T.Lincecum(34),MIA,2012,May 25,9.0,14,6,6,0,1,6,1,0,3.73,39,162.0,102.0,2.0,1.0,0,0,37,3,1,0,0,1,0,2,6,Mike Winters,"J.Johnson (4-39), D.Jennings (20-W), R.Choate (2-H), E.Mujica (2), H.Bell (2-H), S.Cishek (0-Sv)"
46,46,47,May 26,True,SFG,"W,5-3",35,33,5,9,3,0,0,4,2,1,10,0,0,0,0,0,2,0,0.245,0.315,0.379,0.693,6,13,L,M.Bumgarner(45),MIA,2012,May 26,9.0,9,3,3,0,2,4,0,0,3.71,37,135.0,91.0,4.0,2.0,0,0,34,2,1,0,0,1,0,1,4,Mark Wegner,"M.Buehrle (4-57-W), S.Cishek (0), H.Bell (0-H), R.Choate (0-Sv)"
