,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
34,34,35,May 20,True,OAK,"W,1-0",28,27,1,4,0,0,0,1,1,0,4,0,0,0,0,0,0,1,0.258,0.316,0.382,0.699,3,10,R,M.Norris(73),KCR,1980,May 20,9.0,5,0,0,0,3,6,0,0,4.14,34,,,1.0,0.0,5,0,31,2,0,0,0,0,0,1,3,George Maloney,"R.Gale (3-69-W), G.Christenson (0-H), D.Quisenberry (0-Sv)"
35,35,36,May 21,True,OAK,"L,2-4",56,50,2,9,3,0,0,2,4,0,4,0,2,0,1,0,1,0,0.255,0.313,0.376,0.69,12,13,R,B.Kingman(68),KCR,1980,May 21,14.0,14,4,4,0,4,6,0,0,4.07,60,,,0.0,0.0,2,0,53,1,0,1,2,1,1,0,2,Vic Voltaggio,"L.Gura (3-79), D.Quisenberry (0-L)"
36,36,37,May 22,True,OAK,"W,16-3",51,44,16,21,4,1,1,14,5,0,5,1,0,1,1,1,0,0,0.262,0.321,0.387,0.708,11,10,R,M.Keough(13),KCR,1980,May 22,9.0,7,3,3,0,0,4,2,0,4.04,33,,,,,0,1,33,0,1,0,0,0,0,0,1,Bill Haller,R.Martin (3-65-W)
37,37,38,May 23,False,CAL,"W,13-9",50,43,13,16,3,0,1,13,4,0,5,2,0,1,2,0,1,0,0.266,0.325,0.391,0.716,10,11,L,F.Tanana(22),KCR,1980,May 23,9.0,17,9,9,0,0,3,3,0,4.17,41,,,1.0,0.0,0,1,40,0,2,0,0,1,0,1,4,Terry Cooney,"D.Leonard (3-40-W), M.Pattin (3), G.Christenson (2), D.Quisenberry (1)"
38,38,39,May 24,False,CAL,"W,6-5",44,39,6,10,1,0,0,6,4,1,6,0,0,1,2,0,2,1,0.266,0.325,0.388,0.713,8,10,R,F.Martínez(57),KCR,1980,May 24,10.0,11,5,5,0,5,6,0,0,4.18,44,,,2.0,2.0,0,0,38,0,0,0,1,0,0,2,2,Richard Shulock,"R.Gale (3-56), D.Quisenberry (0-BW)"
39,39,40,May 25,False,CAL,"W,7-3",44,41,7,16,2,0,1,7,3,0,8,0,0,0,0,0,1,2,0.269,0.328,0.391,0.72,10,10,L,D.LaRoche(46),KCR,1980,May 25,9.0,5,3,2,1,2,7,1,0,4.13,34,,,,,0,0,31,0,0,0,0,1,1,0,1,Bill Kunkel,L.Gura (3-72-W)
40,40,41,May 26,False,OAK,"L,1-4",30,29,1,3,0,0,1,1,1,0,6,0,0,0,0,1,1,0,0.266,0.324,0.388,0.712,2,9,R,M.Keough(82),KCR,1980,May 26,8.0,8,4,4,0,5,5,1,0,4.14,34,,,9.0,1.0,0,0,28,0,0,0,1,0,0,3,5,Derryl Cousins,"R.Martin (3-41-L), G.Christenson (2), M.Pattin (2), P.Splittorff (17), D.Quisenberry (1)"
41,41,42,May 27,False,OAK,"W,4-2",39,36,4,10,1,0,0,3,3,0,3,0,0,0,2,2,0,1,0.266,0.325,0.386,0.71,8,10,R,B.Kingman(49),KCR,1980,May 27,9.0,11,2,2,0,2,7,1,0,4.09,38,,,,,3,1,34,1,0,0,1,1,1,1,1,Al Clark,D.Leonard (3-62-W)
42,42,43,May 28,False,OAK,"L,3-6",37,35,3,9,1,0,0,3,2,0,1,0,0,0,0,0,1,0,0.266,0.324,0.383,0.707,7,11,R,R.Langford(56),KCR,1980,May 28,8.0,9,6,6,0,4,3,0,0,4.14,37,,,1.0,0.0,7,1,33,0,0,0,0,0,1,0,2,Dave Phillips,"R.Gale (3-28-L), M.Pattin (1)"
43,43,44,May 30,True,CHW,"W,9-2",41,31,9,9,2,0,1,8,8,0,4,1,0,1,2,2,5,0,0.266,0.327,0.385,0.712,8,9,L,R.Wortham(33),KCR,1980,May 30,9.0,6,2,2,0,0,3,1,1,4.09,33,,,,,0,0,31,3,0,0,0,1,0,1,1,George Maloney,L.Gura (4-70-W)
