,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
39,39,40,May 27,False,BAL,"W,7-6",36,33,7,9,2,0,3,7,2,0,4,0,1,0,1,1,1,1,0.262,0.339,0.354,0.693,2,12,R,S.Stone(40),CLE,1980,May 27,9.0,12,6,6,0,3,6,3,0,4.72,41,,,3.0,0.0,2,1,38,2,0,0,0,0,1,0,3,Jim McKean,"D.Spillner (3-24), B.Owchinko (0), V.Cruz (3-W)"
40,40,41,May 28,False,BAL,"W,10-6",43,36,10,10,0,0,1,10,6,1,6,0,1,0,1,1,2,0,0.262,0.34,0.354,0.694,6,10,R,J.Palmer(37),CLE,1980,May 28,9.0,13,6,6,0,5,10,1,0,4.75,45,,,4.0,0.0,0,0,39,3,1,0,1,0,0,0,3,Ted Hendry,"R.Waits (3-37-W), M.Stanton (1), S.Monge (1-Sv)"
41,41,42,May 29,True,MIL,"W,5-0",33,31,5,11,0,0,2,5,1,0,4,0,0,1,0,1,0,1,0.264,0.34,0.359,0.699,4,10,R,M.Haas(35),CLE,1980,May 29,9.0,4,0,0,0,5,6,0,0,4.64,35,,,2.0,0.0,1,1,30,0,0,0,0,0,1,1,2,Larry Barnett,"J.Denny (3-69-W), V.Cruz (1)"
42,42,43,May 30,True,SEA,"L,3-4",40,34,3,7,1,0,0,3,5,1,8,0,0,1,0,2,1,0,0.263,0.339,0.356,0.695,7,14,L,F.Bannister(71),CLE,1980,May 30,10.0,10,4,4,0,1,8,1,0,4.61,40,,,3.0,2.0,2,0,38,0,0,0,1,0,0,1,3,Jim Evans,"L.Barker (3-60), S.Monge (1-L), V.Cruz (0)"
43,43,44,May 31,True,SEA,"W,5-2",39,32,5,11,1,1,2,4,6,1,4,0,1,0,1,1,1,0,0.265,0.342,0.362,0.703,10,10,R,M.Parrott(30),CLE,1980,May 31,9.0,8,2,2,0,0,9,0,0,4.55,34,,,,,2,1,34,1,0,0,0,0,0,0,1,Jim McKean,D.Spillner (3-72-W)
44,44,45,Jun 1,True,SEA,"L,7-8",45,34,7,12,1,1,1,7,7,1,5,0,0,4,0,1,1,0,0.267,0.344,0.365,0.709,11,14,R,J.Beattie(40),CLE,1980,Jun 1,9.0,11,8,8,0,2,5,2,0,4.63,38,,,2.0,1.0,1,1,34,0,0,0,1,1,0,1,3,Ted Hendry,"R.Waits (3-30), M.Stanton (3), S.Monge (1-L)"
45,45,46,Jun 2,True,OAK,"W,10-5",44,33,10,11,1,0,1,10,11,1,5,0,0,0,0,0,2,1,0.268,0.348,0.367,0.715,10,10,R,B.Kingman(33),CLE,1980,Jun 2,9.0,13,5,5,0,3,8,2,0,4.64,41,,,0.0,0.0,1,0,37,3,0,0,1,0,0,2,3,Russ Goetz,"W.Garland (18-45-W), M.Stanton (0), V.Cruz (2)"
46,46,47,Jun 3,True,OAK,"W,6-4",40,35,6,8,2,0,2,6,4,1,4,0,1,0,0,1,0,0,0.267,0.347,0.369,0.716,5,12,R,R.Langford(49),CLE,1980,Jun 3,10.0,9,4,4,0,2,9,3,0,4.61,39,,,0.0,0.0,0,1,36,0,0,0,0,1,0,1,3,George Maloney,"L.Barker (3-73), S.Monge (1), V.Cruz (0-BW)"
47,47,48,Jun 4,True,OAK,"W,5-3",36,30,5,10,1,0,3,4,3,0,2,0,2,1,1,1,2,0,0.268,0.348,0.375,0.722,7,10,R,S.McCatty(37),CLE,1980,Jun 4,9.0,6,3,2,1,4,4,0,0,4.56,37,,,4.0,1.0,0,0,33,0,0,0,0,0,1,1,3,Bill Haller,"D.Spillner (3-53-W), B.Owchinko (7-H), V.Cruz (0-Sv)"
48,48,49,Jun 6,False,CHW,"L,7-8",47,40,7,15,2,1,0,7,4,0,3,2,1,0,1,0,1,2,0.271,0.35,0.377,0.727,13,13,L,S.Trout(41),CLE,1980,Jun 6,8.2,12,8,8,0,5,3,2,2,4.63,44,,,5.0,1.0,1,0,36,5,0,0,1,0,0,1,5,Mike Reilly,"R.Waits (4-32), W.Garland (3), M.Stanton (3), V.Cruz (1-BSv), S.Monge (2-L)"
