,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
52,52,53,Jun 11,False,CIN,"L,2-3",33,33,2,7,0,1,1,2,0,0,10,0,0,0,0,1,1,0,0.271,0.326,0.408,0.734,4,13,R,F.Pastore(75),PIT,1980,Jun 11,8.0,6,3,2,1,5,6,1,0,3.35,35,,,0.0,0.0,1,0,29,0,0,1,1,0,1,0,2,Lanny Harris,"B.Blyleven (3-56-L), E.Romo (2)"
53,53,54,Jun 12,False,CIN,"W,10-6",40,37,10,15,5,1,3,10,3,1,1,0,0,0,0,2,2,2,0.274,0.328,0.416,0.745,3,12,R,M.LaCoss(8),PIT,1980,Jun 12,9.0,10,6,6,0,5,10,1,1,3.4,43,,,0.0,0.0,1,0,37,4,1,0,0,0,0,0,2,Ed Montague,"J.Bibby (4-43-W), E.Romo (0-Sv)"
54,54,55,Jun 13,True,HOU,"W,5-3",39,36,5,12,2,0,2,5,3,1,5,0,0,0,0,0,1,0,0.275,0.329,0.419,0.748,10,11,R,J.Niekro(25),PIT,1980,Jun 13,9.0,5,3,3,0,3,3,0,0,3.39,34,,,1.0,0.0,0,0,31,1,1,0,0,0,0,0,2,Eric Gregg,"E.Solomon (4-60-W), K.Tekulve (2-Sv)"
55,55,56,Jun 14,True,HOU,"L,3-7",37,33,3,7,2,0,0,3,4,0,4,0,0,0,3,3,1,1,0.274,0.329,0.417,0.745,7,17,R,N.Ryan(61),PIT,1980,Jun 14,9.0,16,7,7,0,4,4,1,0,3.46,46,,,1.0,0.0,2,0,40,1,2,1,0,2,0,0,4,Dave Pallone,"D.Robinson (5-25-L), R.Scurry (7), G.Jackson (6), E.Romo (1)"
56,56,57,Jun 15,True,HOU,"W,4-1",31,31,4,9,1,0,1,4,0,0,3,0,0,0,0,1,1,1,0.274,0.328,0.417,0.745,3,9,R,K.Forsch(48),PIT,1980,Jun 15,9.0,8,1,1,0,3,3,0,0,3.41,36,,,,,1,0,32,1,0,0,1,0,0,1,1,Ed Vargo,J.Candelaria (4-67-W)
57,57,58,Jun 16,True,CIN,"W,5-3",36,32,5,8,3,0,0,5,3,1,7,0,0,1,1,0,1,0,0.274,0.328,0.415,0.743,7,12,R,F.Pastore(32),PIT,1980,Jun 16,9.0,10,3,3,0,1,6,0,0,3.41,39,,,5.0,1.0,0,0,37,2,0,0,1,0,0,0,3,Bruce Froemming,"B.Blyleven (4-53-W), K.Tekulve (2-H), G.Jackson (1-Sv)"
58,58,59,Jun 17,True,CIN,"L,3-4",38,34,3,8,2,0,0,2,3,2,4,0,1,0,1,0,2,1,0.273,0.327,0.413,0.741,8,13,R,M.LaCoss(45),PIT,1980,Jun 17,9.0,11,4,4,0,0,3,2,0,3.42,38,,,1.0,0.0,1,0,37,1,0,0,0,1,0,0,3,Steve Fields,"J.Bibby (4-58), E.Romo (2-BL), G.Jackson (0)"
59,59,60,Jun 18 (1),False,ATL,"L,2-3",37,36,2,9,3,0,0,2,1,0,8,0,0,0,2,1,2,1,0.273,0.326,0.412,0.739,8,10,L,L.McWilliams(65),PIT,1980,Jun 18(1),8.1,7,3,0,3,0,2,0,0,3.36,33,,,2.0,2.0,0,0,33,2,0,0,0,0,2,1,2,Harry Wendelstedt,"E.Solomon (4-68), K.Tekulve (1-BL)"
60,60,61,Jun 18 (2),False,ATL,"L,4-5",36,34,4,8,0,0,1,4,2,0,6,0,0,0,0,0,2,1,0.272,0.326,0.411,0.736,5,13,R,P.Niekro(46),PIT,1980,Jun 18(2),8.0,6,5,3,2,6,6,1,0,3.36,37,,,0.0,0.0,1,0,29,0,0,2,1,0,1,1,2,Eric Gregg,"R.Rhoden (99-46), E.Romo (0-L)"
61,61,62,Jun 19,False,ATL,"L,3-4",35,32,3,8,1,0,0,3,2,0,4,0,0,1,0,1,0,1,0.272,0.325,0.409,0.734,5,14,R,R.Matula(52),PIT,1980,Jun 19,8.0,10,4,4,0,1,5,1,0,3.38,34,,,2.0,1.0,0,1,33,5,0,0,0,0,0,0,4,Bruce Froemming,"D.Robinson (4-40-L), E.Romo (0), R.Scurry (4), K.Tekulve (0)"
