,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
28,29,May 7,False,CIN,"W,5-0",9.0,8,0,0,0,2,6,0,0,4.01,36,165.0,100.0,2.0,0.0,0,1,34,0,0,0,0,0,0,0,3,Ed Montague,"A.Madrid (4-67-W), G.Dillard (1-H), S.Bedrosian (3)",PHI,1989
29,30,May 9,True,ATL,"L,2-7",9.0,7,7,6,1,7,8,0,1,4.08,41,180.0,97.0,5.0,2.0,3,0,32,2,0,0,0,1,0,0,4,Bob Davidson,"D.Carman (5-64-L), T.Frohwirth (2), G.Dillard (1), G.Harris (2)",PHI,1989
30,31,May 11,True,ATL,"L,3-8",9.0,18,8,8,0,3,8,1,1,4.21,46,,,3.0,0.0,2,1,41,5,1,2,0,1,0,1,4,Greg Bonin,"M.Maddux (6-39), R.O'Neal (4-L), G.Harris (1), S.Bedrosian (3)",PHI,1989
31,32,May 12,True,LAD,"W,3-0",9.0,4,0,0,0,7,9,0,0,4.08,32,146.0,83.0,0.0,0.0,1,3,24,0,0,0,1,0,0,2,2,Steve Rippley,"K.Howell (6-73-W), S.Bedrosian (0-Sv)",PHI,1989
32,33,May 13,True,LAD,"W,2-0",9.0,5,0,0,0,4,6,0,0,3.95,35,121.0,70.0,,,0,0,30,0,0,0,1,0,0,0,1,Bruce Froemming,L.McWilliams (6-79-W),PHI,1989
33,34,May 14,True,LAD,"L,0-9",9.0,9,9,9,0,4,5,4,0,4.1,40,129.0,78.0,2.0,0.0,0,0,36,2,0,0,0,0,0,0,5,Terry Tata,"A.Madrid (6-29-L), R.O'Neal (2), T.Frohwirth (4), G.Dillard (4), G.Harris (2)",PHI,1989
34,35,May 15,True,SFG,"W,3-2",12.0,9,2,2,0,8,8,2,0,4.0,51,217.0,132.0,0.0,0.0,1,1,42,1,0,0,1,0,0,0,2,Ed Montague,"D.Carman (5-76), S.Bedrosian (2-W)",PHI,1989
35,36,May 16,True,SFG,"L,5-13",9.0,18,13,11,2,3,12,0,0,4.2,50,191.0,113.0,5.0,2.0,0,0,46,4,0,0,1,0,2,0,4,Randy Marsh,"M.Maddux (4-30-L), R.O'Neal (1), G.Dillard (1), T.Frohwirth (1)",PHI,1989
36,37,May 17,True,SFG,"L,0-6",9.0,10,6,6,0,5,6,0,0,4.25,40,,,3.0,3.0,0,0,35,5,0,0,0,0,0,1,2,Bill Hohn,"K.Howell (4-26-L), A.Madrid (2)",PHI,1989
37,38,May 19,True,SDP,"L,2-8",9.0,12,8,7,1,3,1,0,0,4.32,42,154.0,91.0,2.0,0.0,3,0,39,2,1,0,0,0,2,2,4,John McSherry,"L.McWilliams (5-25-L), M.Maddux (2), G.Harris (4), R.O'Neal (2)",PHI,1989
38,39,May 20,True,SDP,"L,2-3",9.0,9,3,3,0,5,3,1,0,4.29,40,145.0,84.0,0.0,0.0,1,1,35,3,1,0,0,0,0,0,3,Tom Hallion,"D.Carman (4-43-L), G.Harris (0), S.Bedrosian (4)",PHI,1989
39,40,May 21,True,SDP,"W,3-1",9.0,7,1,1,0,0,9,0,0,4.21,31,134.0,86.0,0.0,0.0,1,2,31,2,0,0,0,0,0,1,2,Jerry Crawford,"B.Sebra (99-72-W), S.Bedrosian (0-Sv)",PHI,1989
40,41,May 23,False,LAD,"W,4-1",9.0,3,1,1,0,3,6,0,1,4.12,34,127.0,80.0,0.0,0.0,0,0,30,1,0,0,0,0,0,0,2,Bruce Froemming,"K.Howell (5-76-W), S.Bedrosian (1-Sv)",PHI,1989
41,42,May 24,False,LAD,"L,2-4",8.0,7,4,4,0,3,3,2,1,4.13,32,105.0,62.0,0.0,0.0,0,2,25,2,0,1,3,0,0,0,2,Terry Tata,"L.McWilliams (4-50-L), G.Harris (3)",PHI,1989
42,43,May 25,False,LAD,"L,6-7",8.0,8,7,7,0,5,5,0,0,4.21,35,122.0,71.0,2.0,2.0,0,0,29,2,0,0,1,0,0,1,4,Dana DeMuth,"D.Carman (4-11-L), M.Maddux (5), R.O'Neal (5), J.Parrett (26)",PHI,1989
43,44,May 26,False,SFG,"L,1-6",8.0,9,6,6,0,1,6,2,2,4.27,36,128.0,75.0,1.0,0.0,1,0,33,2,1,0,0,0,0,0,4,Randy Marsh,"B.Sebra (4-32-L), D.Carman (0), J.Parrett (0), G.Harris (1)",PHI,1989
44,45,May 27,False,SFG,"L,2-6",8.0,10,6,5,1,3,4,1,0,4.29,37,139.0,83.0,0.0,0.0,0,1,34,4,0,3,0,0,1,0,3,Bill Hohn,"A.Madrid (9-32-L), R.O'Neal (1), G.Harris (0)",PHI,1989
45,46,May 28,False,SFG,"L,5-8",8.0,4,8,4,4,6,2,1,1,4.3,35,134.0,73.0,3.0,3.0,1,0,26,2,1,0,2,0,2,2,5,Gary Darling,"K.Howell (4-36-L), M.Maddux (2), G.Harris (0), J.Parrett (1), S.Bedrosian (4)",PHI,1989
46,47,May 29,False,SDP,"L,0-1",8.0,6,1,1,0,5,5,0,1,4.24,33,128.0,72.0,2.0,0.0,1,2,26,0,0,1,1,0,0,0,3,Doug Harvey,"L.McWilliams (4-62-L), J.Parrett (0), S.Bedrosian (0)",PHI,1989
47,48,May 30,False,SDP,"L,3-9",8.0,14,9,9,0,5,7,0,0,4.35,42,157.0,85.0,1.0,0.0,0,0,36,4,1,1,1,0,1,1,4,Tom Hallion,"D.Carman (3-30-L), M.Maddux (1), R.O'Neal (2), A.Madrid (2)",PHI,1989
48,49,May 31,False,SDP,"L,1-2",8.0,7,2,2,0,2,4,0,0,4.31,33,117.0,72.0,0.0,0.0,1,0,28,3,0,0,2,1,0,0,2,Frank Pulli,"B.Sebra (4-63), J.Parrett (1-L)",PHI,1989
49,50,Jun 2,True,MON,"L,1-2",13.0,7,2,2,0,7,10,0,0,4.22,49,160.0,97.0,0.0,0.0,0,2,42,2,0,0,0,0,0,2,4,Bob Davidson,"K.Howell (4-72), S.Bedrosian (3), J.Parrett (1), G.Harris (4-L)",PHI,1989
50,51,Jun 3,True,MON,"L,5-7",9.0,14,7,7,0,4,4,1,0,4.28,44,163.0,87.0,2.0,1.0,0,1,40,3,0,2,0,0,0,0,3,Doug Harvey,"L.McWilliams (4-52-L), M.Maddux (3), G.Harris (0)",PHI,1989
51,52,Jun 4,True,MON,"L,4-7",9.0,11,7,5,2,6,2,1,0,4.29,42,162.0,90.0,2.0,1.0,0,1,34,4,0,1,1,1,1,1,4,Charlie Reliford,"F.Youmans (32-52), D.Carman (4-L), J.Parrett (1), G.Harris (0)",PHI,1989
52,53,Jun 5,True,PIT,"T,3-3",8.0,9,3,3,0,6,3,0,0,4.28,38,132.0,78.0,2.0,0.0,0,1,31,2,0,0,1,0,1,1,2,John Kibler,"B.Ruffin (51-47), S.Bedrosian (2)",PHI,1989
53,54,Jun 6,True,PIT,"W,9-4",9.0,8,4,4,0,3,2,1,0,4.27,38,130.0,79.0,0.0,0.0,1,0,35,0,2,0,0,0,0,0,2,Jim Quick,"B.Sebra (5-45-W), J.Parrett (1-Sv)",PHI,1989
54,55,Jun 7,True,PIT,"W,7-5",9.0,9,5,5,0,5,4,2,0,4.28,40,132.0,68.0,2.0,0.0,4,1,33,1,0,1,1,1,0,0,4,Gerry Davis,"K.Howell (4-42), D.Carman (2), J.Parrett (0-W), S.Bedrosian (1-Sv)",PHI,1989
55,56,Jun 8,True,PIT,"W,15-11",9.0,14,11,11,0,6,4,1,0,4.41,45,,,3.0,2.0,1,0,39,2,0,1,0,0,0,1,5,Eric Gregg,"L.McWilliams (4-17), S.Ontiveros (49), G.Harris (3), D.Carman (0-W), S.Bedrosian (0)",PHI,1989
56,57,Jun 9,False,MON,"L,0-5",8.0,9,5,5,0,2,7,2,0,4.43,34,122.0,74.0,1.0,0.0,0,0,31,3,0,0,1,0,0,0,4,Dutch Rennert,"F.Youmans (4-44-L), G.Harris (0), D.Carman (0), J.Parrett (1)",PHI,1989
57,58,Jun 10,False,MON,"L,1-9",8.0,15,9,5,4,3,5,0,0,4.45,41,142.0,87.0,3.0,3.0,0,1,36,8,0,1,2,0,2,2,4,Fred Brocklander,"B.Ruffin (4-40-L), L.McWilliams (1), J.Parrett (0), G.Harris (0)",PHI,1989
58,59,Jun 11,False,MON,"L,2-7",8.0,11,7,4,3,4,3,1,0,4.45,41,134.0,80.0,5.0,2.0,0,0,36,4,0,2,1,0,2,0,4,Bob Engel,"B.Sebra (4-34-L), D.Carman (1), G.Harris (0), S.Bedrosian (2)",PHI,1989
59,60,Jun 13,False,PIT,"W,10-2",9.0,4,2,2,0,3,7,0,0,4.41,32,120.0,75.0,0.0,0.0,0,1,28,2,0,0,1,0,1,1,3,Dana DeMuth,"K.Howell (5-61-W), J.Parrett (2-H), L.McWilliams (2)",PHI,1989
60,61,Jun 14,False,PIT,"L,4-6",8.0,11,6,6,0,7,4,0,0,4.44,40,156.0,83.0,5.0,2.0,3,1,32,2,1,1,1,0,0,1,5,Bill Hohn,"S.Ontiveros (5-42), D.Carman (2-L), J.Parrett (0-BSv), L.McWilliams (0), S.Bedrosian (2)",PHI,1989
61,62,Jun 15,False,PIT,"L,3-5",8.0,8,5,5,0,7,2,2,2,4.46,41,,,2.0,0.0,2,0,32,1,0,0,0,0,0,0,4,Bruce Froemming,"F.Youmans (5-52), B.Sebra (3-L), G.Harris (3), D.Carman (0)",PHI,1989
62,63,Jun 16,True,NYM,"L,11-15",9.0,17,15,13,2,7,7,1,1,4.6,52,189.0,116.0,3.0,1.0,2,0,43,6,1,1,0,1,1,0,5,Gary Darling,"B.Ruffin (5-2), G.Harris (0), D.Carman (0), J.Parrett (1), S.Bedrosian (1-BL)",PHI,1989
63,64,Jun 17,True,NYM,"L,0-1",9.0,7,1,1,0,2,1,0,0,4.54,36,113.0,71.0,,,0,0,34,2,0,0,0,0,1,1,1,Randy Marsh,L.McWilliams (2-68-L),PHI,1989
64,65,Jun 18,True,NYM,"W,6-5",9.0,8,5,5,0,1,7,2,0,4.55,35,119.0,77.0,3.0,2.0,1,0,34,3,0,0,0,0,0,1,3,Ed Montague,"K.Howell (4-49), D.Carman (1-H), J.Parrett (1-BW)",PHI,1989
65,66,Jun 20(1),True,STL,"L,4-6",9.0,11,6,6,0,6,3,1,0,4.57,40,121.0,72.0,3.0,1.0,1,0,32,2,0,0,2,0,0,3,5,Bruce Froemming,"T.Mulholland (5-26-L), J.Parrett (1), G.Harris (3), D.Carman (1), R.McDowell (3)",PHI,1989
66,67,Jun 20(2),True,STL,"L,3-5",9.0,12,5,5,0,4,9,0,0,4.58,41,156.0,101.0,4.0,1.0,2,0,37,4,0,1,0,0,0,1,6,Terry Tata,"S.Ontiveros (5-24-L), B.Ruffin (3), G.Harris (-1), L.McWilliams (2), J.Parrett (-1), R.McDowell (-1)",PHI,1989
67,68,Jun 22,True,STL,"W,11-2",9.0,4,2,1,1,6,6,1,0,4.52,37,157.0,96.0,0.0,0.0,0,0,31,1,0,0,0,0,1,1,2,Dana DeMuth,"D.Cook (4-68-W), D.Carman (1)",PHI,1989
68,69,Jun 23,False,NYM,"L,3-9",8.0,11,9,7,2,7,8,0,0,4.57,41,148.0,82.0,4.0,2.0,1,1,31,2,0,2,1,2,1,1,4,Bill Hohn,"K.Howell (4-32-L), L.McWilliams (2), G.Harris (2), R.McDowell (2)",PHI,1989
69,70,Jun 24,False,NYM,"L,2-4",8.0,6,4,4,0,3,1,2,0,4.57,33,114.0,64.0,0.0,0.0,2,0,29,1,0,0,1,0,1,1,3,Bruce Froemming,"F.Youmans (8-33-L), D.Carman (1), J.Parrett (3)",PHI,1989
70,71,Jun 25,False,NYM,"L,1-5",8.0,9,5,5,0,4,7,0,0,4.58,36,129.0,79.0,0.0,0.0,0,1,32,3,1,0,0,0,1,1,3,Terry Tata,"T.Mulholland (4-32-L), G.Harris (1), L.McWilliams (1)",PHI,1989
71,72,Jun 26,False,STL,"W,5-4",9.0,6,4,4,0,5,3,0,0,4.57,37,131.0,79.0,3.0,0.0,1,0,32,2,1,1,0,0,0,0,5,Paul Runge,"B.Ruffin (5-37), G.Harris (0), D.Carman (1), J.Parrett (1-W), R.McDowell (2-Sv)",PHI,1989
72,73,Jun 27,False,STL,"W,4-2",9.0,5,2,2,0,3,5,0,0,4.54,35,116.0,77.0,1.0,1.0,0,0,31,1,0,0,0,1,0,0,2,Tom Hallion,"D.Cook (4-69-W), R.McDowell (0-Sv)",PHI,1989
73,74,Jun 28,False,STL,"L,1-2",8.0,4,2,2,0,5,4,0,1,4.51,33,136.0,78.0,1.0,0.0,2,1,25,1,0,2,1,1,0,0,3,Fred Brocklander,"K.Howell (4-54-L), D.Carman (1), J.Parrett (1)",PHI,1989
74,75,Jun 30(1),True,ATL,"W,4-2",9.0,4,2,2,0,1,6,1,1,4.47,33,100.0,69.0,0.0,0.0,0,0,31,0,0,0,0,0,0,0,2,Bob Engel,"T.Mulholland (4-71-W), J.Parrett (1-Sv)",PHI,1989
75,76,Jun 30(2),True,ATL,"L,1-3",9.0,8,3,1,2,2,4,0,1,4.43,39,128.0,78.0,6.0,1.0,0,0,35,1,1,0,0,1,1,0,5,Paul Runge,"L.McWilliams (4-55-L), G.Harris (3), D.Carman (1), T.Frohwirth (44), J.Parrett (-1)",PHI,1989
76,77,Jul 1,True,ATL,"W,4-2",9.0,9,2,2,0,5,2,1,1,4.39,40,142.0,85.0,7.0,1.0,0,0,34,0,0,0,0,0,0,2,4,Tom Hallion,"B.Ruffin (4-48-W), G.Harris (0-H), D.Carman (0-H), R.McDowell (3-Sv)",PHI,1989
77,78,Jul 2,True,ATL,"L,1-3",9.0,6,3,2,1,1,6,1,0,4.36,33,138.0,91.0,0.0,0.0,0,2,32,2,0,0,0,0,1,0,2,Fred Brocklander,"D.Cook (4-65-L), D.Carman (0)",PHI,1989
78,79,Jul 3,True,CIN,"W,2-1",9.0,3,1,0,1,4,4,0,0,4.3,33,115.0,64.0,1.0,1.0,0,1,29,0,0,0,0,0,1,1,2,Joe West,"K.Howell (4-76-W), R.McDowell (1-Sv)",PHI,1989
79,80,Jul 4,True,CIN,"L,1-2",9.0,6,2,2,0,4,5,0,1,4.27,37,118.0,78.0,,,0,1,31,2,0,1,1,0,1,1,1,Charlie Williams,T.Mulholland (3-68-L),PHI,1989
80,81,Jul 5,True,CIN,"W,3-2",10.0,8,2,1,1,1,7,0,0,4.23,38,156.0,95.0,1.0,0.0,0,1,37,0,0,1,0,0,0,0,3,Mark Hirschbeck,"L.McWilliams (4-69), J.Parrett (4), R.McDowell (1-W)",PHI,1989
81,82,Jul 6,False,ATL,"W,4-0",9.0,8,0,0,0,3,7,0,0,4.17,38,,,2.0,0.0,1,1,35,0,0,0,0,0,1,0,2,John McSherry,"B.Ruffin (4-71-W), J.Parrett (0-Sv)",PHI,1989
82,83,Jul 7,False,ATL,"L,3-5",8.0,9,5,4,1,1,5,2,0,4.18,33,135.0,85.0,5.0,1.0,0,1,31,0,0,0,1,0,0,0,4,Joe West,"D.Cook (4-44-L), G.Harris (5), D.Carman (4), T.Frohwirth (6)",PHI,1989
83,84,Jul 8,False,ATL,"L,3-4",8.0,7,4,4,0,4,8,0,0,4.18,35,126.0,70.0,0.0,0.0,0,0,30,3,0,0,0,1,0,0,3,Charlie Williams,"K.Howell (4-62), L.McWilliams (2-BSv), J.Parrett (1-L)",PHI,1989
84,85,Jul 9,False,ATL,"W,4-3",13.0,10,3,2,1,6,11,0,0,4.13,53,211.0,128.0,0.0,0.0,1,1,46,2,0,3,0,1,0,0,4,Mark Hirschbeck,"T.Mulholland (4-56), D.Carman (1-H), R.McDowell (3-BSv), J.Parrett (0-W)",PHI,1989
85,86,Jul 13(1),True,HOU,"W,11-4",9.0,8,4,4,0,5,7,1,0,4.13,41,150.0,91.0,0.0,0.0,2,0,36,0,0,0,0,0,2,0,2,Ed Montague,"B.Ruffin (6-48-W), G.Harris (5-Sv)",PHI,1989
86,87,Jul 13(2),True,HOU,"L,0-3",9.0,5,3,3,0,5,4,1,0,4.12,37,124.0,78.0,2.0,0.0,0,0,30,0,1,0,2,0,0,0,3,Harry Wendelstedt,"D.Cook (5-46-L), T.Frohwirth (5), R.McDowell (3)",PHI,1989
87,88,Jul 14,True,HOU,"W,4-2",9.0,6,2,2,0,3,3,0,0,4.09,34,158.0,95.0,1.0,0.0,0,0,31,1,0,0,0,0,0,1,2,Gary Darling,"T.Mulholland (4-56), J.Parrett (4-W)",PHI,1989
88,89,Jul 15,True,HOU,"L,6-9",9.0,13,9,5,4,3,7,0,0,4.1,45,168.0,100.0,5.0,3.0,4,0,41,2,0,0,1,0,4,0,5,Randy Marsh,"L.McWilliams (6-29-L), T.Frohwirth (1), G.Harris (1), D.Carman (5), R.McDowell (1)",PHI,1989
89,90,Jul 17,False,CIN,"W,4-1",9.0,7,1,0,1,2,8,0,0,4.06,36,133.0,86.0,1.0,0.0,0,1,34,1,0,0,0,0,1,0,2,Fred Brocklander,"K.Howell (8-71-W), R.McDowell (1-Sv)",PHI,1989
90,91,Jul 18,False,CIN,"W,6-5",9.0,9,5,5,0,5,7,1,0,4.07,39,154.0,92.0,2.0,1.0,1,1,34,0,1,0,0,0,0,1,4,Bob Engel,"B.Ruffin (4-28), G.Harris (2), T.Frohwirth (2-W), R.McDowell (0-Sv)",PHI,1989
91,92,Jul 19,False,CIN,"W,9-4",9.0,7,4,3,1,3,9,2,0,4.05,38,143.0,97.0,0.0,0.0,1,0,33,0,0,0,1,1,0,0,2,Tom Hallion,"D.Cook (5-58-W), J.Parrett (4)",PHI,1989
92,93,Jul 21,False,HOU,"L,2-4",8.0,8,4,4,0,2,2,1,0,4.06,34,110.0,72.0,0.0,0.0,1,0,30,1,0,0,2,0,1,1,2,Charlie Williams,"T.Mulholland (6-50-L), J.Parrett (1)",PHI,1989
93,94,Jul 22(1),False,HOU,"L,0-1",8.0,4,1,1,0,4,5,0,0,4.03,31,106.0,64.0,0.0,0.0,2,1,27,0,0,0,0,0,1,1,2,John McSherry,"K.Howell (4-63-L), D.Carman (6)",PHI,1989
94,95,Jul 22(2),False,HOU,"L,3-4",8.0,8,4,4,0,1,2,1,0,4.03,33,121.0,68.0,1.0,0.0,0,1,32,3,0,0,0,0,1,0,2,Charlie Reliford,"L.McWilliams (6-39-L), T.Frohwirth (3)",PHI,1989
95,96,Jul 23,False,HOU,"L,2-3",8.0,6,3,3,0,6,7,0,0,4.03,37,142.0,77.0,0.0,0.0,2,0,30,2,0,2,1,0,1,0,2,Jerry Crawford,"B.Ruffin (4-47-L), J.Parrett (1)",PHI,1989
96,97,Jul 24,False,MON,"L,3-4",11.1,14,4,2,2,4,3,2,1,4.0,51,166.0,101.0,1.0,0.0,2,2,46,2,0,3,0,0,2,2,5,Dutch Rennert,"D.Cook (4-45), T.Frohwirth (1), R.McDowell (5), J.Parrett (0), G.Harris (5-L)",PHI,1989
97,98,Jul 25,False,MON,"L,0-2",8.0,8,2,1,1,3,7,1,0,3.97,35,124.0,77.0,0.0,0.0,0,1,32,2,0,1,0,0,1,0,2,Fred Brocklander,"D.Carman (2-57-L), T.Frohwirth (0)",PHI,1989
98,99,Jul 26,False,MON,"W,4-3",9.0,9,3,3,0,2,7,1,0,3.96,38,143.0,94.0,0.0,0.0,0,0,36,4,0,0,0,0,1,1,4,Bob Engel,"T.Mulholland (4-44), G.Harris (1), J.Parrett (1-W), R.McDowell (1-Sv)",PHI,1989
99,100,Jul 28(1),True,PIT,"L,5-10",9.0,16,10,10,0,4,5,0,1,4.02,46,163.0,97.0,3.0,0.0,0,0,40,5,0,1,1,0,0,0,4,Dana DeMuth,"K.Howell (5-39-L), T.Frohwirth (2), J.Parrett (1), G.Harris (1)",PHI,1989
100,101,Jul 28(2),True,PIT,"W,6-1",9.0,3,1,1,0,7,4,0,1,3.99,38,152.0,87.0,5.0,1.0,1,0,29,0,0,0,0,1,0,0,4,Steve Rippley,"L.McWilliams (5-48), G.Harris (-1-W), J.Parrett (-1), R.McDowell (1)",PHI,1989
101,102,Jul 29,True,PIT,"W,6-2",9.0,8,2,1,1,3,5,0,0,3.96,38,,,2.0,0.0,0,1,35,2,0,1,0,0,2,1,3,Mark Hirschbeck,"B.Ruffin (5-65), J.Parrett (0-W), R.McDowell (0-Sv)",PHI,1989
102,103,Jul 30,True,PIT,"W,8-6",9.0,8,6,5,1,2,6,1,0,3.97,38,148.0,90.0,0.0,0.0,1,0,36,1,1,0,0,0,1,0,3,Terry Tata,"D.Cook (5-48-W), T.Frohwirth (1-H), R.McDowell (0-Sv)",PHI,1989
103,104,Jul 31(1),True,CHC,"L,2-10",9.0,13,10,9,1,4,4,4,0,4.02,44,161.0,97.0,2.0,2.0,1,0,39,2,0,2,1,0,1,0,2,Greg Bonin,"T.Mulholland (4-35-L), G.Harris (2)",PHI,1989
104,105,Jul 31(2),True,CHC,"W,7-4",9.0,9,4,4,0,0,5,2,0,4.02,35,114.0,79.0,1.0,0.0,0,0,35,3,0,0,0,0,0,1,3,Doug Harvey,"D.Carman (5-41-W), T.Frohwirth (0-H), J.Parrett (1-Sv)",PHI,1989
105,106,Aug 1,True,CHC,"L,1-4",9.0,8,4,3,1,5,3,0,0,4.01,39,120.0,67.0,0.0,0.0,0,0,33,2,1,1,0,1,2,2,3,Frank Pulli,"L.McWilliams (3-45-L), T.Frohwirth (0), R.McDowell (1)",PHI,1989
106,107,Aug 2,True,CHC,"W,6-0",9.0,3,0,0,0,1,9,0,0,3.97,31,95.0,63.0,,,0,0,30,0,0,0,0,0,0,0,1,Bob Davidson,K.Howell (4-89-W),PHI,1989
107,108,Aug 3,True,CHC,"L,0-2",9.0,7,2,1,1,2,9,1,0,3.94,35,109.0,76.0,0.0,0.0,0,1,32,0,0,0,1,0,1,1,2,Greg Bonin,"B.Ruffin (4-60-L), J.Parrett (2)",PHI,1989
108,109,Aug 4,False,STL,"L,3-6",8.0,10,6,6,0,4,2,2,0,3.97,36,117.0,71.0,2.0,1.0,1,2,32,3,0,1,0,0,0,0,4,Jim Quick,"D.Cook (4-32-L), R.O'Neal (65), L.McWilliams (2), R.McDowell (2)",PHI,1989
109,110,Aug 5,False,STL,"W,7-3",9.0,7,3,3,0,1,9,0,1,3.96,35,141.0,92.0,1.0,1.0,0,0,32,1,0,0,1,0,0,2,2,John Kibler,"T.Mulholland (4-58-W), J.Parrett (1-Sv)",PHI,1989
110,111,Aug 6,False,STL,"L,4-5",9.2,10,5,5,0,6,4,1,0,3.97,44,171.0,95.0,2.0,2.0,1,0,38,0,0,1,0,0,0,0,3,Gerry Davis,"D.Carman (5-74), R.McDowell (1-BSv), J.Parrett (0-BL)",PHI,1989
111,112,Aug 7,True,NYM,"W,2-1",9.0,3,1,0,1,4,11,0,0,3.93,34,136.0,81.0,2.0,0.0,0,0,29,0,0,0,1,0,0,0,2,Eric Gregg,"K.Howell (4-82), R.McDowell (0-W)",PHI,1989
112,113,Aug 8,True,NYM,"L,0-9",9.0,8,9,9,0,3,6,2,1,3.97,40,148.0,85.0,3.0,3.0,0,0,34,3,0,0,2,0,0,0,4,Jim Quick,"B.Ruffin (4-50-L), L.McWilliams (3), T.Frohwirth (6), T.Mulholland (2)",PHI,1989
113,114,Aug 9,True,NYM,"L,0-6",9.0,10,6,2,4,3,6,2,0,3.96,39,135.0,88.0,2.0,0.0,0,0,35,4,0,0,1,0,1,1,4,John Kibler,"D.Cook (4-41-L), T.Frohwirth (0), J.Parrett (2), R.McDowell (1)",PHI,1989
114,115,Aug 10,False,CHC,"W,16-13",9.0,18,13,13,0,4,7,2,0,4.04,49,160.0,104.0,3.0,3.0,1,0,43,3,0,0,2,0,0,0,5,Bob Davidson,"R.O'Neal (5-26), T.Mulholland (1), L.McWilliams (1), T.Frohwirth (0), J.Parrett (0-W)",PHI,1989
115,116,Aug 11,False,CHC,"L,2-9",8.0,7,9,9,0,8,9,2,1,4.09,40,156.0,83.0,2.0,2.0,0,0,30,2,0,0,1,0,0,1,3,Greg Bonin,"D.Carman (4-23-L), L.McWilliams (0), T.Mulholland (0)",PHI,1989
116,117,Aug 12,False,CHC,"L,7-9",8.0,9,9,9,0,6,6,1,0,4.13,40,141.0,77.0,0.0,0.0,4,0,33,1,0,0,0,1,1,0,4,Doug Harvey,"K.Howell (4-5-L), R.O'Neal (1), T.Frohwirth (1), R.McDowell (2)",PHI,1989
117,118,Aug 13,False,CHC,"W,5-3",9.0,8,3,3,0,2,5,0,0,4.12,35,116.0,71.0,0.0,0.0,0,0,32,1,1,1,1,0,0,2,2,Mark Hirschbeck,"B.Ruffin (4-46), J.Parrett (2-W)",PHI,1989
