,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
124,125,Aug 22,True,SEA,"W,12-7",9.0,10,7,4,3,5,5,1,0,4.29,44,144.0,86.0,0.0,0.0,0,0,39,1,0,1,0,0,3,1,3,Jim McKean,"J.Guzmán (5-43-W), D.Cox (3), D.Ward (3)",TOR,1993
125,126,Aug 23,True,CLE,"L,8-9",9.0,17,9,7,2,8,8,2,0,4.31,51,188.0,108.0,4.0,1.0,2,1,43,2,0,2,0,0,1,1,5,Joe Brinkman,"J.Morris (5-27), A.Leiter (1), W.Williams (4-H), T.Castillo (1-BSv), M.Eichhorn (1-L)",TOR,1993
126,127,Aug 24,True,CLE,"W,8-6",9.0,11,6,6,0,3,5,1,0,4.32,40,123.0,79.0,2.0,1.0,3,0,37,1,0,0,0,0,0,1,3,Tim McClelland,"T.Stottlemyre (5-35-W), D.Cox (1-H), D.Ward (1-Sv)",TOR,1993
127,128,Aug 25,True,CLE,"W,10-7",9.0,11,7,7,0,1,5,2,0,4.34,38,145.0,96.0,2.0,0.0,2,0,37,2,0,0,0,0,0,1,3,Rick Reed,"P.Hentgen (4-39-W), T.Castillo (1-H), D.Ward (0-Sv)",TOR,1993
128,129,Aug 26,False,SEA,"L,3-6",8.0,7,6,6,0,5,3,4,0,4.36,35,123.0,70.0,0.0,0.0,0,1,29,0,0,0,1,0,0,0,2,Tim Welke,"D.Stewart (4-38-L), W.Williams (2)",TOR,1993
129,130,Aug 27,False,SEA,"L,6-7",8.0,8,7,7,0,4,10,2,0,4.39,35,128.0,71.0,5.0,3.0,0,0,30,2,0,0,0,1,0,0,3,Drew Coble,"J.Guzmán (4-45), T.Castillo (1-H), W.Williams (0-BL)",TOR,1993
130,131,Aug 28,False,SEA,"L,1-2",8.0,4,2,2,0,7,5,0,0,4.37,35,133.0,76.0,0.0,0.0,0,0,27,1,0,2,0,1,0,0,2,Durwood Merrill,"J.Morris (4-72), D.Cox (3-BL)",TOR,1993
131,132,Aug 29,False,SEA,"W,6-2",9.0,7,2,2,0,1,8,1,0,4.35,34,126.0,79.0,0.0,0.0,3,0,33,0,0,0,0,0,0,1,2,John Hirschbeck,"T.Stottlemyre (4-66-W), D.Ward (3)",TOR,1993
132,133,Aug 30,False,OAK,"W,4-2",9.0,7,2,2,0,3,11,2,1,4.33,36,131.0,83.0,1.0,0.0,1,0,31,1,0,0,1,0,0,1,3,Tim Welke,"P.Hentgen (4-64-W), T.Castillo (2-H), D.Ward (0-Sv)",TOR,1993
133,134,Aug 31,False,OAK,"W,3-2",10.0,9,2,1,1,4,10,1,0,4.31,41,156.0,95.0,2.0,0.0,0,0,37,1,0,0,0,0,0,2,6,Drew Coble,"D.Stewart (4-50), A.Leiter (7), M.Eichhorn (7), T.Castillo (0), D.Cox (2-W), D.Ward (0-Sv)",TOR,1993
134,135,Sep 1,False,OAK,"W,8-3",9.0,5,3,3,0,5,6,0,0,4.3,36,127.0,75.0,2.0,1.0,2,0,30,1,0,0,0,1,0,1,2,Durwood Merrill,"J.Guzmán (4-63-W), M.Timlin (19)",TOR,1993
135,136,Sep 3,False,CAL,"L,1-4",8.0,9,4,4,0,2,5,1,0,4.3,36,,,,,1,1,33,1,0,0,1,0,3,0,1,Jim McKean,J.Morris (5-51-L),TOR,1993
136,137,Sep 4,False,CAL,"L,2-4",8.0,8,4,4,0,4,4,0,1,4.3,36,137.0,74.0,0.0,0.0,0,0,31,2,1,0,0,0,0,0,2,Vic Voltaggio,"T.Stottlemyre (5-42-L), D.Cox (3)",TOR,1993
137,138,Sep 5,False,CAL,"L,1-5",8.0,11,5,5,0,3,6,1,0,4.31,36,136.0,85.0,2.0,1.0,0,1,32,0,0,0,0,1,0,1,2,Ken Kaiser,"P.Hentgen (5-33-L), M.Eichhorn (4)",TOR,1993
138,139,Sep 7,True,OAK,"L,7-11",11.0,12,11,11,0,6,8,3,0,4.35,50,188.0,110.0,3.0,2.0,1,0,43,4,0,0,0,1,0,1,5,Dan Morrison,"D.Stewart (6-49), A.Leiter (6-BSv), M.Timlin (5), T.Castillo (6-L), M.Eichhorn (1)",TOR,1993
139,140,Sep 8,True,OAK,"L,1-2",9.0,5,2,2,0,4,6,0,0,4.33,34,129.0,73.0,1.0,0.0,1,1,30,1,0,0,0,0,1,1,2,Al Clark,"J.Guzmán (6-75), D.Ward (7-BL)",TOR,1993
140,141,Sep 9,True,OAK,"L,4-7",9.0,10,7,7,0,6,3,1,0,4.35,42,162.0,87.0,2.0,0.0,0,1,35,3,0,2,1,0,0,0,3,Larry Barnett,"J.Morris (5-35), M.Timlin (1), T.Castillo (1-L)",TOR,1993
141,142,Sep 10,True,CAL,"W,10-4",9.0,10,4,4,0,3,5,0,0,4.35,40,134.0,79.0,0.0,0.0,1,0,36,2,1,0,0,1,0,0,2,Dale Ford,"T.Stottlemyre (5-61-W), D.Ward (1)",TOR,1993
142,143,Sep 11,True,CAL,"W,9-5",9.0,8,5,4,1,3,8,3,0,4.35,39,143.0,86.0,1.0,0.0,1,0,36,1,0,0,0,0,1,0,3,Larry Young,"P.Hentgen (5-41-W), T.Castillo (1), D.Cox (6)",TOR,1993
143,144,Sep 12,True,CAL,"W,4-1",9.0,6,1,1,0,4,5,1,0,4.32,37,149.0,88.0,3.0,0.0,1,0,33,2,0,0,0,0,0,0,4,Chuck Meriwether,"D.Stewart (4-61-W), A.Leiter (4-H), M.Timlin (2-H), D.Ward (1-Sv)",TOR,1993
144,145,Sep 14,False,DET,"W,9-5",9.0,7,5,5,0,5,7,2,1,4.33,40,150.0,85.0,3.0,0.0,0,1,34,0,0,0,0,0,0,0,5,Drew Coble,"J.Guzmán (5-49-W), T.Castillo (2-H), M.Timlin (1), H.Flener (99-H), D.Ward (1)",TOR,1993
145,146,Sep 15,False,DET,"W,14-8",9.0,13,8,8,0,6,7,0,0,4.35,46,188.0,113.0,7.0,4.0,1,0,40,2,0,0,0,0,1,1,5,Durwood Merrill,"T.Stottlemyre (4-45-W), D.Cox (3-H), M.Eichhorn (7), A.Leiter (2), D.Ward (0-Sv)",TOR,1993
146,147,Sep 17,False,MIN,"W,4-2",9.0,3,2,2,0,3,7,1,0,4.34,33,127.0,83.0,0.0,0.0,0,0,29,2,0,0,1,0,0,0,2,Mike Reilly,"P.Hentgen (5-76-W), D.Ward (1-Sv)",TOR,1993
147,148,Sep 18,False,MIN,"W,5-1",9.0,7,1,1,0,2,8,0,1,4.31,37,151.0,98.0,2.0,0.0,1,0,34,1,0,0,0,0,0,0,2,Rocky Roe,"D.Stewart (5-65-W), M.Timlin (3-Sv)",TOR,1993
148,149,Sep 19,False,MIN,"W,10-0",9.0,9,0,0,0,4,6,0,0,4.28,39,134.0,79.0,0.0,0.0,0,0,35,2,0,0,0,0,0,1,2,Dale Scott,"J.Guzmán (4-66-W), D.Ward (1)",TOR,1993
149,150,Sep 21,True,BOS,"W,5-0",9.0,3,0,0,0,1,10,0,0,4.26,31,107.0,71.0,,,1,0,30,0,0,0,0,0,0,0,1,Chuck Meriwether,T.Stottlemyre (5-90-W),TOR,1993
150,151,Sep 22,True,BOS,"L,5-7",10.0,11,7,6,1,3,6,4,0,4.26,45,155.0,97.0,3.0,0.0,1,0,42,1,1,0,0,0,2,1,5,Rich Garcia,"P.Hentgen (4-44), T.Castillo (7), M.Eichhorn (6), H.Flener (7), M.Timlin (3-L)",TOR,1993
151,152,Sep 23,True,BOS,"W,5-1",9.0,5,1,1,0,3,5,0,0,4.24,35,,,0.0,0.0,1,0,32,1,0,0,0,0,0,0,3,Dale Ford,"D.Stewart (4-67-W), D.Cox (7), D.Ward (3)",TOR,1993
152,153,Sep 24,True,NYY,"W,7-3",9.0,10,3,3,0,3,8,0,0,4.23,38,151.0,96.0,2.0,0.0,0,0,34,1,1,0,0,1,0,1,4,Rich Garcia,"J.Guzmán (4-61-W), T.Castillo (1), M.Timlin (1-H), D.Ward (0)",TOR,1993
153,154,Sep 25,True,NYY,"W,3-1",9.0,4,1,1,0,6,5,0,0,4.21,35,167.0,93.0,1.0,0.0,2,0,29,1,0,0,0,0,0,2,4,Dan Morrison,"A.Leiter (9-68-W), D.Cox (1-H), M.Timlin (0-H), D.Ward (0-Sv)",TOR,1993
154,155,Sep 26,True,NYY,"L,3-7",9.0,8,7,7,0,10,5,1,1,4.23,44,,,0.0,0.0,1,0,32,1,1,2,0,1,0,2,4,Al Clark,"T.Stottlemyre (4-36-L), H.Flener (3), S.Brow (36), W.Williams (29)",TOR,1993
155,156,Sep 27,False,MIL,"W,2-0",9.0,7,0,0,0,3,7,0,0,4.2,36,137.0,88.0,2.0,0.0,0,0,33,0,0,0,0,0,0,1,4,Ken Kaiser,"P.Hentgen (4-65-W), T.Castillo (2-H), M.Timlin (1-H), D.Ward (1-Sv)",TOR,1993
156,157,Sep 28,False,MIL,"W,6-4",9.0,8,4,1,3,2,8,0,0,4.18,35,160.0,105.0,0.0,0.0,1,2,33,0,0,0,0,0,1,1,4,Mark Johnson,"D.Stewart (4-46-W), H.Flener (1-H), M.Eichhorn (5-H), D.Ward (0-Sv)",TOR,1993
157,158,Sep 29,False,MIL,"W,9-6",9.0,8,6,6,0,3,6,2,0,4.2,37,139.0,84.0,0.0,0.0,1,1,32,2,0,0,0,2,0,0,3,Jim McKean,"J.Guzmán (4-39), M.Eichhorn (0-W), D.Ward (0-Sv)",TOR,1993
158,159,Sep 30,False,BAL,"W,6-2",9.0,6,2,2,0,4,7,2,0,4.18,37,135.0,77.0,0.0,0.0,0,0,33,0,0,0,0,0,1,1,3,Richard Shulock,"A.Leiter (4-57-W), T.Castillo (2), M.Timlin (2)",TOR,1993
159,160,Oct 1,False,BAL,"L,2-7",8.0,12,7,6,1,5,5,0,0,4.2,41,149.0,84.0,0.0,0.0,2,0,35,2,0,0,1,0,1,1,3,Tim Tschida,"T.Stottlemyre (4-25-L), W.Williams (4), H.Flener (2)",TOR,1993
160,161,Oct 2,False,BAL,"L,4-8",8.0,12,8,4,4,1,8,1,1,4.2,38,134.0,88.0,0.0,0.0,0,0,36,1,0,0,0,0,1,1,5,Gary Cederstrom,"P.Hentgen (4-24-L), D.Cox (6), T.Castillo (1), M.Eichhorn (2), D.Ward (2)",TOR,1993
161,162,Oct 3,False,BAL,"W,11-6",9.0,7,6,6,0,4,4,1,1,4.21,39,142.0,74.0,0.0,0.0,1,0,33,1,0,0,0,1,0,0,3,Don Denkinger,"S.Brow (6-49-W), H.Flener (1), M.Timlin (2)",TOR,1993
0,1,Apr 4,True,CHW,"W,7-3",9.0,9,3,3,0,5,5,1,0,3.0,40,160.0,94.0,1.0,0.0,1,0,35,3,0,0,0,0,0,1,3,Joe Brinkman,"J.Guzmán (99-56-W), G.Cadaret (99-H), M.Timlin (99)",TOR,1994
1,2,Apr 5,True,CHW,"W,5-3",9.0,6,3,3,0,6,8,1,0,3.0,39,137.0,88.0,2.0,1.0,1,0,33,1,0,1,0,0,0,0,4,Durwood Merrill,"D.Stewart (99-62-W), M.Timlin (0-H), T.Castillo (99-H), T.Stottlemyre (99-Sv)",TOR,1994
2,3,Apr 6,True,CHW,"L,2-9",9.0,11,9,9,0,6,5,5,1,5.0,45,163.0,100.0,2.0,0.0,1,0,38,3,0,1,0,0,1,1,4,Mike Reilly,"P.Hentgen (99-49-L), P.Spoljaric (99), W.Williams (99), S.Brow (99)",TOR,1994
3,4,Apr 8,True,SEA,"W,8-2",9.0,9,2,1,1,2,9,0,0,4.0,39,154.0,89.0,0.0,0.0,0,0,37,1,0,0,0,0,2,1,4,Larry Young,"A.Leiter (99-55-W), G.Cadaret (3), M.Timlin (2), T.Stottlemyre (2)",TOR,1994
4,5,Apr 9,True,SEA,"W,8-6",9.0,9,6,6,0,3,7,3,0,4.4,39,150.0,91.0,0.0,0.0,0,0,36,1,0,0,0,0,0,0,2,John Hirschbeck,"J.Guzmán (4-40), T.Castillo (3-BW)",TOR,1994
5,6,Apr 10,True,SEA,"W,12-6",9.0,10,6,6,0,2,4,4,1,4.67,38,127.0,82.0,0.0,0.0,1,0,34,2,0,0,0,1,0,1,3,Rich Garcia,"D.Stewart (4-46-W), S.Brow (3), W.Williams (3)",TOR,1994
6,7,Apr 11,False,OAK,"W,14-5",9.0,10,5,5,0,3,7,1,0,4.71,40,,,0.0,0.0,2,0,37,2,0,0,0,0,1,0,3,Dave Phillips,"P.Hentgen (4-40-W), M.Timlin (2-H), T.Stottlemyre (2)",TOR,1994
7,8,Apr 12,False,OAK,"L,4-8",8.0,2,8,5,3,12,9,1,0,4.82,37,164.0,77.0,6.0,2.0,2,3,24,1,0,1,0,1,1,1,4,Rocky Roe,"P.Spoljaric (5-28-L), S.Brow (1), W.Williams (1), G.Cadaret (3)",TOR,1994
8,9,Apr 13,False,OAK,"L,7-8",11.2,18,8,8,0,12,7,0,0,5.01,63,246.0,135.0,1.0,0.0,1,1,48,3,0,4,1,2,0,1,5,Tim McClelland,"A.Leiter (4-25), T.Castillo (3), M.Timlin (1-H), T.Stottlemyre (1-BSv), G.Cadaret (0-L)",TOR,1994
9,10,Apr 14,False,CAL,"L,4-6",8.0,9,6,6,0,4,10,2,0,5.16,35,139.0,80.0,1.0,1.0,0,0,31,3,0,0,0,0,0,0,2,Jim Evans,"J.Guzmán (4-37-L), W.Williams (1)",TOR,1994
10,11,Apr 15,False,CAL,"L,13-14",9.2,15,14,14,0,7,7,3,0,5.92,50,80.0,44.0,3.0,3.0,0,1,42,1,0,0,0,1,0,0,4,Derryl Cousins,"D.Stewart (4-39), M.Timlin (1-H), T.Stottlemyre (1-BSv), S.Brow (2-L)",TOR,1994
11,12,Apr 16,False,CAL,"W,5-4",9.0,7,4,4,0,4,10,0,0,5.76,36,133.0,84.0,,,0,1,31,4,0,0,1,0,1,1,1,Rick Reed,P.Hentgen (4-63-W),TOR,1994
12,13,Apr 17,False,CAL,"W,5-4",10.0,9,4,4,0,7,11,2,0,5.58,45,199.0,114.0,2.0,0.0,0,1,38,2,0,0,0,0,0,0,4,Gary Cederstrom,"A.Leiter (3-54), W.Williams (2-H), T.Castillo (3-BSv), T.Stottlemyre (1-W)",TOR,1994
13,14,Apr 19,True,TEX,"W,13-3",9.0,10,3,2,1,1,9,0,0,5.33,37,154.0,91.0,0.0,0.0,3,0,36,0,0,0,0,0,0,1,3,Ed Hickox,"J.Guzmán (4-64-W), G.Cadaret (5), M.Timlin (3)",TOR,1994
14,15,Apr 20,True,TEX,"W,4-3",11.0,11,3,3,0,2,10,2,0,5.1,44,176.0,118.0,1.0,0.0,0,2,42,2,0,0,0,0,1,1,4,Jim McKean,"D.Stewart (4-65), M.Timlin (0-BSv), G.Cadaret (0), T.Stottlemyre (2-W)",TOR,1994
15,16,Apr 22,True,MIN,"W,8-2",9.0,5,2,1,1,0,4,0,0,4.85,32,112.0,73.0,,,0,1,32,1,0,0,0,0,0,0,1,Tim Tschida,P.Hentgen (5-75-W),TOR,1994
16,17,Apr 23,True,MIN,"W,8-6",9.0,13,6,6,0,5,12,1,1,4.92,45,167.0,107.0,6.0,1.0,0,0,39,3,0,0,0,0,0,1,5,Brian O'Nora,"A.Leiter (5-40-W), T.Castillo (5-H), W.Williams (5), G.Cadaret (2), M.Timlin (2-Sv)",TOR,1994
17,18,Apr 24,True,MIN,"L,3-7",9.0,10,7,5,2,4,6,1,0,4.92,41,137.0,77.0,0.0,0.0,1,0,36,1,1,0,0,1,1,0,2,Ken Kaiser,"J.Guzmán (4-43-L), G.Cadaret (0)",TOR,1994
18,19,Apr 25,False,KCR,"L,3-4",8.0,8,4,3,1,1,10,0,0,4.85,34,,,,,2,0,32,2,1,0,0,1,1,0,1,Mike Reilly,D.Stewart (4-61-L),TOR,1994
19,20,Apr 26,False,KCR,"W,8-6",9.0,10,6,6,0,4,5,0,1,4.91,41,153.0,90.0,0.0,0.0,3,1,36,3,1,0,0,0,0,0,3,Tim Welke,"T.Stottlemyre (5-38-W), T.Castillo (2-H), M.Timlin (2-Sv)",TOR,1994
20,21,Apr 27,False,TEX,"L,3-11",8.0,13,11,9,2,6,4,0,0,5.13,42,155.0,84.0,3.0,3.0,4,1,36,2,0,0,0,0,1,1,3,Jim Evans,"P.Hentgen (4-9-L), S.Brow (11), W.Williams (3)",TOR,1994
21,22,Apr 28,False,TEX,"L,0-1",8.0,4,1,1,0,3,7,0,1,4.97,30,123.0,76.0,,,0,0,26,2,0,0,0,0,0,2,1,Derryl Cousins,A.Leiter (4-74-L),TOR,1994
22,23,Apr 29,False,MIN,"W,12-7",9.0,10,7,7,0,6,7,2,1,5.05,43,187.0,106.0,0.0,0.0,1,0,36,2,1,0,0,0,0,1,3,Larry Barnett,"J.Guzmán (4-43-W), G.Cadaret (4-H), W.Williams (1)",TOR,1994
23,24,Apr 30,False,MIN,"L,9-11",8.0,15,11,10,1,5,6,1,0,5.28,44,,,0.0,0.0,2,0,38,2,0,0,0,1,1,1,4,Greg Kosc,"D.Stewart (4-3-L), T.Castillo (3), S.Brow (2), D.Hall (99)",TOR,1994
24,25,May 1,False,MIN,"L,3-7",8.0,10,7,7,0,4,6,1,1,5.38,38,156.0,92.0,0.0,0.0,4,1,32,3,0,0,0,1,0,0,2,Al Clark,"T.Stottlemyre (4-55), W.Williams (1-L)",TOR,1994
25,26,May 3,True,KCR,"W,1-0",9.0,2,0,0,0,2,14,0,0,5.17,31,116.0,70.0,,,0,0,29,1,0,0,0,0,0,0,1,Jim Joyce,P.Hentgen (5-95-W),TOR,1994
26,27,May 4,True,KCR,"L,4-6",10.0,11,6,6,0,4,10,1,0,5.18,45,185.0,118.0,0.0,0.0,0,0,41,1,0,0,0,0,1,1,3,Vic Voltaggio,"A.Leiter (5-53), T.Castillo (3), D.Hall (3-L)",TOR,1994
27,28,May 5,True,KCR,"L,9-11",9.0,12,11,11,0,5,7,3,0,5.39,42,192.0,111.0,2.0,0.0,1,1,37,2,0,0,0,0,1,2,4,Jim McKean,"J.Guzmán (5-8-L), S.Brow (4), W.Williams (3), G.Cadaret (5)",TOR,1994
28,29,May 6,True,MIL,"L,1-7",9.0,12,7,7,0,3,8,0,1,5.44,43,155.0,100.0,3.0,0.0,1,0,39,3,0,1,0,0,0,0,4,Tim Welke,"D.Stewart (5-49-L), G.Cadaret (0), W.Williams (0), M.Timlin (9)",TOR,1994
29,30,May 7,True,MIL,"W,3-2",9.0,7,2,2,0,6,7,1,0,5.33,39,147.0,79.0,0.0,0.0,0,0,31,1,0,1,1,1,0,0,2,Joe Brinkman,"T.Stottlemyre (5-55), T.Castillo (2-W)",TOR,1994
30,31,May 8,True,MIL,"W,3-1",9.0,6,1,1,0,3,10,0,0,5.19,35,127.0,81.0,2.0,0.0,0,2,32,1,0,0,0,0,0,0,2,Durwood Merrill,"P.Hentgen (4-74-W), D.Hall (3-Sv)",TOR,1994
31,32,May 9,False,BAL,"L,1-4",8.0,7,4,4,0,6,7,0,0,5.17,37,158.0,87.0,4.0,0.0,0,0,29,1,0,0,0,2,0,0,3,Drew Coble,"A.Leiter (4-55-L), M.Timlin (2), G.Cadaret (2)",TOR,1994
32,33,May 10,False,BAL,"L,3-6",8.0,12,6,6,0,5,8,1,0,5.21,40,157.0,93.0,0.0,0.0,1,0,35,1,0,1,0,0,0,0,3,Ted Hendry,"J.Guzmán (4-34-L), W.Williams (3), S.Brow (4)",TOR,1994
33,34,May 11,False,BAL,"L,1-4",8.0,10,4,4,0,4,4,2,1,5.19,37,146.0,84.0,1.0,0.0,0,1,32,2,0,0,0,0,0,2,3,Mark Johnson,"T.Stottlemyre (3-38-L), T.Castillo (3), M.Timlin (1)",TOR,1994
34,35,May 13,False,BOS,"L,3-5",8.0,14,5,5,0,1,4,0,0,5.2,37,130.0,87.0,0.0,0.0,0,0,35,3,1,0,1,0,0,2,2,Larry Barnett,"P.Hentgen (4-29-L), T.Castillo (1)",TOR,1994
35,36,May 14,False,BOS,"L,2-11",8.0,12,11,11,0,2,10,2,0,5.38,38,158.0,94.0,2.0,1.0,1,0,34,1,0,0,2,0,0,1,4,Greg Kosc,"A.Leiter (4-30-L), M.Timlin (2), G.Cadaret (4), W.Williams (3)",TOR,1994
36,37,May 16,True,DET,"W,7-2",9.0,8,2,2,0,6,9,0,0,5.29,39,190.0,110.0,4.0,0.0,0,0,33,1,0,0,0,0,0,1,4,Ken Kaiser,"J.Guzmán (5-54-W), T.Castillo (2-H), D.Hall (7-H), G.Cadaret (1)",TOR,1994
37,38,May 17,True,DET,"L,6-13",9.0,12,13,13,0,8,8,1,1,5.5,46,185.0,104.0,3.0,3.0,2,0,35,1,0,0,0,2,0,1,3,Richard Shulock,"T.Stottlemyre (5-20-L), W.Williams (2), S.Brow (6)",TOR,1994
38,39,May 18,True,DET,"W,9-3",9.0,6,3,3,0,7,12,0,1,5.43,42,190.0,113.0,6.0,2.0,0,0,34,0,0,0,0,0,1,0,5,Tim Tschida,"D.Stewart (11-56-W), T.Castillo (1-H), M.Timlin (3-H), G.Cadaret (1-H), D.Hall (1)",TOR,1994
39,40,May 20,True,CLE,"W,2-0",9.0,4,0,0,0,1,8,0,1,5.29,32,112.0,76.0,,,0,0,30,1,0,0,0,0,0,1,1,Rich Garcia,P.Hentgen (6-86-W),TOR,1994
40,41,May 21,True,CLE,"W,9-7",9.0,12,7,6,1,3,6,1,1,5.31,42,141.0,87.0,4.0,0.0,1,0,37,3,2,0,0,1,0,1,6,John Hirschbeck,"A.Leiter (6-40-W), T.Castillo (2), W.Williams (3), M.Timlin (2), G.Cadaret (2), S.Brow (3-Sv)",TOR,1994
41,42,May 22,True,CLE,"L,0-8",9.0,11,8,6,2,5,8,2,0,5.33,43,181.0,102.0,0.0,0.0,2,0,38,3,0,1,0,0,1,1,4,Larry Young,"J.Guzmán (5-27-L), M.Timlin (0), W.Williams (0), G.Cadaret (0)",TOR,1994
42,43,May 23,True,CLE,"W,6-5",9.0,8,5,5,0,4,6,1,0,5.32,36,146.0,79.0,2.0,0.0,0,1,32,3,0,0,0,0,0,1,3,Brian O'Nora,"T.Stottlemyre (5-38), T.Castillo (1), D.Hall (4-W)",TOR,1994
43,44,May 24,False,NYY,"L,1-6",8.0,7,6,5,1,6,7,2,0,5.33,35,45.0,26.0,0.0,0.0,0,1,29,1,0,0,0,0,0,1,4,Joe Brinkman,"D.Stewart (5-35-L), M.Timlin (1), G.Cadaret (1), S.Brow (2)",TOR,1994
44,45,May 25,False,NYY,"L,2-5",8.0,16,5,5,0,0,5,3,0,5.33,38,149.0,99.0,0.0,0.0,0,1,38,0,0,0,0,0,0,1,2,Durwood Merrill,"P.Hentgen (4-37-L), G.Cadaret (0)",TOR,1994
45,46,May 27,True,CAL,"L,2-6",9.0,10,6,3,3,4,5,0,0,5.28,41,161.0,98.0,1.0,1.0,2,0,37,2,0,0,0,0,1,1,3,Larry McCoy,"A.Leiter (5-42-L), S.Brow (2), W.Williams (4)",TOR,1994
46,47,May 28,True,CAL,"W,9-4",9.0,11,4,4,0,3,8,0,0,5.25,39,129.0,83.0,0.0,0.0,0,0,36,1,0,0,0,0,1,2,2,Tim Tschida,"J.Guzmán (5-47-W), D.Hall (4)",TOR,1994
47,48,May 29,True,CAL,"W,5-0",9.0,4,0,0,0,3,5,0,0,5.14,32,115.0,71.0,,,0,1,29,2,0,0,0,0,0,1,1,Matt Winans,T.Stottlemyre (5-81-W),TOR,1994
48,49,May 30,True,OAK,"L,2-6",9.0,9,6,4,2,7,8,0,1,5.12,45,166.0,92.0,1.0,1.0,1,1,35,1,0,1,1,1,3,0,3,Dan Morrison,"D.Stewart (5-64), S.Brow (2-L), R.St. Claire (99)",TOR,1994
49,50,May 31,True,OAK,"L,2-7",9.0,8,7,7,0,7,4,2,0,5.16,42,181.0,107.0,2.0,1.0,0,0,34,1,0,0,1,0,0,0,4,Larry Barnett,"P.Hentgen (5-49-L), W.Williams (3), G.Cadaret (5), R.St. Claire (0)",TOR,1994
50,51,Jun 1,True,OAK,"L,5-9",9.0,14,9,7,2,4,11,0,2,5.19,48,188.0,116.0,0.0,0.0,1,0,40,4,0,0,1,1,1,0,3,Greg Kosc,"A.Leiter (4-50), T.Castillo (8-BL), S.Brow (1)",TOR,1994
51,52,Jun 3,False,SEA,"W,9-6",9.0,6,6,6,0,6,10,2,0,5.21,39,150.0,84.0,1.0,0.0,0,0,33,1,0,0,0,0,0,0,4,Joe Brinkman,"J.Guzmán (5-43-W), G.Cadaret (2-H), W.Williams (2-H), D.Hall (5-Sv)",TOR,1994
52,53,Jun 4,False,SEA,"L,0-2",8.0,7,2,2,0,2,7,2,1,5.16,34,131.0,79.0,0.0,0.0,0,0,30,1,0,0,1,0,1,1,2,Durwood Merrill,"T.Stottlemyre (5-62-L), T.Castillo (2)",TOR,1994
53,54,Jun 5,False,SEA,"W,5-4",9.0,9,4,4,0,5,7,0,0,5.14,39,166.0,104.0,0.0,0.0,1,0,34,2,0,1,0,0,0,2,3,Mike Reilly,"D.Stewart (5-53-W), T.Castillo (0-H), D.Hall (1-Sv)",TOR,1994
54,55,Jun 7,False,CHW,"W,9-5",9.0,13,5,1,4,4,3,1,0,5.06,44,178.0,99.0,2.0,0.0,0,0,40,2,0,0,0,0,1,1,4,Terry Craft,"P.Hentgen (6-49-W), T.Castillo (1), S.Brow (5), D.Hall (1-Sv)",TOR,1994
55,56,Jun 8,False,CHW,"L,2-3",8.1,9,3,3,0,0,7,0,1,5.03,35,121.0,78.0,1.0,0.0,0,0,31,1,1,0,3,0,0,0,4,Ed Hickox,"A.Leiter (6-58), B.Cornett (99), T.Castillo (0-H), D.Hall (0-BL)",TOR,1994
56,57,Jun 9,True,NYY,"W,7-5",9.0,7,5,5,0,10,5,1,0,5.03,42,174.0,97.0,3.0,1.0,0,0,32,2,0,0,0,0,0,2,5,Larry McCoy,"J.Guzmán (5-54), W.Williams (5-W), T.Castillo (0), M.Timlin (15), S.Brow (1-Sv)",TOR,1994
57,58,Jun 10,True,NYY,"W,7-2",9.0,6,2,2,0,3,5,0,1,4.98,36,116.0,69.0,,,1,1,32,1,1,0,0,0,1,1,1,Derryl Cousins,T.Stottlemyre (5-69-W),TOR,1994
58,59,Jun 11,True,NYY,"L,2-9",9.0,17,9,9,0,6,4,3,1,5.05,48,191.0,106.0,0.0,0.0,1,1,40,2,1,0,0,1,0,1,3,Rick Reed,"D.Stewart (5-19-L), M.Timlin (1), A.Small (99)",TOR,1994
59,60,Jun 12,True,NYY,"W,3-1",9.0,4,1,1,0,6,7,0,0,4.98,35,149.0,81.0,0.0,0.0,0,0,29,1,0,0,0,0,0,2,2,Jim Evans,"P.Hentgen (4-73-W), T.Castillo (2-Sv)",TOR,1994
60,61,Jun 13,False,CLE,"L,3-7",8.0,10,7,7,0,5,4,2,0,5.02,36,135.0,75.0,0.0,0.0,0,1,31,3,0,1,0,0,1,1,2,Dave Phillips,"B.Cornett (4-40-L), M.Timlin (1)",TOR,1994
61,62,Jun 14,False,CLE,"L,5-7",8.0,12,7,7,0,2,5,2,0,5.06,37,122.0,76.0,,,1,0,35,2,0,0,0,0,0,1,1,Rocky Roe,J.Guzmán (4-33-L),TOR,1994
62,63,Jun 15,False,CLE,"L,3-4",12.1,12,4,4,0,5,8,2,0,5.01,53,174.0,110.0,2.0,0.0,1,2,47,5,0,0,1,0,1,0,5,Tim McClelland,"T.Stottlemyre (4-58), W.Williams (5), T.Castillo (2), D.Hall (6), S.Brow (5-L)",TOR,1994
