,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
42,43,May 27,False,HOU,"L,3-4",8.0,6,4,4,0,2,2,0,0,3.34,32,,,1.0,0.0,2,0,30,1,2,0,0,0,0,0,3,Charlie Williams,"G.Lucas (4-48), J.D'Acquisto (1), R.Fingers (1-L)",SDP,1980
43,44,May 28,False,HOU,"L,0-1",8.0,6,1,1,0,2,3,0,0,3.3,30,,,0.0,0.0,2,2,27,0,1,1,1,0,0,0,2,Paul Pryor,"R.Wise (4-61-L), B.Shirley (1)",SDP,1980
44,45,May 29,True,CIN,"L,3-5",9.0,10,5,5,0,1,6,3,0,3.33,37,,,0.0,0.0,0,1,35,1,0,0,1,0,0,0,2,Frank Pulli,"R.Jones (3-47-L), E.Rasmussen (2)",SDP,1980
45,46,May 30,True,CIN,"L,3-5",9.0,11,5,5,0,6,4,0,0,3.37,41,,,4.0,2.0,2,0,34,3,0,3,0,1,0,1,4,Ed Montague,"S.Mura (4-27-L), J.D'Acquisto (2), B.Shirley (1), R.Fingers (2)",SDP,1980
46,47,May 31,True,CIN,"W,7-5",9.0,8,5,5,0,3,6,1,0,3.41,37,,,3.0,1.0,0,0,33,1,1,0,1,0,0,1,4,Dutch Rennert,"J.Curtis (4-26), D.Kinney (6), B.Shirley (0-W), R.Fingers (0-Sv)",SDP,1980
47,48,Jun 1,True,CIN,"L,6-7",9.0,12,7,5,2,2,8,1,1,3.44,39,,,3.0,2.0,2,0,35,4,0,1,1,0,0,1,4,Harry Wendelstedt,"G.Lucas (4-36-L), E.Rasmussen (2), D.Kinney (0), B.Shirley (0)",SDP,1980
48,49,Jun 2,True,HOU,"W,3-0",9.0,4,0,0,0,2,0,0,0,3.37,32,,,2.0,0.0,2,0,30,0,0,0,0,0,0,1,2,Jerry Dale,"R.Wise (4-59-W), E.Rasmussen (0-Sv)",SDP,1980
49,50,Jun 3,True,HOU,"L,2-3",9.0,9,3,3,0,1,3,0,0,3.36,34,,,1.0,1.0,1,0,33,0,1,0,0,0,0,2,2,Bob Engel,"R.Jones (4-54-L), B.Shirley (1)",SDP,1980
50,51,Jun 4,True,HOU,"L,3-4",9.0,10,4,4,0,2,3,0,0,3.38,38,,,1.0,1.0,2,1,35,2,0,1,1,0,1,0,4,Paul Runge,"S.Mura (4-57), D.Kinney (2), R.Fingers (3-BL), B.Shirley (0)",SDP,1980
51,52,Jun 6,False,CIN,"L,2-4",8.0,10,4,3,1,3,3,0,0,3.38,37,,,2.0,0.0,0,0,32,1,0,1,1,1,1,1,2,Ed Vargo,"J.Curtis (5-46), J.D'Acquisto (6-L)",SDP,1980
52,53,Jun 7,False,CIN,"W,6-1",9.0,6,1,1,0,1,6,1,0,3.33,37,,,0.0,0.0,0,0,36,1,0,0,0,0,3,0,2,Satch Davidson,"G.Lucas (5-68-W), R.Fingers (2-Sv)",SDP,1980
53,54,Jun 8,False,CIN,"L,0-1",8.0,7,1,1,0,2,1,1,0,3.29,31,,,0.0,0.0,3,0,29,0,0,1,0,0,0,2,2,Eric Gregg,"R.Jones (4-58-L), B.Shirley (3)",SDP,1980
54,55,Jun 9,False,CIN,"T,6-6",10.0,11,6,6,0,6,5,1,0,3.34,45,,,3.0,0.0,0,0,38,4,0,1,1,0,0,2,4,Dave Pallone,"S.Mura (4-59), B.Shirley (0), J.D'Acquisto (2), D.Kinney (4)",SDP,1980
55,56,Jun 10,False,MON,"L,4-8",8.0,8,8,8,0,2,4,1,0,3.43,34,,,1.0,1.0,2,0,31,2,2,1,0,1,0,0,4,Joe West,"R.Wise (7-55), E.Rasmussen (7-BL), J.D'Acquisto (0), D.Kinney (0)",SDP,1980
56,57,Jun 11,False,MON,"L,6-7",8.2,11,7,7,0,11,4,0,0,3.49,46,,,3.0,2.0,1,0,33,1,1,2,1,1,0,1,4,Charlie Williams,"J.Curtis (4-44), J.D'Acquisto (0-H), R.Fingers (3-BSv), B.Shirley (1-L)",SDP,1980
57,58,Jun 12,False,MON,"L,1-9",8.0,15,9,9,0,7,8,1,1,3.6,46,,,5.0,3.0,3,0,37,3,0,2,0,1,0,0,4,Paul Pryor,"G.Lucas (4-24-L), E.Rasmussen (1), D.Kinney (1), J.D'Acquisto (0)",SDP,1980
58,59,Jun 13,False,PHI,"L,6-9",8.0,15,9,9,0,3,4,1,0,3.7,41,,,4.0,2.0,1,1,36,1,1,0,0,2,0,0,4,John Kibler,"R.Jones (4-20-L), J.D'Acquisto (0), E.Rasmussen (0), R.Fingers (1)",SDP,1980
59,60,Jun 14,False,PHI,"L,1-3",8.0,9,3,3,0,5,5,2,0,3.7,36,,,0.0,0.0,0,1,31,1,0,1,0,0,0,1,2,Terry Tata,"S.Mura (4-52-L), B.Shirley (2)",SDP,1980
60,61,Jun 15,False,PHI,"L,5-8",8.0,9,8,4,4,8,5,0,0,3.71,41,,,3.0,0.0,4,0,30,3,0,3,0,2,0,1,3,Lanny Harris,"R.Wise (4-30-L), D.Kinney (2), J.D'Acquisto (1)",SDP,1980
61,62,Jun 16,True,NYM,"W,3-2",9.0,9,2,2,0,4,3,1,0,3.68,35,,,1.0,0.0,1,1,31,1,0,0,0,0,0,3,3,Satch Davidson,"J.Curtis (4-51), R.Fingers (2-W), B.Shirley (1-Sv)",SDP,1980
62,63,Jun 17,True,NYM,"W,2-1",9.0,6,1,0,1,2,3,0,0,3.62,35,,,0.0,0.0,0,0,33,1,0,2,0,0,0,0,2,Dave Pallone,"G.Lucas (4-65), R.Fingers (0-W)",SDP,1980
63,64,Jun 18,True,PHI,"L,1-5",9.0,10,5,3,2,4,7,0,0,3.61,39,,,2.0,0.0,1,0,35,2,1,1,0,0,0,1,3,Ed Montague,"E.Rasmussen (4-57), J.D'Acquisto (2), B.Shirley (1-L)",SDP,1980
64,65,Jun 19,True,PHI,"W,4-3",9.0,6,3,3,0,7,7,1,0,3.6,40,,,4.0,2.0,1,0,33,0,0,1,0,0,1,0,3,Ed Vargo,"J.Eichelberger (99-47), D.Kinney (3-W), R.Fingers (1-Sv)",SDP,1980
65,66,Jun 20,True,MON,"W,4-2",9.0,9,2,2,0,3,5,0,0,3.57,38,,,4.0,1.0,2,1,33,0,0,0,0,2,0,0,4,Dick Stello,"S.Mura (5-43-W), D.Kinney (0-H), D.Blair (99-H), B.Shirley (1-Sv)",SDP,1980
66,67,Jun 21,True,MON,"L,4-7",9.0,12,7,7,0,4,3,1,0,3.63,41,,,1.0,0.0,2,0,37,4,0,2,0,0,0,0,4,John Kibler,"J.Curtis (4-38-L), J.D'Acquisto (2), D.Blair (0), D.Kinney (0)",SDP,1980
67,68,Jun 22,True,MON,"L,0-2",9.0,11,2,2,0,2,3,0,0,3.6,37,,,1.0,0.0,2,0,34,1,0,2,1,0,0,0,2,Terry Tata,"G.Lucas (4-57-L), R.Fingers (2)",SDP,1980
68,69,Jun 24,True,SFG,"W,5-3",9.0,8,3,3,0,2,6,0,0,3.59,33,,,0.0,0.0,0,0,31,5,0,0,0,0,0,2,2,Jerry Dale,"E.Rasmussen (5-36), J.D'Acquisto (2-W)",SDP,1980
69,70,Jun 25,True,SFG,"W,7-3",9.0,4,3,3,0,7,3,0,0,3.59,36,,,3.0,1.0,0,1,29,1,1,0,0,0,2,2,2,Bob Engel,"J.Eichelberger (5-53-W), R.Fingers (2-Sv)",SDP,1980
70,71,Jun 26,True,SFG,"L,1-2",9.0,5,2,2,0,3,8,0,0,3.56,33,,,0.0,0.0,1,1,30,0,1,1,0,0,0,1,2,Paul Runge,"S.Mura (5-68-L), B.Shirley (5)",SDP,1980
71,72,Jun 27,True,ATL,"L,3-5",9.0,13,5,4,1,3,5,0,0,3.57,40,,,2.0,2.0,0,1,36,3,0,1,1,0,1,2,3,Andy Olsen,"J.Curtis (5-46-L), R.Fingers (1), B.Shirley (0)",SDP,1980
