,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
29,30,May 6,True,OAK,"W,4-3",9.0,7,3,3,0,2,7,2,0,3.96,35,,,0.0,0.0,0,1,32,2,0,0,0,1,0,0,2,Ted Hendry,"E.Hodge (4-60-W), R.Davis (1-Sv)",MIN,1984
30,31,May 7,False,CAL,"W,11-1",9.0,6,1,1,0,2,6,0,0,3.86,36,,,,,1,0,34,2,0,0,0,0,2,1,1,Larry Barnett,M.Smithson (3-75-W),MIN,1984
31,32,May 8,False,CAL,"W,5-0",9.0,4,0,0,0,3,6,0,0,3.74,29,,,,,1,2,26,0,0,0,0,0,0,2,1,Dale Ford,F.Viola (3-82-W),MIN,1984
32,33,May 9,False,CAL,"W,5-2",9.0,7,2,2,0,1,4,2,1,3.68,35,,,0.0,0.0,0,0,33,0,0,0,0,0,0,1,2,Ken Kaiser,"J.Butcher (12-53), P.Filson (3-BW)",MIN,1984
33,34,May 11,False,MIL,"L,1-4",8.0,14,4,4,0,4,3,1,0,3.71,38,,,0.0,0.0,0,2,34,1,0,0,0,0,0,1,3,Terry Cooney,"E.Hodge (4-37-L), L.Pashnick (5), M.Walters (7)",MIN,1984
34,35,May 12,False,MIL,"W,4-2",9.0,11,2,2,0,0,8,0,0,3.66,38,,,1.0,0.0,0,0,38,3,0,0,0,0,0,0,3,Richard Shulock,"M.Smithson (4-51-W), P.Filson (2-H), R.Davis (5-Sv)",MIN,1984
35,36,May 13,False,MIL,"L,1-4",8.0,6,4,3,1,2,3,2,0,3.65,33,,,2.0,0.0,0,0,30,1,0,0,0,1,1,0,2,Derryl Cousins,"F.Viola (4-49-L), M.Walters (1)",MIN,1984
36,37,May 15,True,TOR,"L,2-5",10.0,14,5,4,1,3,5,0,2,3.65,45,,,0.0,0.0,3,1,40,1,1,1,0,0,1,1,3,Marty Springstead,"J.Butcher (5-62), P.Filson (2-H), R.Davis (2-BL)",MIN,1984
37,38,May 16,True,TOR,"L,7-8",9.0,12,8,8,0,2,5,0,0,3.76,41,,,6.0,4.0,1,0,37,4,1,0,0,2,0,0,5,Jim McKean,"E.Hodge (4-55), L.Pashnick (4), P.Filson (0-L), R.Davis (0-BSv), M.Walters (2)",MIN,1984
38,39,May 18,True,BOS,"W,8-3",9.0,6,3,3,0,1,5,1,0,3.74,34,,,,,0,0,33,1,0,0,0,0,0,0,1,Dave Phillips,M.Smithson (5-67-W),MIN,1984
39,40,May 19,True,BOS,"W,7-0",9.0,3,0,0,0,1,6,0,0,3.65,30,,,,,0,0,29,0,0,0,0,0,0,1,1,Jerry Neudecker,F.Viola (5-86-W),MIN,1984
40,41,May 20,True,BOS,"L,4-5",9.0,9,5,3,2,2,1,0,0,3.63,38,,,1.0,0.0,0,0,36,2,0,0,0,0,1,0,2,Steve Palermo,"J.Butcher (4-32-L), P.Filson (3)",MIN,1984
41,42,May 21,False,TOR,"L,2-3",8.0,9,3,3,0,0,4,0,0,3.63,31,,,2.0,0.0,0,0,31,1,0,0,0,0,0,0,2,Jim McKean,"E.Hodge (4-58), R.Davis (4-L)",MIN,1984
42,43,May 22,False,TOR,"L,2-3",8.0,8,3,3,0,5,3,1,0,3.62,35,,,6.0,1.0,3,0,29,2,0,2,1,0,0,0,5,Durwood Merrill,"M.Smithson (3-51-L), P.Filson (1), M.Walters (5), L.Whitehouse (20), L.Pashnick (5)",MIN,1984
43,44,May 23,False,TOR,"L,1-4",8.0,8,4,4,0,3,7,1,0,3.64,35,,,2.0,0.0,1,0,31,1,0,0,0,1,0,0,4,Dan Morrison,"F.Viola (3-45-L), L.Pashnick (0), K.Schrom (99), R.Davis (1)",MIN,1984
