,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
121,122,Aug 20,True,DET,"L,6-8",41,38,6,14,3,0,3,6,2,0,2,0,0,1,0,0,0,0,0.274,0.329,0.446,0.775,8,9,R,J.Ujdur(46),MIL,1980
122,123,Aug 22 (1),False,TEX,"L,6-12",39,37,6,14,1,0,2,6,1,0,4,0,1,0,1,1,1,1,0.275,0.33,0.447,0.777,6,10,R,F.Jenkins(33),MIL,1980
123,124,Aug 22 (2),False,TEX,"W,8-3",41,39,8,14,2,2,2,8,0,0,5,1,1,0,0,1,1,0,0.275,0.33,0.449,0.779,6,10,R,D.Medich(25),MIL,1980
124,125,Aug 23,False,TEX,"L,5-7",40,35,5,10,3,0,1,5,3,0,5,0,0,2,1,0,0,1,0.275,0.33,0.449,0.779,8,9,R,E.Figueroa(41),MIL,1980
125,126,Aug 24,False,TEX,"L,3-4",43,39,3,7,0,1,1,3,3,0,10,0,0,1,0,0,2,0,0.275,0.329,0.448,0.777,7,10,L,J.Matlack(65),MIL,1980
126,127,Aug 25,True,KCR,"L,3-9",37,36,3,9,2,0,2,3,1,0,4,0,0,0,0,0,0,0,0.274,0.329,0.448,0.777,7,10,L,L.Gura(52),MIL,1980
127,128,Aug 26,True,KCR,"L,6-7",40,37,6,11,2,0,1,6,1,0,2,1,0,1,1,0,0,0,0.275,0.329,0.448,0.777,7,9,R,S.Busby(40),MIL,1980
128,129,Aug 27,True,KCR,"L,4-5",35,34,4,8,3,0,2,3,1,0,2,0,0,0,0,1,0,0,0.274,0.328,0.448,0.777,4,10,L,P.Splittorff(53),MIL,1980
129,130,Aug 28,False,DET,"L,7-11",52,43,7,17,5,1,1,5,9,2,2,0,0,0,0,1,0,0,0.275,0.33,0.45,0.78,18,9,R,M.Fidrych(23),MIL,1980
130,131,Aug 29,False,DET,"L,2-8",36,34,2,7,0,0,0,2,1,0,5,0,1,0,2,1,0,0,0.275,0.33,0.448,0.778,7,9,R,M.Wilcox(69),MIL,1980
131,132,Aug 30,False,DET,"W,6-4",36,31,6,5,0,0,4,5,4,0,7,1,0,0,0,0,2,1,0.274,0.329,0.449,0.778,3,9,R,A.López(28),MIL,1980
132,133,Aug 31,False,DET,"W,11-6",43,39,11,14,0,1,4,11,3,2,6,1,0,0,0,1,0,1,0.275,0.33,0.451,0.781,5,10,L,D.Schatzeder(21),MIL,1980
133,134,Sep 1,False,KCR,"W,6-1",43,35,6,9,3,1,0,6,7,1,0,0,1,0,1,0,3,0,0.275,0.33,0.451,0.781,10,9,R,R.Gale(27),MIL,1980
134,135,Sep 3,False,KCR,"W,3-1",44,37,3,8,3,0,1,2,6,2,5,0,1,0,1,0,0,0,0.274,0.33,0.45,0.781,11,9,R,D.Leonard(61),MIL,1980
135,136,Sep 4,False,KCR,"W,9-5",44,40,9,16,3,0,0,9,4,1,4,0,0,0,0,1,1,1,0.275,0.331,0.45,0.782,8,9,L,L.Gura(53),MIL,1980
136,137,Sep 5,True,TEX,"L,5-6",34,34,5,9,3,0,2,5,0,0,6,0,0,0,0,2,0,0,0.275,0.331,0.451,0.782,2,11,L,J.Matlack(42),MIL,1980
137,138,Sep 6,True,TEX,"W,6-2",36,32,6,11,1,0,1,6,4,0,5,0,0,0,0,2,2,1,0.276,0.331,0.451,0.783,6,10,R,K.Clay(46),MIL,1980
138,139,Sep 7,True,TEX,"L,2-7",39,39,2,13,3,1,0,2,0,0,5,0,0,0,0,1,0,0,0.276,0.332,0.451,0.783,10,10,R,D.Medich(55),MIL,1980
