,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
63,64,Jun 21,True,DET,"L,1-4",35,33,1,5,1,0,0,1,2,0,4,0,0,0,1,0,0,0,0.26,0.315,0.386,0.701,7,11,R,M.Wilcox(75),CHW,1980
64,65,Jun 22 (1),True,DET,"L,1-7",35,33,1,7,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.259,0.314,0.384,0.699,7,9,R,D.Rozema(68),CHW,1980
65,66,Jun 22 (2),True,DET,"L,4-6",35,33,4,8,2,1,1,4,1,0,2,0,0,1,0,1,0,0,0.259,0.314,0.386,0.699,4,9,R,J.Morris(52),CHW,1980
66,67,Jun 24,False,CAL,"W,2-1",41,34,2,10,1,0,0,2,5,2,3,0,2,0,0,1,0,0,0.259,0.315,0.385,0.699,12,10,R,D.Aase(57),CHW,1980
67,68,Jun 25,False,CAL,"W,5-2",38,35,5,9,2,0,2,5,2,0,8,1,0,0,0,0,0,0,0.259,0.315,0.386,0.701,6,10,R,D.Frost(52),CHW,1980
68,69,Jun 26,False,CAL,"W,5-2",39,37,5,10,2,0,0,4,1,0,4,0,1,0,2,1,1,0,0.26,0.314,0.385,0.699,7,11,L,F.Tanana(49),CHW,1980
69,70,Jun 27,False,OAK,"L,1-3",32,29,1,4,2,0,0,1,2,0,6,0,0,1,0,1,0,0,0.258,0.313,0.383,0.696,4,13,R,M.Norris(79),CHW,1980
70,71,Jun 28,False,OAK,"W,3-0",37,35,3,8,0,0,1,3,0,0,8,1,0,1,1,0,2,0,0.258,0.312,0.382,0.694,7,11,R,M.Keough(67),CHW,1980
71,72,Jun 29,False,OAK,"W,3-0",38,37,3,12,1,0,0,3,1,0,3,0,0,0,0,0,0,1,0.259,0.312,0.381,0.694,8,10,R,B.Kingman(53),CHW,1980
72,73,Jun 30,True,CAL,"L,6-10",38,33,6,10,3,0,1,6,1,0,8,1,2,1,1,2,3,0,0.259,0.312,0.383,0.695,5,12,R,C.Knapp(24),CHW,1980
73,74,Jul 1,True,CAL,"L,2-5",33,30,2,4,1,1,0,2,3,0,2,0,0,0,0,1,1,0,0.258,0.311,0.381,0.692,4,14,R,E.Halicki(60),CHW,1980
74,75,Jul 2,True,CAL,"W,1-0",31,28,1,4,2,0,0,1,1,0,2,1,1,0,2,1,0,0,0.257,0.31,0.379,0.689,6,11,L,F.Tanana(73),CHW,1980
75,76,Jul 3,True,CAL,"L,3-7",38,34,3,10,2,1,1,3,3,0,1,0,1,0,0,0,0,0,0.257,0.311,0.381,0.691,8,13,R,D.Lemanczyk(38),CHW,1980
76,77,Jul 4,True,OAK,"L,0-2",32,29,0,5,0,0,0,0,3,0,4,0,0,0,0,1,0,1,0.256,0.31,0.379,0.688,5,11,R,B.Kingman(78),CHW,1980
77,78,Jul 5,True,OAK,"L,0-5",32,30,0,4,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0.255,0.309,0.376,0.684,5,11,R,R.Langford(80),CHW,1980
78,79,Jul 6 (1),True,OAK,"W,2-0",29,27,2,4,1,0,0,2,2,0,7,0,0,0,0,0,1,0,0.254,0.308,0.374,0.681,3,10,R,M.Norris(71),CHW,1980
79,80,Jul 6 (2),True,OAK,"W,5-4",37,33,5,8,0,0,4,5,3,0,7,1,0,0,0,0,0,0,0.253,0.308,0.377,0.684,6,13,R,S.McCatty(63),CHW,1980
80,81,Jul 10,True,BAL,"L,2-9",39,37,2,10,1,0,1,2,2,0,3,0,0,0,1,1,0,0,0.254,0.308,0.377,0.684,10,12,L,S.McGregor(55),CHW,1980
81,82,Jul 11,True,BAL,"W,5-4",38,35,5,12,3,0,1,5,1,1,5,1,1,0,0,0,0,1,0.255,0.309,0.378,0.687,9,11,R,J.Palmer(34),CHW,1980
82,83,Jul 12,True,NYY,"L,0-8",34,31,0,7,0,0,0,0,2,0,6,0,1,0,0,1,0,0,0.254,0.308,0.377,0.685,7,11,L,T.John(77),CHW,1980
83,84,Jul 13,True,NYY,"L,1-3",32,30,1,2,1,0,0,1,2,0,6,0,0,0,1,0,0,0,0.252,0.306,0.374,0.68,4,10,L,R.May(83),CHW,1980
84,85,Jul 14,True,NYY,"L,6-7",42,38,6,14,4,3,0,6,3,0,5,0,1,0,0,1,1,1,0.254,0.308,0.377,0.685,9,13,R,E.Figueroa(25),CHW,1980
85,86,Jul 15,False,TEX,"W,2-1",39,35,2,7,2,0,1,2,2,1,13,1,1,0,2,0,1,0,0.253,0.307,0.377,0.684,10,12,R,F.Jenkins(72),CHW,1980
86,87,Jul 16,False,TEX,"L,3-11",40,37,3,11,1,0,0,2,3,0,1,0,0,0,0,0,1,0,0.254,0.308,0.376,0.684,10,9,L,J.Matlack(54),CHW,1980
87,88,Jul 17,False,TEX,"L,2-3",34,31,2,7,2,0,1,2,2,1,4,0,0,1,1,1,0,1,0.254,0.307,0.376,0.683,5,12,R,G.Perry(65),CHW,1980
88,89,Jul 18,False,MIL,"L,1-5",34,34,1,9,0,0,1,1,0,0,4,0,0,0,0,2,0,0,0.254,0.307,0.376,0.683,6,10,R,M.Haas(69),CHW,1980
89,90,Jul 19,False,MIL,"W,10-7",45,41,10,17,1,0,1,10,3,1,4,0,0,1,0,2,0,0,0.256,0.309,0.378,0.686,8,14,R,P.Mitchell(39),CHW,1980
90,91,Jul 20,False,MIL,"L,6-7",42,40,6,16,7,0,0,6,2,0,4,0,0,0,0,3,0,0,0.258,0.31,0.38,0.691,9,11,R,R.Cleveland(31),CHW,1980
91,92,Jul 21,False,KCR,"L,1-2",35,33,1,6,0,0,0,1,1,0,5,0,1,0,1,0,1,0,0.257,0.309,0.378,0.687,7,11,R,D.Leonard(68),CHW,1980
92,93,Jul 22,False,KCR,"W,6-1",41,38,6,12,2,0,0,6,3,0,5,0,0,0,0,1,0,0,0.258,0.31,0.378,0.688,8,10,R,S.Busby(21),CHW,1980
93,94,Jul 23,False,KCR,"L,2-9",38,32,2,8,3,0,0,2,4,0,7,1,0,1,0,1,0,1,0.258,0.31,0.378,0.688,9,10,L,L.Gura(57),CHW,1980
94,95,Jul 24,False,KCR,"L,4-12",36,34,4,9,2,0,1,4,0,0,1,1,0,1,0,1,0,0,0.258,0.31,0.378,0.688,5,9,L,P.Splittorff(55),CHW,1980
95,96,Jul 25,True,TEX,"L,4-6",35,30,4,7,2,1,0,4,4,1,4,0,1,0,1,4,0,0,0.257,0.31,0.378,0.688,4,10,R,S.Comer(33),CHW,1980
96,97,Jul 26 (1),True,TEX,"W,4-3",33,30,4,8,0,0,2,4,3,0,1,0,0,0,0,2,0,0,0.258,0.31,0.379,0.689,5,9,R,F.Jenkins(48),CHW,1980
97,98,Jul 26 (2),True,TEX,"T,1-1",21,18,1,5,0,0,0,1,1,0,3,2,0,0,0,1,1,0,0.258,0.311,0.378,0.689,5,9,R,G.Perry(55),CHW,1980
98,99,Jul 27 (1),True,TEX,"W,3-2",31,27,3,5,1,0,0,2,2,1,4,0,1,1,0,0,1,0,0.257,0.31,0.377,0.687,4,10,R,D.Medich(62),CHW,1980
99,100,Jul 27 (2),True,TEX,"L,3-4",52,45,3,12,2,0,1,2,4,1,12,0,2,1,0,1,0,2,0.257,0.31,0.377,0.687,10,15,L,J.Matlack(63),CHW,1980
100,101,Jul 29,True,MIL,"L,1-7",32,30,1,6,0,1,1,1,2,0,2,0,0,0,0,3,0,0,0.257,0.31,0.377,0.687,4,9,R,M.Haas(65),CHW,1980
101,102,Jul 30,True,MIL,"W,6-5",35,31,6,11,3,0,1,6,1,1,2,0,2,1,0,0,0,1,0.258,0.31,0.379,0.689,5,12,R,R.Cleveland(42),CHW,1980
102,103,Aug 1,True,KCR,"L,3-4",35,32,3,7,1,1,1,3,2,0,3,1,0,0,0,2,0,0,0.257,0.31,0.379,0.689,5,13,L,L.Gura(55),CHW,1980
103,104,Aug 2,True,KCR,"L,2-8",35,30,2,4,0,1,0,2,4,0,4,0,0,1,0,0,0,0,0.256,0.309,0.377,0.686,6,11,R,R.Gale(64),CHW,1980
104,105,Aug 3,True,KCR,"W,5-3",34,31,5,10,0,0,2,5,2,0,3,0,0,1,0,0,1,1,0.257,0.309,0.378,0.688,5,10,L,P.Splittorff(32),CHW,1980
105,106,Aug 5,False,BAL,"L,2-8",34,33,2,7,2,0,1,2,1,0,2,0,0,0,0,0,0,0,0.256,0.309,0.378,0.687,5,10,R,S.Stone(57),CHW,1980
106,107,Aug 6,False,BAL,"L,1-4",32,31,1,6,2,0,0,1,1,0,8,0,0,0,1,3,0,0,0.256,0.308,0.377,0.685,4,10,L,M.Flanagan(75),CHW,1980
107,108,Aug 7,False,BAL,"L,1-2",35,33,1,7,1,0,1,1,2,0,4,0,0,0,0,0,0,0,0.255,0.308,0.377,0.685,7,9,L,S.McGregor(71),CHW,1980
108,109,Aug 8,False,BOS,"L,1-4",36,33,1,8,0,0,0,0,3,0,5,0,0,0,0,2,0,0,0.255,0.308,0.376,0.683,8,11,R,S.Lockwood(45),CHW,1980
109,110,Aug 9,False,BOS,"W,5-4",39,38,5,12,3,0,0,5,1,1,2,0,0,0,1,2,0,0,0.256,0.308,0.376,0.684,7,11,R,S.Renko(35),CHW,1980
110,111,Aug 10,False,BOS,"L,3-4",33,33,3,9,2,0,0,3,0,0,4,0,0,0,1,2,1,0,0.256,0.308,0.375,0.683,3,10,R,D.Eckersley(56),CHW,1980
111,112,Aug 11,False,NYY,"L,1-3",30,28,1,4,0,0,1,1,1,0,4,0,1,0,0,1,1,1,0.255,0.307,0.375,0.681,2,9,L,R.May(78),CHW,1980
112,113,Aug 12,False,NYY,"L,4-8",41,38,4,14,1,2,0,4,0,0,6,0,1,2,0,1,1,1,0.256,0.307,0.376,0.683,7,11,R,L.Tiant(35),CHW,1980
113,114,Aug 13,False,NYY,"W,4-1",38,30,4,5,2,0,0,4,5,0,4,0,0,3,1,1,1,0,0.256,0.307,0.375,0.681,7,9,L,R.Guidry(58),CHW,1980
114,115,Aug 15,True,BOS,"L,5-8",38,36,5,10,3,0,0,4,1,0,8,0,0,1,0,0,0,0,0.256,0.306,0.375,0.681,6,11,R,D.Eckersley(65),CHW,1980
115,116,Aug 18 (1),True,CLE,"L,2-4",34,30,2,3,1,0,0,2,4,0,12,0,0,0,0,0,1,0,0.255,0.306,0.373,0.678,5,10,R,L.Barker(81),CHW,1980
116,117,Aug 18 (2),True,CLE,"W,7-2",35,33,7,11,2,0,1,7,2,0,3,0,0,0,0,1,1,0,0.255,0.306,0.374,0.68,4,10,R,W.Garland(29),CHW,1980
117,118,Aug 19,True,CLE,"L,5-8",35,33,5,8,1,0,2,5,2,0,2,0,0,0,0,2,0,0,0.255,0.306,0.374,0.68,3,9,L,R.Grimsley(48),CHW,1980
118,119,Aug 20,True,CLE,"L,0-3",30,28,0,1,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0.254,0.305,0.372,0.677,3,14,R,D.Spillner(91),CHW,1980
119,120,Aug 21,True,TOR,"W,5-3",36,29,5,9,1,1,0,5,4,1,3,1,1,1,0,0,3,1,0.254,0.305,0.372,0.678,7,9,R,J.Jefferson(30),CHW,1980
120,121,Aug 22,True,TOR,"W,2-0",32,29,2,4,1,1,0,2,3,0,5,0,0,0,1,0,0,0,0.253,0.305,0.371,0.676,6,9,R,J.Clancy(70),CHW,1980
