,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
73,74,Jul 4,False,STL,"L,0-1",39,37,0,8,3,0,0,0,1,0,3,0,1,0,1,0,0,0,0.265,0.327,0.411,0.738,9,12,L,B.Sykes(78),PHI,1980
74,75,Jul 5,False,STL,"L,1-6",30,29,1,6,1,0,0,1,0,0,2,0,0,1,0,3,1,0,0.265,0.325,0.409,0.735,2,14,L,J.Kaat(75),PHI,1980
75,76,Jul 6,False,STL,"W,8-3",44,36,8,13,6,0,1,7,6,2,4,0,1,1,1,0,1,1,0.266,0.327,0.412,0.739,9,12,R,P.Vuckovich(36),PHI,1980
76,77,Jul 10,True,CHC,"W,5-3",36,30,5,8,1,1,0,5,3,0,6,1,1,1,2,0,1,1,0.266,0.327,0.412,0.739,7,11,R,M.Krukow(42),PHI,1980
77,78,Jul 11,True,CHC,"W,7-2",40,35,7,14,5,2,0,7,3,1,3,0,1,1,0,0,1,0,0.268,0.329,0.415,0.743,9,14,R,L.McGlothen(47),PHI,1980
78,79,Jul 12,True,PIT,"W,5-4",35,34,5,12,1,0,1,5,0,0,4,0,1,0,0,1,1,1,0.269,0.329,0.415,0.744,5,12,R,J.Bibby(48),PHI,1980
79,80,Jul 13,True,PIT,"L,3-7",36,34,3,7,2,1,1,3,2,0,5,0,0,0,1,0,0,0,0.268,0.328,0.415,0.743,6,11,R,D.Robinson(60),PHI,1980
80,81,Jul 14,True,PIT,"L,11-13",47,40,11,15,5,1,1,11,5,0,0,1,0,1,0,0,2,1,0.269,0.33,0.418,0.748,9,18,R,R.Rhoden(20),PHI,1980
81,82,Jul 15,False,HOU,"L,2-3",32,31,2,7,0,0,0,2,1,0,2,0,0,0,1,3,0,0,0.269,0.329,0.416,0.745,3,9,R,N.Ryan(65),PHI,1980
82,83,Jul 16,False,HOU,"W,4-2",39,36,4,11,3,0,0,4,1,0,6,0,1,1,1,0,2,0,0.269,0.329,0.416,0.745,8,9,R,K.Forsch(51),PHI,1980
83,84,Jul 17,False,HOU,"W,2-1",35,35,2,8,0,0,0,1,0,0,5,0,0,0,0,1,3,0,0.269,0.328,0.414,0.741,6,11,R,J.Niekro(68),PHI,1980
84,85,Jul 18,False,ATL,"W,7-2",39,35,7,11,1,0,1,7,3,1,3,0,1,0,0,0,1,1,0.27,0.328,0.414,0.742,5,13,R,P.Niekro(46),PHI,1980
85,86,Jul 19 (1),False,ATL,"L,2-5",32,29,2,5,1,0,0,1,2,0,2,0,1,0,0,1,0,0,0.269,0.327,0.412,0.739,3,12,R,D.Alexander(69),PHI,1980
86,87,Jul 19 (2),False,ATL,"L,2-7",35,32,2,7,0,0,0,2,1,0,3,0,1,1,1,1,4,0,0.268,0.326,0.41,0.736,6,14,R,T.Boggs(55),PHI,1980
87,88,Jul 20,False,ATL,"L,2-3",37,36,2,7,1,0,0,2,1,0,2,0,0,0,2,0,0,0,0.267,0.325,0.408,0.733,8,12,L,L.McWilliams(68),PHI,1980
88,89,Jul 21,False,CIN,"L,4-5",38,36,4,10,2,1,1,4,2,0,4,0,0,0,0,1,0,0,0.267,0.325,0.408,0.733,7,12,R,M.LaCoss(45),PHI,1980
89,90,Jul 22,False,CIN,"L,2-3",39,36,2,9,0,1,1,2,3,0,7,0,0,0,0,0,2,0,0.267,0.325,0.408,0.733,10,13,R,M.Soto(65),PHI,1980
90,91,Jul 23,False,CIN,"L,3-7",37,32,3,8,0,0,1,2,3,0,3,0,2,0,1,2,1,0,0.267,0.325,0.407,0.732,7,13,R,B.Berenyi(51),PHI,1980
91,92,Jul 25 (1),True,ATL,"W,5-4",49,44,5,11,2,0,3,5,2,1,7,1,2,0,0,0,0,0,0.267,0.324,0.409,0.733,9,11,L,L.McWilliams(33),PHI,1980
92,93,Jul 25 (2),True,ATL,"L,0-3",33,33,0,7,1,0,0,0,0,0,7,0,0,0,1,1,0,0,0.266,0.323,0.407,0.73,6,11,R,T.Boggs(80),PHI,1980
93,94,Jul 26,True,ATL,"W,6-3",37,36,6,12,4,0,1,6,1,0,5,0,0,0,1,1,1,0,0.267,0.324,0.408,0.732,7,12,R,P.Niekro(35),PHI,1980
94,95,Jul 27,True,ATL,"W,17-4",53,47,17,21,2,1,1,17,3,1,5,2,0,1,3,0,0,0,0.269,0.326,0.411,0.737,12,17,R,R.Matula(5),PHI,1980
95,96,Jul 28,True,HOU,"L,2-3",35,34,2,5,1,1,0,1,1,0,6,0,0,0,0,0,2,1,0.268,0.325,0.409,0.734,3,14,R,G.Pladson(68),PHI,1980
96,97,Jul 29,True,HOU,"W,9-6",40,35,9,14,0,0,1,7,4,1,2,1,0,0,0,1,4,0,0.27,0.326,0.41,0.736,7,15,R,J.Andújar(35),PHI,1980
97,98,Jul 30,True,HOU,"W,6-4",38,32,6,10,2,0,0,6,5,0,7,1,0,0,0,1,0,0,0.27,0.327,0.41,0.737,8,14,R,N.Ryan(27),PHI,1980
98,99,Aug 1,True,CIN,"W,3-1",33,31,3,9,1,0,0,3,0,0,1,1,0,1,0,0,1,1,0.27,0.327,0.409,0.736,6,15,L,C.Leibrandt(50),PHI,1980
99,100,Aug 2,True,CIN,"L,0-2",35,33,0,7,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0.27,0.326,0.407,0.733,8,14,R,M.LaCoss(74),PHI,1980
100,101,Aug 3,True,CIN,"W,8-4",40,30,8,7,2,0,0,8,9,1,6,0,0,1,1,0,4,0,0.269,0.327,0.406,0.733,8,13,R,B.Berenyi(27),PHI,1980
101,102,Aug 6,True,STL,"L,0-14",30,28,0,3,0,0,0,0,2,0,3,0,0,0,0,1,1,1,0.268,0.326,0.404,0.73,3,17,L,B.Sykes(82),PHI,1980
102,103,Aug 7,True,STL,"W,3-2",29,27,3,4,1,0,0,3,2,0,6,0,0,0,0,0,0,0,0.267,0.325,0.402,0.727,2,11,R,J.Fulgham(56),PHI,1980
103,104,Aug 8,False,PIT,"L,5-6",36,35,5,9,2,0,2,4,1,0,5,0,0,0,1,1,0,0,0.267,0.324,0.403,0.727,4,16,R,R.Rhoden(55),PHI,1980
104,105,Aug 9,False,PIT,"L,1-4",36,31,1,8,0,0,0,1,3,0,1,0,1,1,0,1,0,0,0.267,0.324,0.402,0.726,8,12,L,J.Candelaria(55),PHI,1980
105,106,Aug 10 (1),False,PIT,"L,1-7",37,34,1,8,1,0,0,1,3,0,5,0,0,0,0,1,0,0,0.267,0.324,0.401,0.725,9,13,R,J.Bibby(69),PHI,1980
106,107,Aug 10 (2),False,PIT,"L,1-4",32,30,1,6,1,0,1,1,2,0,1,0,0,0,1,2,0,1,0.266,0.323,0.4,0.723,4,15,R,D.Robinson(64),PHI,1980
107,108,Aug 11 susp,False,CHC,"W,8-5",68,49,8,16,0,2,1,8,12,4,7,0,4,3,1,4,3,1,0.267,0.325,0.401,0.726,15,17,R,L.McGlothen(41),PHI,1980
108,109,Aug 12,False,CHC,"W,5-2",35,34,5,12,1,1,2,4,1,0,5,0,0,0,0,2,2,1,0.268,0.326,0.403,0.728,3,10,R,M.Krukow(41),PHI,1980
109,110,Aug 13,False,CHC,"L,1-2",34,30,1,6,0,0,1,1,3,0,6,0,1,0,1,0,0,3,0.267,0.325,0.402,0.727,6,11,R,R.Reuschel(72),PHI,1980
110,111,Aug 14,False,NYM,"W,8-1",43,39,8,14,1,0,2,8,2,1,6,0,1,0,0,0,2,0,0.268,0.326,0.403,0.729,8,13,R,P.Zachry(43),PHI,1980
111,112,Aug 15,False,NYM,"W,8-0",44,41,8,16,0,0,1,7,1,0,3,0,1,1,2,0,0,2,0.269,0.326,0.404,0.731,9,15,R,M.Bomback(40),PHI,1980
112,113,Aug 16,False,NYM,"W,11-6",47,44,11,19,3,1,2,11,1,0,5,0,1,1,2,1,0,0,0.271,0.328,0.407,0.735,9,16,R,C.Swan(14),PHI,1980
113,114,Aug 17 (1),False,NYM,"W,9-4",40,38,9,12,2,0,3,9,1,1,4,0,0,1,0,0,0,0,0.272,0.328,0.409,0.737,4,14,R,R.Burris(12),PHI,1980
114,115,Aug 17 (2),False,NYM,"W,4-1",38,35,4,10,1,0,1,3,2,0,4,0,0,1,1,2,2,0,0.272,0.328,0.409,0.737,7,12,R,R.Jackson(39),PHI,1980
115,116,Aug 19,True,SDP,"W,7-4",41,35,7,15,7,0,1,7,4,3,4,0,1,1,0,0,2,0,0.273,0.329,0.412,0.741,10,12,L,B.Shirley(25),PHI,1980
116,117,Aug 20,True,SDP,"L,5-7",39,34,5,10,0,0,0,5,5,2,5,0,0,0,0,2,2,1,0.273,0.329,0.411,0.74,7,15,R,J.Eichelberger(28),PHI,1980
117,118,Aug 21,True,SDP,"W,9-8",76,67,9,22,7,2,3,8,8,4,3,0,1,0,0,1,0,0,0.274,0.331,0.414,0.745,18,16,R,R.Wise(34),PHI,1980
118,119,Aug 22,True,SFG,"L,3-4",42,37,3,9,1,0,1,3,4,1,4,0,1,0,1,1,0,1,0.274,0.33,0.414,0.744,9,9,R,E.Whitson(45),PHI,1980
119,120,Aug 23,True,SFG,"L,2-6",35,32,2,7,1,0,0,2,2,1,2,1,0,0,1,3,0,0,0.273,0.33,0.412,0.743,6,12,R,A.Ripley(69),PHI,1980
120,121,Aug 24,True,SFG,"W,7-1",41,38,7,14,2,1,2,7,3,1,1,0,0,0,1,0,0,0,0.274,0.331,0.414,0.745,10,14,L,B.Knepper(20),PHI,1980
121,122,Aug 25,True,LAD,"L,4-8",36,34,4,9,2,1,0,4,2,0,5,0,0,0,0,2,0,0,0.274,0.331,0.414,0.745,5,15,L,J.Reuss(38),PHI,1980
122,123,Aug 26,True,LAD,"L,4-8",41,39,4,13,2,0,0,4,2,0,3,0,0,0,0,0,0,0,0.275,0.331,0.414,0.745,10,16,R,R.Sutcliffe(33),PHI,1980
123,124,Aug 27,True,LAD,"W,4-3",38,31,4,10,1,0,0,3,6,1,5,0,1,0,1,2,2,0,0.275,0.332,0.414,0.745,10,13,R,B.Welch(46),PHI,1980
124,125,Aug 29,False,SDP,"W,3-2",41,35,3,10,2,0,0,3,5,1,8,1,0,0,0,0,3,2,0.275,0.332,0.413,0.745,11,12,R,S.Mura(49),PHI,1980
125,126,Aug 30 (1),False,SDP,"W,6-1",42,36,6,12,4,0,0,6,5,1,5,0,1,0,0,0,0,2,0.276,0.333,0.413,0.746,9,11,L,B.Shirley(29),PHI,1980
126,127,Aug 30 (2),False,SDP,"L,1-5",32,31,1,4,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0.275,0.332,0.411,0.743,4,12,L,J.Curtis(77),PHI,1980
127,128,Aug 31,False,SDP,"L,3-10",36,31,3,7,0,0,0,2,5,1,4,0,0,0,0,2,2,1,0.274,0.332,0.41,0.742,6,12,R,J.Eichelberger(39),PHI,1980
128,129,Sep 1,False,SFG,"W,6-4",41,38,6,13,1,0,0,4,1,0,4,2,0,0,1,0,0,2,0.275,0.332,0.41,0.742,8,11,R,E.Whitson(39),PHI,1980
