,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
89,90,Jul 19,True,DET,"L,3-5",10.0,8,5,5,0,3,5,2,0,4.36,41,,,1.0,1.0,0,0,35,4,1,1,1,2,0,0,2,Dan Morrison,"R.Honeycutt (4-60-L), B.McLaughlin (0)",SEA,1980
90,91,Jul 20,True,DET,"L,2-5",9.0,9,5,4,1,2,10,0,1,4.35,38,,,0.0,0.0,1,0,34,1,0,0,0,1,0,0,4,Durwood Merrill,"M.Parrott (7-30-L), D.Roberts (1), D.Heaverlo (1), R.Dressler (9)",SEA,1980
91,92,Jul 21,True,CLE,"W,7-0",9.0,5,0,0,0,4,2,0,0,4.3,35,,,,,0,0,31,0,0,0,0,0,0,1,1,Don Denkinger,G.Abbott (4-75-W),SEA,1980
92,93,Jul 22,True,CLE,"L,0-4",9.0,8,4,3,1,2,6,0,0,4.29,36,,,,,0,0,34,1,2,0,0,0,1,2,1,Rich Garcia,F.Bannister (4-61-L),SEA,1980
93,94,Jul 23,True,CLE,"L,6-12",11.0,13,12,11,1,10,4,2,0,4.35,55,,,4.0,2.0,1,0,43,3,0,2,2,0,1,1,4,Fred Spenn,"J.Beattie (4-50), S.Rawley (5-BL), B.McLaughlin (3), D.Heaverlo (2)",SEA,1980
94,95,Jul 25,False,TOR,"L,3-5",8.0,9,5,5,0,4,5,2,0,4.36,36,,,,,1,1,30,3,1,1,2,0,0,0,1,Ken Kaiser,R.Honeycutt (5-45-L),SEA,1980
95,96,Jul 26(1),False,TOR,"W,7-2",9.0,6,2,2,0,2,3,1,0,4.34,33,,,0.0,0.0,0,0,31,0,1,0,0,0,0,0,2,Rocky Roe,"R.Dressler (5-63-W), D.Heaverlo (2)",SEA,1980
96,97,Jul 26(2),False,TOR,"L,5-7",8.0,11,7,7,0,1,2,1,1,4.37,34,,,0.0,0.0,0,1,32,2,1,0,0,0,0,2,2,Bill Haller,"G.Abbott (4-22-L), M.Parrott (5)",SEA,1980
97,98,Jul 27,False,TOR,"L,0-5",8.0,9,5,5,0,0,3,2,0,4.38,33,,,2.0,1.0,0,0,32,1,0,0,1,0,0,0,2,Russ Goetz,"F.Bannister (4-45-L), D.Heaverlo (0)",SEA,1980
98,99,Jul 28,False,CLE,"L,3-7",8.0,14,7,6,1,1,4,1,0,4.4,38,,,2.0,2.0,0,0,36,2,1,0,1,0,0,1,3,Greg Kosc,"J.Beattie (4-35-L), B.McLaughlin (4), S.Rawley (4)",SEA,1980
99,100,Jul 29,False,CLE,"L,2-7",8.0,13,7,7,0,4,3,2,0,4.43,41,,,2.0,2.0,1,0,36,3,1,0,1,0,0,1,3,Rich Garcia,"R.Honeycutt (3-35-L), D.Heaverlo (1), S.Rawley (0)",SEA,1980
100,101,Jul 30,False,CLE,"L,2-5",8.0,8,5,5,0,3,2,1,0,4.45,35,,,1.0,1.0,2,0,30,2,0,1,2,0,0,0,2,Don Denkinger,"G.Abbott (3-44-L), S.Rawley (0)",SEA,1980
101,102,Aug 1(1),False,DET,"L,0-1",8.1,4,1,1,0,2,10,0,0,4.41,30,,,2.0,1.0,0,1,26,1,0,1,2,0,0,0,2,Mark Johnson,"F.Bannister (4-81-L), S.Rawley (1)",SEA,1980
102,103,Aug 1(2),False,DET,"L,2-5",8.0,8,5,3,2,0,0,0,0,4.41,32,,,,,0,0,30,1,1,0,1,1,1,1,1,Jim Evans,R.Dressler (5-50-L),SEA,1980
