,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
98,99,Jul 27 (1),False,DET,"L,2-4",34,32,2,5,0,0,1,2,1,0,2,0,0,1,1,0,0,0,0.253,0.314,0.376,0.69,5,9,R,M.Wilcox(72),OAK,1980
99,100,Jul 27 (2),False,DET,"W,4-0",41,38,4,10,1,1,1,4,2,0,3,0,1,0,2,0,6,0,0.253,0.314,0.377,0.691,10,10,R,J.Morris(49),OAK,1980
100,101,Jul 28,False,TOR,"W,5-3",36,31,5,10,3,0,1,5,3,0,3,1,1,0,1,1,0,1,0.254,0.315,0.378,0.693,8,9,L,P.Mirabella(42),OAK,1980
101,102,Jul 29,False,TOR,"W,6-5",47,44,6,13,4,0,0,4,3,0,3,0,0,0,0,2,0,1,0.254,0.315,0.378,0.693,5,14,R,J.Clancy(41),OAK,1980
102,103,Jul 30,False,TOR,"W,11-1",40,37,11,13,2,0,4,9,2,0,4,0,1,0,0,1,2,0,0.255,0.316,0.382,0.698,2,10,R,D.Stieb(33),OAK,1980
103,104,Aug 1,False,CLE,"W,2-1",36,30,2,7,0,0,0,2,3,0,4,0,3,0,0,1,0,0,0.255,0.316,0.38,0.696,7,9,L,R.Waits(61),OAK,1980
104,105,Aug 3 (1),False,CLE,"W,11-3",50,42,11,20,4,0,4,11,5,1,5,0,3,0,0,0,2,1,0.258,0.318,0.386,0.704,12,12,R,W.Garland(38),OAK,1980
105,106,Aug 3 (2),False,CLE,"L,2-4",36,33,2,5,1,0,0,1,3,0,7,0,0,0,2,1,1,0,0.257,0.318,0.384,0.702,7,11,R,L.Barker(75),OAK,1980
106,107,Aug 4,True,MIN,"W,11-2",40,37,11,13,3,0,2,11,3,1,4,0,0,0,0,0,2,0,0.258,0.318,0.386,0.705,5,12,L,G.Zahn(6),OAK,1980
107,108,Aug 5,True,MIN,"W,3-2",33,25,3,8,0,0,0,3,4,0,4,1,3,0,0,2,1,1,0.258,0.319,0.386,0.705,6,10,L,J.Koosman(45),OAK,1980
108,109,Aug 6,True,MIN,"W,3-1",33,28,3,6,0,0,0,2,4,0,5,0,1,0,0,0,2,0,0.258,0.319,0.385,0.704,6,10,R,R.Erickson(50),OAK,1980
109,110,Aug 8,True,SEA,"L,1-2",41,34,1,8,0,0,0,1,6,0,4,0,1,0,0,0,0,2,0.258,0.32,0.383,0.703,10,15,R,J.Beattie(60),OAK,1980
110,111,Aug 9,True,SEA,"W,2-1",35,31,2,8,1,0,0,2,3,1,5,0,1,0,2,1,1,0,0.258,0.32,0.382,0.702,9,9,L,R.Honeycutt(54),OAK,1980
111,112,Aug 10 (1),True,SEA,"L,1-2",51,46,1,9,1,0,0,1,4,1,2,0,0,1,1,2,1,3,0.257,0.319,0.38,0.699,8,13,R,G.Abbott(77),OAK,1980
112,113,Aug 10 (2),True,SEA,"W,6-1",36,31,6,11,1,0,1,6,3,0,6,0,2,0,2,1,0,2,0.258,0.319,0.381,0.701,6,10,R,B.McLaughlin(32),OAK,1980
113,114,Aug 12,False,MIN,"L,2-3",37,36,2,10,2,0,1,2,1,0,4,0,0,0,0,0,0,0,0.258,0.319,0.382,0.701,8,11,R,R.Erickson(60),OAK,1980
