,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
123,124,Aug 23,True,PIT,"L,1-2",32,30,1,5,1,0,0,1,2,0,5,0,0,0,0,2,2,0,0.26,0.329,0.388,0.717,4,13,R,R.Rhoden(74),CIN,1980
124,125,Aug 24,True,PIT,"L,2-5",33,32,2,5,2,1,1,2,1,0,7,0,0,0,0,0,1,0,0.259,0.328,0.388,0.716,4,16,L,J.Candelaria(75),CIN,1980
125,126,Aug 25,True,CHC,"W,2-0",31,28,2,6,3,0,1,2,3,0,7,0,0,0,0,1,0,0,0.259,0.328,0.388,0.716,5,10,R,L.McGlothen(51),CIN,1980
126,127,Aug 26,True,CHC,"L,2-4",36,33,2,7,2,0,0,2,1,0,5,1,1,0,1,0,1,0,0.259,0.328,0.387,0.715,7,13,R,R.Reuschel(69),CIN,1980
127,128,Aug 28,False,PIT,"W,4-0",41,37,4,12,2,0,1,4,3,0,5,0,1,0,0,1,2,0,0.259,0.328,0.388,0.716,10,9,R,R.Rhoden(38),CIN,1980
128,129,Aug 29,False,PIT,"W,8-7",43,40,8,12,5,0,1,8,3,2,6,0,0,0,1,0,1,0,0.26,0.328,0.389,0.717,8,14,L,J.Candelaria(32),CIN,1980
129,130,Aug 30,False,PIT,"W,5-3",41,39,5,13,3,0,1,5,2,1,4,0,0,0,0,1,1,0,0.26,0.329,0.39,0.718,9,11,R,J.Bibby(26),CIN,1980
130,131,Aug 31,False,PIT,"W,5-4",41,37,5,10,0,1,1,5,3,0,8,0,0,1,1,0,0,0,0.26,0.328,0.39,0.718,9,12,R,B.Blyleven(41),CIN,1980
131,132,Sep 1,False,STL,"W,8-1",45,43,8,18,5,1,0,8,1,0,7,1,0,0,0,1,1,0,0.262,0.33,0.392,0.721,10,11,L,J.Kaat(23),CIN,1980
132,133,Sep 2,False,STL,"L,4-12",38,35,4,11,2,1,0,4,1,0,5,1,0,1,0,1,1,0,0.262,0.33,0.392,0.722,7,18,R,B.Forsch(44),CIN,1980
133,134,Sep 3,False,STL,"L,3-4",39,39,3,11,0,0,1,3,0,0,3,0,0,0,1,2,2,1,0.263,0.329,0.392,0.721,6,14,R,S.Martínez(60),CIN,1980
134,135,Sep 5,False,CHC,"W,5-3",42,34,5,12,1,0,1,5,4,1,7,0,2,2,1,1,1,1,0.263,0.33,0.392,0.722,10,11,R,R.Reuschel(41),CIN,1980
135,136,Sep 6 (1),False,CHC,"L,3-4",43,38,3,9,0,0,0,3,4,0,3,0,1,0,2,1,1,0,0.263,0.33,0.391,0.721,10,11,R,D.Lamp(37),CIN,1980
136,137,Sep 6 (2),False,CHC,"W,6-1",44,33,6,9,0,0,0,6,10,2,3,0,0,1,0,1,0,1,0.263,0.33,0.39,0.721,11,11,R,R.Martz(47),CIN,1980
137,138,Sep 7,False,CHC,"L,4-6",36,31,4,6,1,0,0,3,4,0,3,0,1,0,0,0,1,1,0.263,0.33,0.389,0.719,5,13,R,M.Krukow(48),CIN,1980
138,139,Sep 8,False,ATL,"W,6-1",39,38,6,12,0,0,0,6,1,1,5,0,0,0,0,1,0,0,0.263,0.33,0.389,0.719,6,11,R,D.Alexander(22),CIN,1980
