,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
31,32,May 10,False,SFG,"L,2-3",8.2,10,3,3,0,3,7,0,0,3.89,38,155.0,95.0,0.0,0.0,1,1,35,2,0,1,0,0,0,0,3,Mike Winters,"M.Latos (4-64), M.Dunn (2-H), S.Cishek (1-BL)",MIA,2015
32,33,May 11,False,LAD,"L,3-5",8.1,7,5,4,1,5,6,1,0,3.91,35,155.0,93.0,0.0,0.0,0,1,29,2,0,0,1,0,0,0,4,Hunter Wendelstedt,"T.Koehler (4-63), N.Masset (2), S.Dyson (4), S.Cishek (0-BL)",MIA,2015
33,34,May 12,False,LAD,"L,1-11",8.0,21,11,11,0,1,8,2,1,4.14,47,155.0,103.0,4.0,2.0,0,0,44,3,0,0,0,1,0,0,4,Bob Davidson,"D.Haren (4-21-L), B.Hand (3), N.Masset (0), B.Morris (2)",MIA,2015
34,35,May 13,False,LAD,"W,5-4",9.0,6,4,4,0,3,6,2,0,4.13,34,125.0,77.0,1.0,0.0,0,0,31,1,1,0,0,0,0,1,5,David Rackley,"J.Cosart (4-43), S.Dyson (1-W), B.Morris (0-H), M.Dunn (2-H), A.Ramos (3-Sv)",MIA,2015
35,36,May 15,True,ATL,"L,3-5",9.0,13,5,3,2,0,10,0,0,4.1,39,136.0,89.0,1.0,1.0,2,0,39,4,0,0,0,0,1,0,5,CB Bucknor,"D.Phelps (5-54), S.Dyson (1), M.Dunn (1-L), B.Morris (1), B.Hand (2)",MIA,2015
36,37,May 16,True,ATL,"L,3-5",9.0,13,5,5,0,0,6,1,0,4.12,38,138.0,100.0,2.0,0.0,0,0,38,1,0,0,0,0,0,1,4,Lance Barrett,"M.Latos (5-24-L), T.Koehler (4), N.Masset (3), S.Cishek (4)",MIA,2015
37,38,May 17,True,ATL,"L,0-6",9.0,10,6,6,0,2,4,0,0,4.17,39,130.0,85.0,1.0,0.0,1,0,35,3,0,0,1,1,0,0,3,Toby Basner,"H.Álvarez (34-26-L), B.Hand (1), A.Ramos (3)",MIA,2015
38,39,May 18,True,ARI,"L,2-3",13.0,9,3,3,0,1,12,0,0,4.1,47,165.0,112.0,0.0,0.0,1,0,45,3,0,0,1,0,0,2,4,Alfonso Márquez,"D.Haren (5-69), A.Ramos (0), S.Dyson (2), S.Cishek (1-L)",MIA,2015
39,40,May 19,True,ARI,"L,2-4",9.0,9,4,2,2,2,4,1,0,4.04,37,126.0,90.0,2.0,0.0,0,1,34,1,0,0,1,0,1,1,3,Dan Bellino,"T.Koehler (2-61), M.Dunn (3-L), B.Morris (3)",MIA,2015
40,41,May 20,True,ARI,"L,1-6",9.0,11,6,6,0,3,9,0,0,4.09,42,153.0,106.0,0.0,0.0,7,0,37,1,0,0,1,1,1,0,4,Bruce Dreckman,"D.Phelps (4-41-L), C.Capps (36), B.Hand (2), B.Morris (0)",MIA,2015
41,42,May 21,True,ARI,"L,6-7",9.0,11,7,7,0,3,9,0,0,4.16,42,134.0,90.0,4.0,2.0,1,0,35,4,0,0,2,2,0,0,4,Tom Hallion,"M.Latos (4-35), S.Cishek (2), S.Dyson (2-L), M.Dunn (1)",MIA,2015
42,43,May 22,True,BAL,"L,5-8",9.0,11,8,6,2,7,6,0,0,4.2,45,177.0,103.0,7.0,5.0,0,0,36,2,0,1,2,0,0,1,6,Paul Emmel,"H.Álvarez (4-33-L), S.Cishek (0), B.Morris (1), B.Hand (1), S.Dyson (0), A.Ramos (3)",MIA,2015
43,44,May 23,True,BAL,"W,1-0",13.0,9,0,0,0,3,15,0,0,4.07,49,191.0,128.0,0.0,0.0,0,0,45,2,0,1,1,0,0,1,6,Jordan Baker,"D.Haren (4-61), S.Dyson (0), M.Dunn (1), A.Ramos (0), B.Morris (0), C.Capps (2-W)",MIA,2015
44,45,May 24,True,BAL,"W,5-2",9.0,6,2,2,0,5,4,0,0,4.02,37,142.0,92.0,6.0,0.0,0,0,31,2,0,0,0,1,0,1,5,Pat Hoberg,"T.Koehler (4-62-W), B.Hand (1-H), B.Morris (0), S.Dyson (0-H), A.Ramos (0-Sv)",MIA,2015
45,46,May 25,False,PIT,"L,2-4",8.0,10,4,4,0,2,6,2,0,4.03,33,125.0,76.0,0.0,0.0,0,1,30,1,0,0,1,0,0,1,2,Gabe Morales,"D.Phelps (4-42-L), V.Mazzaro (99)",MIA,2015
46,47,May 26,False,PIT,"L,1-5",8.0,10,5,5,0,1,7,1,1,4.06,34,134.0,89.0,1.0,0.0,0,0,32,3,0,0,0,0,0,2,4,David Rackley,"J.Ureña (37-26-L), A.Rienzo (99), S.Cishek (3), C.Capps (2)",MIA,2015
47,48,May 27,False,PIT,"L,2-5",8.0,11,5,5,0,2,5,0,0,4.09,37,142.0,87.0,5.0,4.0,1,0,35,2,1,0,0,0,0,0,6,Rob Drake,"B.Hand (2-61), B.Morris (2-H), M.Dunn (3-H), S.Dyson (2-BL), C.Capps (0), V.Mazzaro (1)",MIA,2015
48,49,May 29,False,NYM,"W,4-3",9.0,6,3,3,0,1,7,2,0,4.07,33,119.0,80.0,0.0,0.0,0,0,32,2,0,0,0,0,0,1,3,Mark Carlson,"D.Haren (5-64-W), S.Dyson (1-H), A.Ramos (4-Sv)",MIA,2015
49,50,May 30,False,NYM,"W,9-5",9.0,9,5,5,0,6,6,0,1,4.09,43,159.0,100.0,5.0,0.0,0,0,36,2,0,0,0,0,2,1,7,Mike DiMuro,"T.Koehler (5-23), V.Mazzaro (2), B.Morris (2), M.Dunn (2-W), C.Capps (2-H), S.Dyson (0-H), A.Ramos (0-Sv)",MIA,2015
50,51,May 31,False,NYM,"L,3-4",8.0,6,4,3,1,1,4,1,1,4.07,33,138.0,91.0,2.0,0.0,1,0,31,2,0,1,0,0,1,0,4,Clint Fagan,"D.Phelps (5-56), S.Cishek (4-L), M.Dunn (0), C.Capps (0)",MIA,2015
51,52,Jun 1,True,CHC,"L,1-5",9.0,8,5,5,0,4,7,1,1,4.09,39,149.0,91.0,0.0,0.0,0,0,34,2,0,0,0,0,0,1,3,Bill Welke,"J.Ureña (5-53-L), V.Mazzaro (1), B.Morris (1)",MIA,2015
52,53,Jun 2,True,CHC,"W,5-2",9.0,8,2,2,0,3,7,0,0,4.05,36,135.0,79.0,0.0,0.0,0,0,33,4,0,0,0,0,0,1,4,Sam Holbrook,"B.Hand (5-52-W), S.Dyson (2-H), M.Dunn (1-H), A.Ramos (2-Sv)",MIA,2015
