,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
68,69,Jun 15,False,SEA,"L,1-5",8.0,13,5,5,0,2,3,0,0,4.46,37,125.0,83.0,2.0,1.0,0,1,33,4,0,0,1,1,0,1,3,Phil Cuzzi,"N.Martínez (5-48-L), R.Ross (5), B.Rowen (99)",TEX,2014
69,70,Jun 16,False,OAK,"W,14-8",9.0,15,8,8,0,6,6,2,0,4.51,47,182.0,106.0,4.0,1.0,1,0,40,4,0,1,0,1,0,0,6,Mark Wegner,"C.Lewis (5-27-W), R.Ross (0), S.Tolleson (1), N.Cotts (1-H), J.Frasor (2), B.Rowen (0)",TEX,2014
70,71,Jun 17,False,OAK,"L,6-10",8.0,13,10,6,4,6,11,1,0,4.54,41,158.0,93.0,5.0,2.0,2,0,34,2,0,0,0,1,1,0,6,Andy Fletcher,"Y.Darvish (5-32-L), A.Poreda (12), S.Tolleson (0), N.Cotts (0), J.Frasor (0), S.Baker (7)",TEX,2014
71,72,Jun 18,False,OAK,"L,2-4",8.0,11,4,4,0,3,2,0,0,4.54,36,141.0,85.0,0.0,0.0,0,0,32,3,0,0,0,1,0,2,2,Chris Segal,"N.Tepesch (4-32-L), S.Baker (0)",TEX,2014
72,73,Jun 20,False,LAA,"L,3-7",8.0,11,7,4,3,3,6,1,0,4.53,37,143.0,89.0,2.0,0.0,0,0,34,2,0,0,0,0,0,0,2,Chad Fairchild,"J.Saunders (5-22-L), B.Rowen (3)",TEX,2014
73,74,Jun 21,False,LAA,"L,2-3",9.0,5,3,3,0,1,4,1,0,4.51,32,128.0,78.0,2.0,1.0,0,1,31,2,0,0,0,0,0,0,3,Vic Carapazza,"N.Martínez (5-65), N.Cotts (3-L), J.Frasor (3)",TEX,2014
74,75,Jun 22,False,LAA,"L,2-5",8.0,7,5,4,1,4,11,2,0,4.51,35,136.0,86.0,0.0,0.0,0,0,31,1,0,0,0,0,0,0,3,Bill Miller,"Y.Darvish (4-49-L), S.Tolleson (4), A.Poreda (4)",TEX,2014
75,76,Jun 24,True,DET,"L,2-8",9.0,16,8,8,0,2,12,2,0,4.56,42,165.0,106.0,4.0,2.0,2,2,40,5,0,1,0,0,0,0,6,Tim Welke,"C.Lewis (7-45-L), B.Rowen (3), S.Tolleson (1), A.Poreda (1), J.Soria (9), S.Baker (5)",TEX,2014
76,77,Jun 25,True,DET,"L,6-8",9.0,11,8,8,0,6,6,2,0,4.61,41,150.0,85.0,0.0,0.0,0,1,34,5,1,0,0,1,0,0,4,Todd Tichenor,"J.Saunders (4-21-L), S.Tolleson (0), J.Frasor (3), N.Cotts (3)",TEX,2014
77,78,Jun 26,True,DET,"L,0-6",9.0,12,6,6,0,6,3,0,0,4.62,44,153.0,89.0,3.0,1.0,0,0,37,2,0,1,0,1,1,2,2,Clint Fagan,"N.Martínez (4-24-L), S.Baker (1)",TEX,2014
78,79,Jun 27,True,MIN,"W,5-4",9.0,6,4,3,1,3,7,0,1,4.6,38,148.0,94.0,2.0,0.0,0,0,34,1,1,0,0,0,1,0,4,James Hoye,"N.Tepesch (8-75-W), J.Frasor (1), N.Cotts (1), J.Soria (2)",TEX,2014
79,80,Jun 28,True,MIN,"W,5-0",9.0,4,0,0,0,1,11,0,0,4.54,32,122.0,84.0,0.0,0.0,0,0,31,0,0,0,0,0,0,0,2,Bill Welke,"Y.Darvish (5-83-W), N.Cotts (0)",TEX,2014
80,81,Jun 29,True,MIN,"L,2-3",9.0,7,3,3,0,1,13,0,0,4.53,34,135.0,91.0,2.0,0.0,0,1,33,4,0,0,0,0,0,0,5,Paul Nauert,"C.Lewis (4-62), A.Poreda (4), B.Rowen (4), N.Cotts (0), J.Soria (1-L)",TEX,2014
81,82,Jun 30,False,BAL,"L,1-7",8.0,10,7,7,0,4,4,4,0,4.56,39,164.0,97.0,0.0,0.0,0,0,34,1,0,0,0,1,2,1,4,Jeff Nelson,"J.Saunders (4-21-L), S.Tolleson (4), B.Rowen (0), S.Baker (3)",TEX,2014
82,83,Jul 1,False,BAL,"L,3-8",8.0,8,8,6,2,2,4,3,1,4.59,37,150.0,93.0,0.0,0.0,0,0,33,2,0,0,0,1,2,0,4,Laz Diaz,"N.Martínez (4-25-L), A.Poreda (1), J.Frasor (3), S.Tolleson (0)",TEX,2014
83,84,Jul 2,False,BAL,"L,4-6",8.0,8,6,6,0,5,5,2,0,4.61,36,139.0,82.0,2.0,2.0,0,0,30,0,0,1,0,1,0,1,4,Toby Basner,"M.Mikolas (99-52), J.Frasor (0-BSv), N.Cotts (2-L), B.Rowen (1)",TEX,2014
84,85,Jul 3,False,BAL,"L,2-5",8.0,12,5,5,0,2,8,0,1,4.62,38,144.0,92.0,4.0,1.0,4,0,34,6,0,2,0,1,0,0,5,Scott Barry,"S.Baker (2-39-L), A.Poreda (1), B.Rowen (0), N.Cotts (0), S.Tolleson (1)",TEX,2014
