,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
19,20,May 1,False,BAL,"W,7-1",9.0,5,1,1,0,3,5,0,0,3.16,35,132.0,84.0,0.0,0.0,1,0,32,3,0,0,0,0,0,0,2,Derryl Cousins,"J.Abbott (4-63-W), B.Harvey (1)",CAL,1990
20,21,May 2,False,BAL,"W,3-0",9.0,7,0,0,0,1,9,0,1,3.01,34,116.0,80.0,0.0,0.0,0,1,32,0,0,0,0,0,0,1,3,Terry Cooney,"B.Blyleven (4-69-W), M.Witt (1-H), M.Eichhorn (2-Sv)",CAL,1990
21,22,May 3,False,SEA,"L,8-10",8.0,10,10,4,6,6,3,2,0,3.07,42,157.0,84.0,1.0,1.0,2,0,34,1,1,0,2,0,3,1,3,Dave Phillips,"C.Finley (4-24-L), S.Bailes (5), S.Corbett (11)",CAL,1990
22,23,May 4,True,NYY,"L,2-5",9.0,7,5,5,0,4,6,1,1,3.15,36,144.0,87.0,0.0,0.0,2,0,31,0,0,0,0,0,0,1,2,Drew Coble,"M.Langston (4-53-L), M.Witt (1)",CAL,1990
23,24,May 5,True,NYY,"L,3-11",9.0,14,11,11,0,2,5,0,0,3.48,41,129.0,84.0,2.0,2.0,0,0,38,4,0,1,0,1,1,2,5,Tim Welke,"K.McCaskill (4-28-L), S.Corbett (1), S.Bailes (1), B.Harvey (3), M.Eichhorn (2)",CAL,1990
24,25,May 6,True,NYY,"L,2-4",9.0,11,4,4,0,3,5,0,0,3.5,40,135.0,74.0,3.0,0.0,1,0,36,1,0,1,1,0,0,0,3,Jim Evans,"J.Abbott (4-27-L), M.Witt (1), B.Harvey (0)",CAL,1990
25,26,May 7,True,BAL,"L,5-6",9.0,10,6,1,5,2,7,1,1,3.4,38,124.0,79.0,2.0,2.0,0,1,35,4,0,0,0,0,1,2,3,Dave Phillips,"B.Blyleven (4-57), M.Eichhorn (1-BL), M.Clear (99)",CAL,1990
26,27,May 8,True,BAL,"W,6-0",9.0,3,0,0,0,3,6,0,0,3.28,32,127.0,80.0,,,0,0,29,2,0,0,0,0,1,2,1,Al Clark,C.Finley (4-84-W),CAL,1990
27,28,May 9,True,BAL,"L,1-9",9.0,11,9,9,0,11,8,1,1,3.48,49,190.0,108.0,0.0,0.0,0,2,35,1,0,0,1,1,1,0,3,Larry McCoy,"M.Langston (4-38-L), M.Clear (1), S.Bailes (3)",CAL,1990
28,29,May 10,False,SEA,"L,2-5",8.0,10,5,4,1,7,4,0,0,3.51,39,165.0,95.0,0.0,0.0,0,2,32,1,1,2,0,0,1,0,2,Jim Evans,"K.McCaskill (4-38-L), M.Witt (3)",CAL,1990
29,30,May 11,True,BOS,"L,2-3",9.0,12,3,3,0,4,4,1,0,3.5,41,138.0,90.0,0.0,0.0,1,2,37,2,0,0,0,0,0,0,2,Steve Palermo,"J.Abbott (4-57), M.Eichhorn (3-L)",CAL,1990
30,31,May 12,True,BOS,"L,1-7",9.0,13,7,5,2,2,5,0,0,3.54,39,126.0,83.0,3.0,1.0,0,1,35,0,1,0,2,0,0,1,4,Ted Hendry,"B.Blyleven (4-47-L), S.Bailes (2), M.Clear (2), B.Harvey (5)",CAL,1990
31,32,May 13,True,BOS,"W,8-4",9.0,10,4,4,0,3,9,1,0,3.56,38,162.0,104.0,0.0,0.0,0,0,35,2,1,0,0,0,0,1,2,Rich Garcia,"C.Finley (4-51-W), B.Harvey (0-Sv)",CAL,1990
32,33,May 15,False,MIL,"W,8-3",9.0,9,3,2,1,3,9,0,0,3.51,37,146.0,90.0,2.0,1.0,0,1,33,1,1,0,0,1,0,1,2,Jim Evans,"M.Langston (5-57-W), M.Eichhorn (3)",CAL,1990
33,34,May 16,False,MIL,"L,5-13",8.0,9,13,9,4,10,3,0,1,3.68,46,168.0,87.0,4.0,4.0,0,0,33,3,1,0,0,2,3,1,3,Dale Ford,"J.Abbott (4-11-L), M.Clear (3), S.Bailes (3)",CAL,1990
34,35,May 17,False,MIL,"L,3-6",8.0,10,6,6,0,4,6,1,0,3.76,38,133.0,83.0,3.0,1.0,0,1,33,1,0,0,0,1,1,0,4,Drew Coble,"B.Blyleven (4-52), W.Fraser (19-L), S.Bailes (0), M.Eichhorn (1)",CAL,1990
35,36,May 18,False,TOR,"W,4-2",9.0,7,2,2,0,4,6,1,0,3.71,34,126.0,77.0,1.0,0.0,0,1,30,0,0,0,0,0,0,3,2,Durwood Merrill,"J.Abbott (1-56-W), M.Eichhorn (0-Sv)",CAL,1990
36,37,May 19,False,TOR,"W,11-9",9.0,13,9,9,0,3,6,2,0,3.86,43,173.0,107.0,3.0,1.0,0,0,39,2,0,0,0,1,1,0,4,Richard Shulock,"M.Fetters (99-28), W.Fraser (1-W), B.Harvey (5-H), M.Eichhorn (0-Sv)",CAL,1990
37,38,May 20,False,TOR,"L,1-5",8.0,5,5,4,1,3,7,0,0,3.87,33,120.0,65.0,2.0,1.0,0,0,26,1,1,1,1,3,0,0,2,Gary Cederstrom,"M.Langston (4-54-L), W.Fraser (0)",CAL,1990
38,39,May 21,False,CLE,"W,5-3",9.0,10,3,2,1,2,5,0,0,3.82,39,,,3.0,0.0,0,0,37,3,0,0,0,0,1,0,3,Rick Reed,"B.Blyleven (3-48-W), S.Bailes (3-H), M.Eichhorn (1-Sv)",CAL,1990
39,40,May 22,False,CLE,"W,8-3",9.0,7,3,3,0,0,9,0,0,3.8,33,116.0,83.0,2.0,1.0,0,0,33,2,0,0,0,0,0,1,3,Derryl Cousins,"C.Finley (8-56-W), W.Fraser (1), B.Harvey (2-Sv)",CAL,1990
40,41,May 23,True,TOR,"W,5-4",9.0,11,4,4,0,4,6,0,0,3.81,41,153.0,95.0,2.0,0.0,0,0,37,2,0,0,0,0,0,0,3,Durwood Merrill,"J.Abbott (4-39), W.Fraser (0), S.Bailes (1-W)",CAL,1990
41,42,May 24,True,TOR,"W,4-3",11.0,9,3,2,1,6,10,0,0,3.74,48,197.0,115.0,7.0,0.0,0,0,41,3,0,0,0,1,2,2,5,Richard Shulock,"K.McCaskill (13-47), M.Fetters (4), S.Bailes (0-H), M.Eichhorn (2-H), B.Harvey (1-BW)",CAL,1990
