,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
11,12,Apr 17,True,LAD,"L,0-1",9.0,7,1,1,0,3,6,0,0,3.04,33,,,0.0,0.0,2,3,29,1,0,0,1,0,0,1,3,Lee Weyer,"J.Niekro (3-56-L), V.Ruhle (5), B.Dawley (1)",HOU,1984
12,13,Apr 18,True,LAD,"W,3-0",9.0,4,0,0,0,0,5,0,0,2.8,31,,,,,0,0,31,0,0,0,0,0,0,0,1,Dutch Rennert,B.Knepper (3-84-W),HOU,1984
13,14,Apr 20,False,ATL,"L,7-8",8.0,10,8,7,1,8,4,1,1,3.13,43,,,3.0,1.0,2,0,33,1,0,1,0,1,1,1,4,Bill Williams,"N.Ryan (4-25), M.LaCoss (4), D.Smith (8), V.Ruhle (2-L)",HOU,1984
14,15,Apr 21,False,ATL,"W,4-3",9.0,6,3,3,0,6,4,0,0,3.12,39,,,5.0,0.0,0,0,32,0,0,0,1,0,0,0,4,Dick Stello,"M.Scott (4-45), M.LaCoss (0), B.Dawley (3-W), F.DiPino (4-Sv)",HOU,1984
15,16,Apr 22,False,ATL,"W,3-1",9.0,5,1,1,0,1,6,1,0,2.99,34,,,2.0,0.0,2,1,33,0,0,0,0,0,2,0,4,John McSherry,"J.Niekro (4-62-W), D.Smith (1-H), V.Ruhle (1-H), F.DiPino (0-Sv)",HOU,1984
16,17,Apr 23,False,LAD,"L,1-2",8.0,6,2,2,0,3,3,1,0,2.95,30,,,0.0,0.0,2,2,24,0,0,0,2,1,0,1,2,Randy Marsh,"B.Knepper (4-60-L), M.LaCoss (1)",HOU,1984
17,18,Apr 24,False,LAD,"L,3-5",8.0,12,5,4,1,5,5,0,0,3.03,40,,,3.0,0.0,0,1,34,1,1,1,1,0,1,1,4,Bob Engel,"M.Madden (7-29-L), V.Ruhle (1), M.LaCoss (0), D.Smith (1)",HOU,1984
18,19,Apr 25,False,LAD,"L,2-4",8.0,6,4,4,0,2,5,1,0,3.1,31,,,0.0,0.0,2,1,28,1,0,1,1,0,0,0,2,Dave Pallone,"N.Ryan (4-59-L), M.Scott (3)",HOU,1984
19,20,Apr 27,True,ATL,"L,0-6",9.0,13,6,6,0,7,6,2,0,3.25,47,,,2.0,1.0,1,0,40,5,0,0,0,0,0,1,4,Frank Pulli,"J.Niekro (4-50-L), M.LaCoss (2), B.Dawley (5), D.Smith (2)",HOU,1984
20,21,Apr 28,True,ATL,"L,3-5",9.0,8,5,5,0,3,5,2,0,3.33,39,,,0.0,0.0,3,0,36,0,1,1,0,0,2,1,2,Jerry Crawford,"B.Knepper (4-50-L), V.Ruhle (3)",HOU,1984
21,22,Apr 29,True,ATL,"W,8-5",9.0,10,5,4,1,2,8,1,0,3.36,40,,,1.0,0.0,4,0,36,0,0,0,0,2,2,1,3,Joe West,"M.Scott (3-63-W), D.Smith (1), F.DiPino (6)",HOU,1984
22,23,May 1,False,CIN,"L,1-2",8.1,6,2,1,1,9,8,0,0,3.27,40,,,1.0,1.0,2,1,29,1,1,1,1,1,1,0,4,Eric Gregg,"N.Ryan (5-64), M.Madden (6), B.Dawley (3-L), F.DiPino (1)",HOU,1984
23,24,May 2,False,CIN,"L,2-3",8.0,6,3,1,2,2,7,0,0,3.19,32,,,1.0,0.0,2,1,30,0,1,1,0,0,1,0,3,Lee Weyer,"J.Niekro (4-59-L), F.DiPino (0), D.Smith (2)",HOU,1984
24,25,May 4,False,NYM,"L,0-2",8.0,5,2,1,1,1,2,1,0,3.11,29,,,,,0,0,27,0,0,1,1,0,2,1,1,Dutch Rennert,B.Knepper (5-67-L),HOU,1984
25,26,May 5,False,NYM,"W,10-6",9.0,9,6,6,0,7,5,0,0,3.23,42,,,0.0,0.0,1,0,33,1,0,2,0,2,0,1,4,Ed Montague,"M.Scott (5-39), M.LaCoss (7), B.Dawley (3-W), D.Smith (2)",HOU,1984
26,27,May 6,False,NYM,"W,10-1",9.0,6,1,1,0,2,7,0,0,3.14,33,,,,,2,0,31,1,0,0,0,0,0,2,1,Eric Gregg,N.Ryan (4-76-W),HOU,1984
27,28,May 7,False,MON,"L,1-4",8.0,9,4,4,0,0,3,0,1,3.19,34,,,2.0,0.0,1,0,32,2,1,0,0,1,0,0,3,Fred Brocklander,"J.Niekro (4-35-L), V.Ruhle (8), B.Dawley (1)",HOU,1984
28,29,May 9,True,PHI,"W,7-1",9.0,7,1,1,0,3,5,0,0,3.11,37,,,,,0,0,33,1,0,0,0,1,0,0,1,Satch Davidson,B.Knepper (4-71-W),HOU,1984
29,30,May 10,True,PHI,"W,4-2",9.0,4,2,2,0,0,9,1,0,3.07,30,,,1.0,0.0,0,0,30,1,0,0,0,0,0,1,2,Terry Tata,"M.Scott (4-65-W), F.DiPino (7-Sv)",HOU,1984
30,31,May 11,True,CHC,"W,3-1",9.0,5,1,0,1,2,10,0,1,2.97,36,,,2.0,0.0,2,0,33,1,0,0,0,0,1,0,2,Charlie Williams,"N.Ryan (4-74-W), F.DiPino (0-Sv)",HOU,1984
31,32,May 12,True,CHC,"L,4-5",9.0,7,5,3,2,6,3,1,0,2.97,38,,,2.0,1.0,0,0,32,1,0,0,0,0,0,1,3,Harry Wendelstedt,"J.Niekro (4-66), F.DiPino (0-BL), D.Smith (6)",HOU,1984
32,33,May 13,True,CHC,"W,1-0",9.0,9,0,0,0,3,6,0,0,2.88,35,,,0.0,0.0,0,0,32,2,0,0,0,0,0,3,2,Terry Tata,"M.Madden (11-55-W), V.Ruhle (5-Sv)",HOU,1984
33,34,May 14,False,PIT,"L,2-3",8.0,5,3,3,0,3,3,2,0,2.89,32,,,0.0,0.0,0,0,28,1,0,1,1,0,0,0,2,Doug Harvey,"B.Knepper (4-58-L), B.Dawley (6)",HOU,1984
34,35,May 15,False,PIT,"L,2-3",9.2,10,3,1,2,3,4,0,0,2.83,41,,,2.0,0.0,0,1,36,2,0,0,1,1,0,0,3,Frank Pulli,"M.Scott (4-61), D.Smith (2), F.DiPino (2-L)",HOU,1984
35,36,May 16,False,PIT,"W,1-0",9.0,5,0,0,0,2,11,0,0,2.75,31,,,,,0,1,29,0,0,0,0,0,0,2,1,Jerry Crawford,N.Ryan (4-86-W),HOU,1984
36,37,May 18,False,CHC,"L,6-7",8.2,11,7,7,0,8,5,2,0,2.87,45,,,1.0,1.0,2,0,34,2,0,3,1,2,0,0,5,Joe West,"J.Niekro (5-29), M.Madden (4), V.Ruhle (4), D.Smith (2-BL), F.DiPino (2)",HOU,1984
37,38,May 19,False,CHC,"L,4-5",8.0,10,5,5,0,2,2,0,0,2.93,34,,,3.0,1.0,1,1,29,5,0,0,2,1,1,2,3,Doug Harvey,"B.Knepper (4-39), B.Dawley (4-BL), F.DiPino (0)",HOU,1984
38,39,May 20,False,CHC,"L,3-10",8.0,14,10,10,0,5,4,2,0,3.13,42,,,2.0,2.0,2,0,37,5,0,0,0,0,0,1,4,Frank Pulli,"M.Scott (4-21-L), M.LaCoss (14), B.Dawley (0), M.Madden (1)",HOU,1984
39,40,May 21,False,STL,"W,3-2",9.0,6,2,2,0,5,14,0,0,3.1,37,,,3.0,2.0,0,1,32,0,0,0,0,0,0,0,3,Jim Quick,"N.Ryan (4-67-W), V.Ruhle (2-H), F.DiPino (1-Sv)",HOU,1984
40,41,May 22,False,STL,"W,4-3",11.0,10,3,3,0,2,2,1,0,3.08,45,,,0.0,0.0,2,0,42,2,1,2,0,0,1,2,4,John Kibler,"J.Niekro (3-44), V.Ruhle (0), B.Dawley (1-W), M.LaCoss (1-Sv)",HOU,1984
41,42,May 23,False,STL,"W,4-0",9.0,9,0,0,0,2,7,0,0,3.01,36,,,,,0,1,33,3,0,0,1,0,1,2,1,Bruce Froemming,B.Knepper (3-74-W),HOU,1984
42,43,May 25,True,PIT,"L,2-6",9.0,10,6,4,2,5,5,0,0,3.03,41,,,0.0,0.0,2,1,35,1,0,0,0,1,1,0,3,Fred Brocklander,"M.Scott (4-25-L), M.LaCoss (2), J.Sambito (99)",HOU,1984
43,44,May 26,True,PIT,"W,2-0",9.0,5,0,0,0,1,9,0,0,2.96,32,,,,,1,0,31,0,1,0,0,0,0,0,1,Bill Williams,N.Ryan (4-85-W),HOU,1984
44,45,May 27,True,PIT,"L,1-2",9.0,7,2,1,1,5,3,0,0,2.91,35,,,3.0,0.0,0,1,30,3,0,0,0,0,0,2,3,Dick Stello,"J.Niekro (4-48-L), B.Dawley (4), D.Smith (8)",HOU,1984
45,46,May 28,True,PIT,"L,0-7",9.0,9,7,7,0,5,8,1,1,3.0,40,,,2.0,0.0,1,0,33,2,0,0,1,0,0,1,4,John McSherry,"V.Ruhle (5-34-L), M.LaCoss (2), J.Sambito (2), B.Dawley (0)",HOU,1984
46,47,May 29,True,STL,"W,1-0",9.0,3,0,0,0,3,6,0,0,2.94,33,,,3.0,0.0,0,1,30,0,0,0,0,0,2,1,2,Fred Brocklander,"B.Knepper (5-74-W), F.DiPino (7-Sv)",HOU,1984
