,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
53,54,Jun 9,False,ATL,"W,4-2",9.0,10,2,2,0,2,7,0,0,2.76,35,,,2.0,0.0,1,2,33,2,1,0,0,0,0,2,3,Lee Weyer,"B.Hooton (4-53), T.Niedenfuer (1), D.Stewart (3-W)",LAD,1983
54,55,Jun 10,False,CIN,"L,2-3",8.0,7,3,1,2,5,6,0,0,2.74,36,,,1.0,0.0,0,0,29,5,0,1,2,0,1,1,3,Doug Harvey,"J.Reuss (4-45-L), P.Zachry (6), T.Niedenfuer (0)",LAD,1983
55,56,Jun 11,False,CIN,"W,3-2",9.0,6,2,2,0,8,5,0,0,2.72,39,,,0.0,0.0,0,1,29,1,1,3,2,0,0,1,4,Bob Davidson,"J.Beckwith (7-48), R.Wright (7), T.Niedenfuer (0-W), D.Stewart (1-Sv)",LAD,1983
56,57,Jun 12,False,CIN,"L,1-3",8.0,8,3,3,0,5,6,1,0,2.73,36,,,1.0,0.0,1,1,28,1,0,1,3,0,0,0,3,Frank Pulli,"B.Welch (4-44-L), P.Zachry (1), A.Peña (13)",LAD,1983
57,58,Jun 13,False,CIN,"W,5-1",9.0,5,1,1,0,3,6,1,0,2.71,34,,,,,0,0,30,2,0,0,1,0,0,1,1,Jerry Crawford,F.Valenzuela (4-76-W),LAD,1983
58,59,Jun 14,True,ATL,"W,4-3",9.0,9,3,3,0,2,8,2,0,2.71,38,,,1.0,0.0,0,1,36,1,0,0,0,0,1,0,2,Paul Runge,"B.Hooton (4-60-W), D.Stewart (2-Sv)",LAD,1983
59,60,Jun 15,True,ATL,"L,2-3",9.0,12,3,2,1,2,5,0,0,2.7,40,,,5.0,1.0,0,1,35,0,0,0,2,1,1,1,3,Jim Quick,"J.Reuss (4-61), D.Stewart (0-BL), T.Niedenfuer (3)",LAD,1983
60,61,Jun 16,True,ATL,"W,6-1",9.0,7,1,0,1,4,7,0,0,2.65,37,,,2.0,0.0,0,1,32,0,0,0,0,0,0,1,2,Dana DeMuth,"A.Peña (3-71-W), J.Beckwith (4)",LAD,1983
61,62,Jun 17,True,CIN,"W,1-0",9.0,6,0,0,0,5,4,0,0,2.61,36,,,,,0,0,31,0,0,0,0,0,0,1,1,Jerry Dale,B.Welch (4-74-W),LAD,1983
62,63,Jun 18,True,CIN,"L,2-3",9.0,9,3,3,0,2,2,0,0,2.62,36,,,1.0,0.0,1,1,32,1,0,0,2,0,1,2,3,Doug Harvey,"F.Valenzuela (4-44-L), T.Niedenfuer (2), D.Stewart (2)",LAD,1983
63,64,Jun 19,True,CIN,"W,5-1",9.0,3,1,0,1,1,1,0,0,2.58,31,,,,,1,1,28,0,0,0,1,1,1,0,1,Bob Davidson,B.Hooton (4-79-W),LAD,1983
64,65,Jun 20,True,SDP,"L,1-4",9.0,10,4,2,2,0,5,0,0,2.57,37,,,0.0,0.0,0,0,34,3,0,0,1,2,1,0,3,Ed Montague,"J.Reuss (4-48-L), J.Beckwith (3), P.Zachry (7)",LAD,1983
65,66,Jun 21,True,SDP,"L,0-2",9.0,7,2,1,1,2,6,0,0,2.55,35,,,0.0,0.0,2,2,32,1,0,1,0,1,2,1,3,Lanny Harris,"A.Peña (4-57-L), T.Niedenfuer (2), D.Stewart (2)",LAD,1983
66,67,Jun 22,True,SDP,"L,2-5",9.0,9,5,2,3,6,2,0,0,2.54,42,,,1.0,0.0,0,0,34,1,0,2,2,0,1,0,3,Lee Weyer,"B.Welch (4-56-L), D.Stewart (0), J.Beckwith (1)",LAD,1983
67,68,Jun 23,True,SDP,"L,5-7",9.0,11,7,6,1,1,6,2,0,2.59,39,,,1.0,0.0,0,0,35,2,0,0,3,0,1,0,3,Dutch Rennert,"F.Valenzuela (4-30-L), J.Beckwith (0), R.Wright (11)",LAD,1983
68,69,Jun 24,True,HOU,"W,7-2",9.0,7,2,2,0,2,5,1,0,2.58,35,,,0.0,0.0,0,0,32,2,1,0,0,1,0,1,3,Charlie Williams,"B.Hooton (4-63-W), T.Niedenfuer (2), R.Wright (0)",LAD,1983
69,70,Jun 25,True,HOU,"W,2-1",11.0,11,1,1,0,0,12,0,0,2.55,43,,,0.0,0.0,0,1,43,0,0,0,0,0,1,1,2,Harry Wendelstedt,"J.Reuss (4-77), T.Niedenfuer (0-W)",LAD,1983
70,71,Jun 26,True,HOU,"L,7-9",9.0,10,9,9,0,5,3,1,0,2.64,43,,,1.0,1.0,5,0,36,1,0,1,2,0,1,0,5,Bruce Froemming,"A.Peña (4-26-L), P.Zachry (5), J.Beckwith (2), R.Wright (1), T.Niedenfuer (0)",LAD,1983
71,72,Jun 28,False,SDP,"W,9-5",9.0,10,5,2,3,0,7,0,0,2.63,39,,,3.0,1.0,0,0,38,1,0,0,0,1,2,0,4,Terry Tata,"B.Welch (5-50-W), J.Beckwith (1), R.Wright (1), T.Niedenfuer (1)",LAD,1983
72,73,Jun 29,False,SDP,"L,2-13",8.0,12,13,8,5,3,4,3,0,2.71,39,,,1.0,1.0,1,0,33,0,0,1,2,1,2,1,4,Charlie Williams,"F.Valenzuela (5-19-L), P.Zachry (2), D.Stewart (6), S.Howe (42)",LAD,1983
73,74,Jun 30,False,SDP,"L,6-7",8.2,8,7,4,3,2,5,1,0,2.73,37,,,1.0,0.0,1,0,34,2,0,0,0,1,2,1,4,Gerry Davis,"B.Hooton (5-34), J.Beckwith (1), T.Niedenfuer (1), S.Howe (0-L)",LAD,1983
74,75,Jul 1,False,HOU,"W,5-2",10.0,7,2,2,0,0,9,0,0,2.71,35,,,0.0,0.0,1,0,35,2,0,0,0,0,0,2,2,Ed Montague,"A.Peña (4-78-W), S.Howe (0-Sv)",LAD,1983
75,76,Jul 2,False,HOU,"L,1-3",8.0,9,3,3,0,4,4,1,0,2.72,35,,,0.0,0.0,0,1,31,4,0,3,0,0,0,0,3,Lanny Harris,"J.Beckwith (1-47-L), P.Zachry (2), D.Stewart (2)",LAD,1983
76,77,Jul 3,False,HOU,"L,1-8",8.0,14,8,7,1,1,6,2,0,2.78,39,,,2.0,1.0,2,0,37,1,1,0,0,1,1,0,4,Lee Weyer,"B.Welch (4-45-L), B.Hooton (2), P.Zachry (0), T.Niedenfuer (2)",LAD,1983
77,78,Jul 4,False,HOU,"L,4-5",8.0,7,5,5,0,4,8,1,0,2.81,35,,,2.0,2.0,1,1,30,1,0,0,1,0,1,0,3,Dutch Rennert,"F.Valenzuela (4-46), D.Stewart (1), S.Howe (2-L)",LAD,1983
78,79,Jul 8,True,PIT,"L,3-4",9.0,7,4,4,0,4,9,1,1,2.83,37,,,2.0,0.0,0,1,31,0,0,1,1,0,0,0,3,Bob Engel,"J.Reuss (12-52-L), T.Niedenfuer (4), S.Howe (3)",LAD,1983
79,80,Jul 9,True,PIT,"L,0-3",9.0,6,3,1,2,1,8,0,0,2.8,36,,,0.0,0.0,0,0,34,0,0,0,0,1,2,0,2,Dave Pallone,"A.Peña (7-56-L), T.Niedenfuer (0)",LAD,1983
80,81,Jul 10,True,PIT,"W,10-3",9.0,7,3,2,1,3,3,2,0,2.79,36,,,1.0,0.0,1,1,32,1,0,0,0,0,0,0,3,Dana DeMuth,"B.Hooton (6-53-W), D.Stewart (5-H), S.Howe (1-Sv)",LAD,1983
81,82,Jul 11,True,STL,"W,7-6",9.0,8,6,2,4,7,1,0,0,2.78,41,,,3.0,3.0,3,0,32,1,0,1,1,1,1,1,3,Bob Davidson,"F.Valenzuela (6-40), D.Stewart (0-BSv), J.Beckwith (8-W)",LAD,1983
82,83,Jul 12,True,STL,"W,3-1",9.0,5,1,1,0,5,8,0,0,2.76,33,,,1.0,0.0,0,3,28,1,0,0,0,0,0,2,2,Lanny Harris,"B.Welch (8-64-W), S.Howe (1-Sv)",LAD,1983
83,84,Jul 13,True,STL,"L,5-6",9.0,12,6,6,0,2,8,1,0,2.8,43,,,0.0,0.0,0,0,39,1,0,1,2,0,1,0,3,Lee Weyer,"J.Reuss (4-38), T.Niedenfuer (3), S.Howe (0-L)",LAD,1983
84,85,Jul 14,True,CHC,"W,8-4",9.0,13,4,3,1,2,1,0,0,2.8,42,,,4.0,0.0,0,0,40,2,0,0,0,0,0,0,3,Frank Pulli,"A.Peña (4-43-W), D.Stewart (2-H), T.Niedenfuer (0-Sv)",LAD,1983
