,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
30,31,May 18(2),False,ATL,"W,2-1",9.0,10,1,1,0,1,6,0,1,3.98,37,,,0.0,0.0,0,0,34,1,0,1,1,0,0,1,2,Steve Fields,"R.Burris (4-67), N.Allen (1-W)",NYM,1980
31,32,May 20,True,HOU,"L,2-3",9.0,7,3,3,0,6,9,2,0,3.95,38,,,0.0,0.0,2,1,32,0,0,0,0,0,0,0,2,Satch Davidson,"C.Swan (5-54-L), J.Reardon (1)",NYM,1980
32,33,May 21,True,HOU,"W,5-1",9.0,4,1,1,0,3,7,1,0,3.87,35,,,2.0,0.0,0,0,32,1,0,0,0,0,1,0,2,Eric Gregg,"P.Falcone (4-74-W), N.Allen (2-Sv)",NYM,1980
33,34,May 22,True,HOU,"L,5-8",9.0,17,8,7,1,1,5,2,1,3.96,46,,,4.0,0.0,2,1,44,2,0,0,0,0,2,1,5,Dave Pallone,"M.Bomback (8-40), K.Kobel (8-L), T.Hausman (3), J.Pacella (8), E.Glynn (3)",NYM,1980
34,35,May 23,True,ATL,"W,2-1",9.0,7,1,1,0,2,8,0,0,3.87,35,,,2.0,0.0,0,1,33,1,0,0,0,0,0,0,2,Ed Vargo,"R.Burris (4-72-W), N.Allen (1-Sv)",NYM,1980
35,36,May 24,True,ATL,"W,5-4",10.0,9,4,4,0,3,8,1,0,3.86,39,,,0.0,0.0,0,1,36,1,0,0,0,0,0,2,4,Satch Davidson,"P.Zachry (5-46), T.Hausman (1), J.Reardon (3), N.Allen (0-W)",NYM,1980
36,37,May 25,True,ATL,"W,3-0",9.0,3,0,0,0,1,6,0,0,3.76,32,,,,,0,0,30,0,0,1,1,0,1,0,1,Eric Gregg,C.Swan (4-86-W),NYM,1980
37,38,May 26,False,STL,"L,5-8",8.0,13,8,8,0,1,4,2,0,3.88,36,,,0.0,0.0,1,0,34,4,0,0,1,0,0,2,3,Bob Engel,"P.Falcone (4-28-L), J.Pacella (3), E.Glynn (3)",NYM,1980
38,39,May 27,False,STL,"W,9-5",9.0,9,5,3,2,2,2,1,0,3.86,39,,,2.0,2.0,0,0,37,4,0,0,0,0,1,0,2,Paul Runge,"M.Bomback (4-52-W), T.Hausman (2)",NYM,1980
39,40,May 28,False,STL,"W,6-5",9.0,10,5,2,3,5,5,0,0,3.81,42,,,2.0,0.0,1,1,36,0,1,1,1,0,2,1,4,Jim Quick,"R.Burris (4-41), J.Pacella (1), K.Kobel (5-W), N.Allen (3-Sv)",NYM,1980
40,41,May 30,False,PIT,"W,5-1",5.0,3,1,1,0,1,3,1,0,3.79,17,,,,,1,1,16,0,0,0,0,0,0,1,1,John Kibler,P.Zachry (5-59-W),NYM,1980
41,42,May 31,False,PIT,"L,0-5",8.0,6,5,5,0,3,3,2,0,3.83,31,,,0.0,0.0,1,1,26,1,0,1,1,1,0,0,2,Dick Stello,"C.Swan (5-59-L), J.Reardon (6)",NYM,1980
42,43,Jun 1,False,PIT,"L,3-13",8.0,13,13,4,9,4,4,1,1,3.84,43,,,5.0,4.0,0,1,37,3,0,0,1,0,3,0,5,Lanny Harris,"P.Falcone (5-37-L), J.Pacella (3), M.Bomback (4), T.Hausman (4), E.Glynn (5)",NYM,1980
43,44,Jun 3,True,STL,"L,1-8",9.0,8,8,5,3,3,4,3,0,3.87,40,,,0.0,0.0,0,0,36,1,0,0,1,0,2,0,4,Paul Pryor,"R.Burris (5-32-L), K.Kobel (5), J.Pacella (1), E.Glynn (1)",NYM,1980
44,45,Jun 4,True,STL,"L,0-1",10.0,3,1,1,0,3,8,1,1,3.79,37,,,0.0,0.0,2,0,33,0,0,0,0,0,0,0,2,John McSherry,"P.Zachry (4-74), N.Allen (6-L)",NYM,1980
45,46,Jun 5,True,STL,"W,2-1",9.0,5,1,1,0,2,8,1,0,3.73,32,,,,,0,1,30,0,0,1,0,0,0,1,1,Joe West,C.Swan (4-79-W),NYM,1980
46,47,Jun 6,True,PIT,"W,9-4",9.0,12,4,4,0,1,2,2,0,3.74,38,,,1.0,0.0,2,0,36,0,0,0,0,1,0,2,2,Jim Quick,"P.Falcone (4-33), T.Hausman (4-W)",NYM,1980
