,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
45,46,May 31,False,SDP,"L,5-7",8.0,13,7,7,0,1,2,0,0,3.85,38,,,3.0,0.0,3,0,37,2,1,1,0,0,1,1,3,Dutch Rennert,"P.Moskau (4-40), T.Hume (1-BL), S.Burnside (5)",CIN,1980
46,47,Jun 1,False,SDP,"W,7-6",9.0,12,6,6,0,3,8,0,0,3.9,42,,,6.0,1.0,2,0,38,2,1,0,0,1,0,0,4,Harry Wendelstedt,"M.Soto (5-41), S.Burnside (0-W), D.Bair (1-H), T.Hume (0-Sv)",CIN,1980
47,48,Jun 2,False,LAD,"L,2-3",8.1,10,3,3,0,1,5,2,0,3.89,35,,,0.0,0.0,2,0,33,0,0,0,1,0,0,1,2,Fred Brocklander,"M.LaCoss (5-59), D.Bair (0-L)",CIN,1980
48,49,Jun 3,False,LAD,"L,1-5",8.0,7,5,5,0,2,4,1,0,3.92,33,,,2.0,0.0,1,0,31,0,0,0,0,0,0,0,5,Doug Harvey,"T.Seaver (7-57-L), M.Soto (1), T.Hume (1), D.Bair (0), D.Tomlin (4)",CIN,1980
49,50,Jun 4,False,LAD,"W,5-4",9.0,14,4,4,0,4,6,0,0,3.92,43,,,5.0,1.0,1,0,39,3,0,0,0,0,0,2,4,Andy Olsen,"C.Leibrandt (4-35), P.Moskau (3-W), S.Burnside (2), T.Hume (0-Sv)",CIN,1980
50,51,Jun 6,True,SDP,"W,4-2",9.0,7,2,2,0,4,8,0,0,3.88,36,,,0.0,0.0,3,1,32,3,0,0,0,0,0,1,2,Ed Vargo,"F.Pastore (7-61-W), T.Hume (1-Sv)",CIN,1980
51,52,Jun 7,True,SDP,"L,1-6",9.0,14,6,6,0,7,2,0,0,3.92,45,,,1.0,0.0,2,0,36,5,0,4,2,0,0,3,3,Satch Davidson,"M.LaCoss (4-41-L), D.Tomlin (3), D.Bair (3)",CIN,1980
52,53,Jun 8,True,SDP,"W,1-0",9.0,3,0,0,0,1,2,0,0,3.85,31,,,,,1,0,30,0,0,1,0,0,0,0,1,Eric Gregg,C.Leibrandt (3-82-W),CIN,1980
53,54,Jun 9,True,SDP,"T,6-6",11.0,8,6,6,0,4,5,1,0,3.87,44,,,0.0,0.0,2,1,39,2,1,0,1,0,0,0,4,Dave Pallone,"P.Moskau (4-53), D.Tomlin (1), T.Hume (2), D.Bair (1)",CIN,1980
54,55,Jun 10,True,PIT,"L,3-5",9.0,8,5,5,0,2,8,2,0,3.89,36,,,0.0,0.0,2,0,34,0,1,0,0,0,0,1,2,Harry Wendelstedt,"M.Soto (6-54-L), S.Burnside (5)",CIN,1980
55,56,Jun 11,True,PIT,"W,3-2",9.0,7,2,2,0,0,10,1,0,3.86,33,,,,,1,0,33,0,1,0,0,0,0,1,1,Lanny Harris,F.Pastore (4-75-W),CIN,1980
56,57,Jun 12,True,PIT,"L,6-10",9.0,15,10,10,0,3,1,3,0,3.97,40,,,0.0,0.0,2,2,37,5,1,1,0,0,0,2,4,Ed Montague,"M.LaCoss (4-8-L), D.Tomlin (2), D.Bair (2), S.Burnside (1)",CIN,1980
57,58,Jun 13,False,STL,"W,5-2",9.0,10,2,2,0,0,3,0,0,3.93,36,,,2.0,0.0,0,0,36,2,0,0,0,0,0,0,2,John McSherry,"C.Leibrandt (4-56-W), T.Hume (3-Sv)",CIN,1980
58,59,Jun 14,False,STL,"L,3-4",8.0,8,4,4,0,2,1,1,0,3.94,31,,,0.0,0.0,1,2,28,4,0,1,1,0,0,0,2,Joe West,"J.Price (99-55), M.Soto (3-BL)",CIN,1980
59,60,Jun 15,False,STL,"L,9-10",12.1,15,10,10,0,6,10,0,0,4.02,58,,,7.0,6.0,1,0,52,5,1,1,0,0,0,0,7,Charlie Williams,"T.Seaver (11-53), T.Hume (1), D.Tomlin (2), M.Soto (0), D.Bair (2-H), P.Moskau (5-BL), M.LaCoss (2-BSv)",CIN,1980
60,61,Jun 16,False,PIT,"L,3-5",8.0,8,5,3,2,3,7,0,0,4.01,36,,,1.0,0.0,1,0,32,3,0,1,0,1,1,0,5,Bruce Froemming,"F.Pastore (4-32-L), D.Tomlin (0), M.Soto (0), D.Bair (0), T.Hume (0)",CIN,1980
61,62,Jun 17,False,PIT,"W,4-3",9.0,8,3,2,1,3,4,0,0,3.98,38,,,0.0,0.0,2,1,34,2,0,2,1,0,1,0,2,Steve Fields,"M.LaCoss (1-45), P.Moskau (1-W)",CIN,1980
62,63,Jun 18,False,CHC,"L,0-7",8.0,10,7,7,0,6,3,1,1,4.03,39,,,3.0,3.0,5,0,31,0,0,1,1,0,0,2,3,Andy Olsen,"C.Leibrandt (4-49-L), M.Soto (1), D.Bair (1)",CIN,1980
63,64,Jun 19,False,CHC,"L,2-5",8.0,10,5,5,0,5,4,0,0,4.05,38,,,0.0,0.0,1,0,32,3,1,1,1,0,0,1,2,Nick Colosi,"J.Price (4-51), T.Hume (2-L)",CIN,1980
64,65,Jun 20,True,STL,"L,5-7",9.0,13,7,7,0,7,5,2,0,4.1,46,,,3.0,1.0,3,1,37,0,0,1,2,0,1,1,3,Doug Harvey,"T.Seaver (4-33), P.Moskau (2), T.Hume (0-BL)",CIN,1980
65,66,Jun 21,True,STL,"W,8-5",9.0,8,5,5,0,4,5,1,0,4.11,38,,,,,2,0,33,3,0,1,0,1,0,0,1,Jerry Crawford,F.Pastore (4-52-W),CIN,1980
66,67,Jun 22,True,STL,"L,2-12",9.0,15,12,11,1,4,7,1,0,4.21,47,,,7.0,4.0,0,0,39,5,0,0,2,2,1,1,5,Andy Olsen,"M.LaCoss (4-34-L), J.Price (2), D.Tomlin (5), M.Soto (3), D.Bair (3)",CIN,1980
67,68,Jun 24,True,ATL,"W,8-2",9.0,3,2,2,0,2,2,1,0,4.18,32,,,,,0,0,29,0,0,0,1,0,0,0,1,Charlie Williams,C.Leibrandt (5-73-W),CIN,1980
68,69,Jun 25,True,ATL,"W,15-3",9.0,9,3,3,0,3,4,2,0,4.16,36,,,0.0,0.0,0,0,33,0,0,0,0,0,0,3,2,Paul Pryor,"T.Seaver (4-45-W), T.Hume (4)",CIN,1980
69,70,Jun 27,False,HOU,"L,4-5",8.0,8,5,5,0,1,1,0,0,4.18,32,,,2.0,2.0,0,1,28,1,1,0,1,2,0,0,2,Bruce Froemming,"F.Pastore (5-44-L), T.Hume (1-BSv)",CIN,1980
70,71,Jun 28,False,HOU,"W,8-5",9.0,9,5,5,0,4,2,1,0,4.19,39,,,2.0,2.0,0,0,35,2,0,0,0,0,1,2,3,John Kibler,"J.Price (5-37-W), P.Moskau (7-H), T.Hume (0-Sv)",CIN,1980
71,72,Jun 29,False,HOU,"L,10-12",8.0,17,12,12,0,4,6,1,0,4.31,44,,,3.0,2.0,2,0,40,4,1,2,0,0,0,0,3,Lanny Harris,"C.Leibrandt (4-19), M.Soto (6-L), T.Hume (0-BSv)",CIN,1980
72,73,Jun 30,False,SFG,"L,4-8",8.0,11,8,7,1,3,2,2,0,4.35,38,,,0.0,0.0,2,0,35,2,0,1,0,0,1,1,3,Andy Olsen,"T.Seaver (4-31-L), D.Tomlin (7), D.Bair (7)",CIN,1980
73,74,Jul 1,False,SFG,"L,1-4",8.0,8,4,4,0,3,6,1,0,4.35,34,,,2.0,1.0,0,0,29,0,0,0,1,1,0,1,3,Nick Colosi,"P.Moskau (2-38-L), M.Soto (1), D.Bair (0)",CIN,1980
74,75,Jul 2,False,SFG,"W,6-2",9.0,6,2,2,0,3,6,0,0,4.32,36,,,,,2,2,33,1,1,0,0,0,2,0,1,Doug Harvey,F.Pastore (4-70-W),CIN,1980
75,76,Jul 3,False,SFG,"L,3-4",8.0,8,4,4,0,7,2,0,0,4.32,38,,,3.0,0.0,0,0,30,1,0,0,1,0,0,1,4,Jerry Crawford,"J.Price (4-42-L), M.Soto (1), D.Bair (1), T.Hume (3)",CIN,1980
76,77,Jul 4,True,HOU,"W,8-1",9.0,4,1,1,0,0,6,1,0,4.28,31,,,,,1,0,31,0,1,0,0,0,0,0,1,Jim Quick,C.Leibrandt (4-81-W),CIN,1980
77,78,Jul 5(1),True,HOU,"W,8-6",9.0,8,6,6,0,2,6,0,0,4.3,36,,,2.0,2.0,2,0,34,1,1,0,0,0,0,0,2,Jerry Dale,"B.Berenyi (99-17), M.Soto (1-W)",CIN,1980
78,79,Jul 5(2),True,HOU,"W,3-2",9.0,7,2,2,0,3,2,0,0,4.27,37,,,2.0,0.0,0,0,34,3,1,0,0,0,0,0,3,Bob Engel,"M.LaCoss (12-52-W), D.Tomlin (4-H), T.Hume (1-Sv)",CIN,1980
79,80,Jul 6,True,HOU,"L,2-3",9.0,12,3,2,1,0,2,0,0,4.25,39,,,0.0,0.0,1,1,38,2,0,0,1,0,1,0,2,Paul Runge,"F.Pastore (3-52-L), T.Hume (0)",CIN,1980
80,81,Jul 10,False,ATL,"W,8-6",9.0,13,6,6,0,2,5,0,0,4.27,43,,,1.0,1.0,0,0,37,0,0,0,3,1,1,0,2,Bill Williams,"C.Leibrandt (5-25), P.Moskau (8-W)",CIN,1980
81,82,Jul 11,False,ATL,"W,5-3",9.0,6,3,3,0,5,10,0,0,4.25,38,,,1.0,1.0,0,0,32,2,0,0,1,0,0,0,2,Paul Pryor,"M.Soto (5-67-W), T.Hume (4-Sv)",CIN,1980
82,83,Jul 12(1),True,SFG,"L,4-7",9.0,8,7,7,0,13,7,1,0,4.28,46,,,5.0,1.0,2,2,32,1,0,2,1,0,0,0,4,John McSherry,"B.Berenyi (6-38), D.Tomlin (6), P.Moskau (1), D.Bair (8-L)",CIN,1980
83,84,Jul 12(2),True,SFG,"L,7-10",9.0,17,10,10,0,3,4,4,0,4.35,44,,,3.0,2.0,0,2,38,1,0,0,3,0,1,1,4,Joe West,"M.LaCoss (6-30-L), D.Tomlin (-1), P.Moskau (-1), T.Hume (0)",CIN,1980
84,85,Jul 13,True,SFG,"L,0-2",9.0,11,2,2,0,4,3,0,0,4.33,40,,,1.0,1.0,0,1,35,2,0,0,1,0,0,1,3,Steve Fields,"J.Price (9-47-L), M.Soto (1), T.Hume (0)",CIN,1980
85,86,Jul 14,True,SFG,"L,3-5",9.0,9,5,4,1,5,4,1,0,4.32,39,,,2.0,0.0,1,0,34,4,0,0,0,0,1,1,4,Charlie Williams,"C.Leibrandt (3-35-L), M.LaCoss (1), D.Bair (1), T.Hume (0)",CIN,1980
86,87,Jul 15,True,MON,"W,11-7",9.0,9,7,7,0,1,3,3,0,4.35,36,,,,,1,1,35,0,0,0,0,0,0,0,1,Frank Pulli,P.Moskau (2-43-W),CIN,1980
