,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
64,65,Jun 22,True,CAL,"W,6-3",35,34,6,10,1,1,2,6,1,0,2,0,0,0,0,0,2,0,0.278,0.335,0.445,0.779,5,9,R,J.Barr(25),BOS,1980
65,66,Jun 23,False,NYY,"W,7-2",45,41,7,15,2,2,1,6,3,0,5,0,1,0,1,0,0,0,0.28,0.336,0.447,0.783,11,9,L,R.Guidry(25),BOS,1980
66,67,Jun 24,False,NYY,"L,5-10",37,35,5,10,3,0,1,4,1,0,9,1,0,0,0,2,0,0,0.28,0.336,0.447,0.783,5,12,R,E.Figueroa(26),BOS,1980
67,68,Jun 25,False,NYY,"W,4-3",39,37,4,9,4,0,0,4,2,0,0,0,0,0,1,3,0,0,0.279,0.335,0.446,0.781,5,10,L,T.John(58),BOS,1980
68,69,Jun 27,True,BAL,"W,3-2",32,29,3,8,1,0,0,3,2,0,3,0,0,1,0,1,1,1,0.279,0.335,0.444,0.779,5,9,L,M.Flanagan(55),BOS,1980
69,70,Jun 28,True,BAL,"L,4-8",38,35,4,11,1,0,1,4,3,0,4,0,0,0,0,2,0,1,0.28,0.335,0.444,0.779,7,12,L,S.McGregor(51),BOS,1980
70,71,Jun 30,True,NYY,"L,3-6",40,36,3,10,1,0,0,3,3,0,6,0,1,0,0,0,0,0,0.28,0.335,0.442,0.777,10,14,L,T.John(44),BOS,1980
71,72,Jul 1,True,NYY,"L,2-3",34,34,2,9,3,0,0,2,0,0,0,0,0,0,0,1,0,1,0.279,0.334,0.441,0.775,5,10,R,E.Figueroa(44),BOS,1980
72,73,Jul 2,True,NYY,"L,0-6",32,31,0,6,2,0,0,0,1,0,4,0,0,0,0,1,0,0,0.278,0.333,0.439,0.772,5,10,L,R.May(78),BOS,1980
73,74,Jul 3,False,BAL,"W,5-2",36,36,5,12,0,0,1,5,0,0,5,0,0,0,0,2,0,1,0.279,0.333,0.438,0.771,4,9,L,S.McGregor(30),BOS,1980
74,75,Jul 4,False,BAL,"L,3-10",38,36,3,9,0,1,1,3,2,0,5,0,0,0,1,0,0,0,0.279,0.333,0.438,0.77,8,9,R,S.Stone(47),BOS,1980
75,76,Jul 5,False,BAL,"W,1-0",33,30,1,7,2,0,0,1,0,0,7,0,2,1,0,0,0,1,0.278,0.331,0.436,0.767,5,9,R,J.Palmer(76),BOS,1980
76,77,Jul 6,False,BAL,"W,6-4",38,36,6,14,1,0,1,6,0,0,3,0,1,1,0,0,0,1,0.28,0.332,0.437,0.769,5,9,L,M.Flanagan(21),BOS,1980
77,78,Jul 10 (1),False,MIL,"L,1-2",33,30,1,4,1,0,0,1,2,0,3,1,0,0,0,1,3,0,0.278,0.331,0.434,0.765,5,10,R,R.Cleveland(76),BOS,1980
78,79,Jul 10 (2),False,MIL,"W,7-0",42,35,7,11,4,0,2,7,6,0,4,0,0,1,0,1,0,1,0.279,0.332,0.436,0.768,8,9,R,L.Sorensen(28),BOS,1980
