,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
66,67,Jun 17,False,TEX,"L,1-8",37,33,1,8,1,0,1,1,4,0,5,0,0,0,0,1,0,0,0.261,0.331,0.398,0.728,9,9,L,K.Rogers(52),WSN,2005
67,68,Jun 18,False,TEX,"L,4-7",34,34,4,7,1,0,3,4,0,0,3,0,0,0,0,0,0,0,0.26,0.329,0.399,0.728,3,12,R,R.Rodríguez(55),WSN,2005
68,69,Jun 19,False,TEX,"W,8-2",43,40,8,15,2,0,0,8,1,1,10,2,0,0,0,2,0,0,0.262,0.331,0.4,0.73,8,10,L,C.Wilson(33),WSN,2005
69,70,Jun 20,False,PIT,"W,7-4",39,34,7,12,2,1,2,7,3,1,6,0,2,0,0,2,0,1,0.264,0.332,0.403,0.735,5,13,L,M.Redman(38),WSN,2005
70,71,Jun 21,False,PIT,"L,4-11",41,34,4,10,2,0,1,4,5,0,9,0,1,1,0,1,0,0,0.264,0.332,0.404,0.736,10,17,L,Ó.Pérez(48),WSN,2005
71,72,Jun 22,False,PIT,"W,5-4",39,33,5,10,2,0,2,4,4,0,7,2,0,0,0,1,0,1,0.265,0.334,0.406,0.739,7,13,R,J.Fogg(52),WSN,2005
72,73,Jun 24,True,TOR,"W,3-0",34,33,3,9,3,0,1,3,1,1,7,0,0,0,0,0,0,0,0.265,0.333,0.406,0.739,7,13,R,J.Towers(52),WSN,2005
73,74,Jun 25,True,TOR,"W,5-2",34,30,5,6,2,0,0,4,4,0,4,0,0,0,0,0,1,0,0.264,0.333,0.405,0.737,5,11,L,T.Lilly(37),WSN,2005
74,75,Jun 26,True,TOR,"L,5-9",40,33,5,6,3,0,1,5,7,0,8,0,0,0,0,1,2,0,0.263,0.332,0.404,0.737,8,17,L,G.Chacín(45),WSN,2005
75,76,Jun 28,True,PIT,"W,2-1",31,26,2,5,3,0,0,1,2,1,4,1,1,1,0,0,0,1,0.262,0.332,0.403,0.735,5,11,R,J.Fogg(59),WSN,2005
76,77,Jun 29,True,PIT,"W,3-2",40,31,3,8,4,1,0,3,6,1,11,1,1,1,1,0,1,0,0.262,0.333,0.404,0.736,13,15,L,D.Williams(51),WSN,2005
77,78,Jun 30,True,PIT,"W,7-5",37,31,7,8,1,0,2,7,5,0,10,0,1,0,0,0,1,0,0.262,0.333,0.405,0.738,6,15,R,K.Wells(32),WSN,2005
78,79,Jul 1,False,CHC,"W,4-3",43,39,4,12,3,0,1,4,4,1,12,0,0,0,0,0,0,0,0.263,0.333,0.406,0.739,12,10,R,M.Prior(50),WSN,2005
79,80,Jul 2,False,CHC,"W,4-2",34,29,4,5,1,1,1,4,1,0,7,1,1,2,0,0,0,0,0.262,0.332,0.405,0.737,3,15,R,J.Williams(53),WSN,2005
80,81,Jul 3,False,CHC,"W,5-4",53,45,5,10,2,0,1,5,7,2,14,0,1,0,2,0,0,1,0.261,0.332,0.404,0.736,12,17,R,C.Zambrano(61),WSN,2005
81,82,Jul 4,True,NYM,"L,2-5",34,33,2,5,3,0,0,2,1,0,8,0,0,0,2,0,0,1,0.26,0.33,0.402,0.732,5,12,L,K.Ishii(54),WSN,2005
82,83,Jul 5,True,NYM,"W,3-2",34,31,3,8,2,0,0,3,1,0,7,1,1,0,0,0,0,0,0.26,0.33,0.401,0.731,7,12,R,P.Martinez(54),WSN,2005
83,84,Jul 6,True,NYM,"L,3-5",39,35,3,9,0,0,0,3,3,1,3,0,1,0,2,2,1,0,0.26,0.33,0.399,0.729,9,13,L,T.Glavine(38),WSN,2005
84,85,Jul 7,True,NYM,"L,2-3",44,39,2,8,3,0,0,2,4,1,6,0,1,0,0,1,0,0,0.259,0.329,0.398,0.727,9,15,R,K.Benson(59),WSN,2005
85,86,Jul 8,False,PHI,"W,8-7",42,34,8,11,3,0,1,8,4,3,12,2,2,0,1,1,0,1,0.26,0.33,0.399,0.729,7,15,R,R.Tejeda(28),WSN,2005
86,87,Jul 9,False,PHI,"L,0-1",33,32,0,6,0,0,0,0,1,0,9,0,0,0,0,0,0,1,0.259,0.329,0.397,0.726,6,10,R,C.Lidle(78),WSN,2005
87,88,Jul 10,False,PHI,"L,4-5",52,45,4,12,2,0,1,3,3,2,10,2,2,0,0,0,0,0,0.259,0.329,0.396,0.726,12,17,R,J.Lieber(51),WSN,2005
88,89,Jul 14,False,MIL,"L,2-4",33,29,2,4,0,0,1,2,3,0,10,0,1,0,1,1,1,1,0.258,0.328,0.395,0.723,4,14,L,D.Davis(68),WSN,2005
89,90,Jul 15,False,MIL,"L,3-4",39,39,3,11,3,0,1,3,0,0,6,0,0,0,0,1,0,0,0.258,0.328,0.395,0.723,6,13,R,B.Sheets(48),WSN,2005
90,91,Jul 16,False,MIL,"W,5-3",41,34,5,8,2,1,1,5,7,0,9,0,0,0,0,0,0,0,0.258,0.328,0.396,0.724,9,16,L,C.Capuano(51),WSN,2005
91,92,Jul 17,False,MIL,"L,3-5",33,32,3,5,1,0,1,3,0,0,8,1,0,0,1,1,0,0,0.257,0.327,0.395,0.721,3,15,R,T.Ohka(63),WSN,2005
92,93,Jul 18,True,COL,"L,4-5",41,33,4,9,2,0,0,3,5,0,6,1,1,1,2,2,0,0,0.257,0.327,0.394,0.721,10,16,R,B.Kim(50),WSN,2005
93,94,Jul 19,True,COL,"W,4-0",35,29,4,10,2,0,0,4,3,0,5,2,1,0,0,3,0,0,0.258,0.328,0.394,0.723,7,13,R,S.Chacón(58),WSN,2005
94,95,Jul 20,True,COL,"L,2-3",36,31,2,8,4,0,0,2,1,0,6,1,2,1,1,0,1,0,0.258,0.328,0.394,0.722,7,15,R,J.Jennings(54),WSN,2005
95,96,Jul 21,True,HOU,"L,2-3",34,32,2,8,0,0,1,2,0,0,7,2,0,0,0,3,0,0,0.258,0.328,0.394,0.721,5,12,R,R.Oswalt(76),WSN,2005
96,97,Jul 22,True,HOU,"L,1-14",37,32,1,6,2,1,0,1,3,0,11,1,1,0,0,0,1,0,0.257,0.327,0.393,0.72,9,14,R,R.Clemens(73),WSN,2005
97,98,Jul 23,True,HOU,"W,4-2",35,29,4,7,3,0,0,4,4,0,2,1,1,0,0,0,0,1,0.257,0.327,0.392,0.72,7,14,R,B.Backe(41),WSN,2005
98,99,Jul 24,True,HOU,"L,1-4",49,45,1,4,2,0,0,1,2,0,13,1,1,0,1,1,0,0,0.255,0.325,0.389,0.714,6,21,L,W.Rodríguez(70),WSN,2005
99,100,Jul 26,False,ATL,"L,2-3",37,35,2,8,0,0,0,2,2,0,6,0,0,0,0,2,0,0,0.254,0.325,0.387,0.712,5,13,R,J.Smoltz(60),WSN,2005
100,101,Jul 27,False,ATL,"L,3-4",37,33,3,7,1,1,0,3,4,0,6,0,0,0,1,1,0,0,0.254,0.324,0.386,0.711,7,14,R,T.Hudson(66),WSN,2005
