,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
67,68,Jun 24 (2),True,KCR,"L,2-4",33,31,2,6,2,0,0,2,1,0,2,0,0,1,0,1,1,0,0.262,0.321,0.372,0.692,4,11,R,R.Martin(60),MIN,1980
68,69,Jun 25,True,KCR,"L,1-4",32,30,1,6,2,0,0,1,2,0,0,0,0,0,0,3,0,0,0.261,0.32,0.37,0.69,4,10,L,P.Splittorff(66),MIN,1980
69,70,Jun 27,False,TEX,"L,0-5",30,30,0,4,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0.26,0.318,0.368,0.685,3,9,R,G.Perry(81),MIN,1980
70,71,Jun 28,False,TEX,"L,3-11",40,33,3,5,0,0,0,3,7,0,3,0,0,0,1,0,0,0,0.258,0.317,0.365,0.682,10,11,R,S.Comer(57),MIN,1980
71,72,Jun 29,False,TEX,"W,5-3",45,39,5,15,1,0,0,5,3,0,4,0,3,0,1,0,1,0,0.26,0.319,0.365,0.685,13,10,R,D.Medich(30),MIN,1980
72,73,Jun 30,False,KCR,"W,12-3",47,43,12,15,2,0,3,10,4,0,2,0,0,0,0,0,0,0,0.262,0.321,0.37,0.69,8,12,R,R.Martin(19),MIN,1980
73,74,Jul 1,False,KCR,"W,2-1",35,34,2,7,2,0,0,2,1,0,3,0,0,0,1,0,0,1,0.261,0.319,0.368,0.688,6,11,L,P.Splittorff(67),MIN,1980
74,75,Jul 2,False,KCR,"L,3-4",39,37,3,6,2,0,0,2,2,0,5,0,0,0,1,0,1,0,0.259,0.318,0.366,0.684,6,10,R,R.Gale(65),MIN,1980
75,76,Jul 3,True,TEX,"W,10-3",43,37,10,13,3,3,1,8,4,0,4,1,0,1,2,0,0,0,0.261,0.319,0.37,0.69,9,12,R,S.Comer(23),MIN,1980
76,77,Jul 4,True,TEX,"L,3-4",46,42,3,8,1,1,1,3,2,0,8,0,2,0,0,0,0,0,0.26,0.318,0.37,0.688,7,13,R,D.Medich(48),MIN,1980
77,78,Jul 5,True,TEX,"W,2-1",28,27,2,5,0,1,1,2,1,0,9,0,0,0,0,0,0,2,0.259,0.317,0.37,0.687,2,9,R,F.Jenkins(72),MIN,1980
78,79,Jul 6,True,TEX,"W,4-1",32,30,4,9,2,0,0,4,1,1,8,0,1,0,0,1,1,1,0.259,0.317,0.37,0.687,4,9,L,J.Matlack(38),MIN,1980
79,80,Jul 10,False,SEA,"W,12-4",51,46,12,20,2,2,2,10,4,1,2,1,0,0,1,2,0,0,0.262,0.32,0.375,0.695,12,9,L,R.Honeycutt(23),MIN,1980
80,81,Jul 11,False,SEA,"W,6-3",39,33,6,10,1,1,2,6,4,0,0,0,2,0,1,2,0,1,0.263,0.321,0.378,0.698,6,12,R,G.Abbott(41),MIN,1980
81,82,Jul 12,True,SEA,"W,8-3",36,29,8,10,3,0,1,8,3,1,5,0,2,2,1,2,2,0,0.264,0.321,0.379,0.701,4,11,L,F.Bannister(36),MIN,1980
82,83,Jul 13,True,SEA,"W,7-6",58,48,7,11,0,2,1,6,9,0,5,0,1,0,3,1,2,1,0.263,0.322,0.379,0.701,13,11,R,J.Beattie(52),MIN,1980
83,84,Jul 14,True,SEA,"L,5-8",37,30,5,8,0,0,1,4,3,0,1,1,2,1,1,3,0,0,0.263,0.322,0.379,0.701,5,11,L,R.Honeycutt(39),MIN,1980
84,85,Jul 15,False,NYY,"W,5-4",37,35,5,12,2,0,1,5,0,0,8,0,2,0,0,2,0,0,0.264,0.322,0.38,0.703,5,13,L,R.Guidry(41),MIN,1980
85,86,Jul 16,False,NYY,"L,1-11",33,29,1,5,1,0,0,1,3,0,3,0,0,1,0,1,0,1,0.263,0.321,0.379,0.7,5,13,L,T.Underwood(69),MIN,1980
86,87,Jul 17,False,NYY,"L,3-10",37,37,3,8,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0.263,0.32,0.378,0.698,7,10,L,T.John(62),MIN,1980
87,88,Jul 18,False,BOS,"L,0-1",35,35,0,7,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0.262,0.319,0.376,0.695,5,10,R,M.Torrez(82),MIN,1980
88,89,Jul 19,False,BOS,"W,4-0",37,33,4,9,2,0,0,4,3,1,2,0,0,1,1,2,0,0,0.262,0.319,0.376,0.695,6,11,L,B.Ojeda(41),MIN,1980
89,90,Jul 20,False,BOS,"W,5-4",34,32,5,9,2,0,3,5,0,0,1,0,1,1,0,1,0,0,0.262,0.319,0.378,0.697,2,10,R,S.Renko(43),MIN,1980
90,91,Jul 21 (1),True,BAL,"W,8-7",45,40,8,10,2,0,3,8,3,0,7,0,1,1,0,0,0,0,0.262,0.318,0.38,0.698,5,13,R,D.Martínez(24),MIN,1980
