,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
72,73,Jun 28 (1),True,ATL,"L,4-5",42,36,4,11,2,0,0,4,3,1,3,0,2,1,1,0,3,0,0.248,0.319,0.33,0.648,11,12,R,T.Boggs(38),SDP,1980
73,74,Jun 28 (2),True,ATL,"W,3-2",35,31,3,8,1,0,0,3,2,1,6,0,1,1,0,0,4,0,0.249,0.318,0.329,0.647,7,15,R,P.Niekro(56),SDP,1980
74,75,Jun 29,True,ATL,"L,2-4",38,34,2,8,1,0,0,1,3,1,3,0,1,0,0,0,0,0,0.248,0.318,0.328,0.646,9,15,L,L.McWilliams(63),SDP,1980
75,76,Jun 30,False,LAD,"W,4-3",41,32,4,9,0,0,0,4,8,2,5,0,1,0,0,2,1,1,0.249,0.32,0.328,0.647,10,12,R,B.Welch(38),SDP,1980
76,77,Jul 1,False,LAD,"W,4-1",35,31,4,4,0,0,1,3,4,0,3,0,0,0,1,1,1,1,0.247,0.318,0.326,0.645,4,11,L,J.Reuss(61),SDP,1980
77,78,Jul 2,False,LAD,"L,7-10",42,39,7,12,1,0,2,7,2,0,7,0,1,0,1,0,3,0,0.248,0.319,0.329,0.648,8,17,R,D.Goltz(26),SDP,1980
78,79,Jul 3,False,LAD,"L,4-5",43,41,4,12,1,0,1,4,2,0,9,0,0,0,1,0,2,0,0.249,0.319,0.33,0.649,9,18,R,B.Hooton(47),SDP,1980
79,80,Jul 4,False,ATL,"L,0-9",31,30,0,3,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0.247,0.317,0.327,0.644,4,14,L,L.McWilliams(84),SDP,1980
80,81,Jul 5,False,ATL,"L,2-3",33,30,2,8,0,0,1,2,2,0,4,0,0,1,0,3,2,1,0.247,0.317,0.328,0.644,4,15,R,R.Matula(65),SDP,1980
81,82,Jul 6,False,ATL,"L,5-6",39,35,5,9,0,0,1,5,4,1,3,0,0,0,0,0,5,0,0.248,0.317,0.328,0.645,7,17,R,D.Alexander(48),SDP,1980
82,83,Jul 10,False,SFG,"L,2-9",36,34,2,8,1,0,0,2,2,0,7,0,0,0,0,0,1,1,0.247,0.316,0.327,0.643,7,18,L,B.Knepper(68),SDP,1980
83,84,Jul 11,False,SFG,"L,3-7",38,38,3,13,1,1,0,2,0,0,0,0,0,0,2,2,0,1,0.249,0.317,0.328,0.645,8,17,R,E.Whitson(43),SDP,1980
84,85,Jul 12,True,LAD,"W,3-2",55,47,3,14,3,3,0,2,8,3,3,0,0,0,1,1,4,0,0.25,0.318,0.331,0.649,18,19,R,D.Sutton(52),SDP,1980
85,86,Jul 13,True,LAD,"W,4-3",56,51,4,10,0,0,0,3,5,1,10,0,0,0,1,1,6,1,0.249,0.317,0.329,0.646,9,17,R,B.Welch(54),SDP,1980
86,87,Jul 14,True,LAD,"W,6-3",35,31,6,9,2,0,0,5,2,0,6,0,1,1,0,0,3,0,0.249,0.317,0.329,0.646,5,12,R,R.Sutcliffe(38),SDP,1980
87,88,Jul 15,False,STL,"L,3-5",38,37,3,12,2,0,0,3,1,0,4,0,0,0,0,1,0,1,0.25,0.318,0.329,0.647,8,15,R,B.Forsch(51),SDP,1980
88,89,Jul 16,False,STL,"L,0-3",35,33,0,6,0,0,0,0,2,0,5,0,0,0,0,0,2,0,0.249,0.317,0.328,0.645,8,12,R,P.Vuckovich(78),SDP,1980
89,90,Jul 17,False,STL,"L,3-15",33,32,3,7,0,0,1,2,1,0,2,0,0,0,1,2,3,0,0.249,0.316,0.328,0.644,3,16,L,J.Kaat(64),SDP,1980
90,91,Jul 18,False,CHC,"W,2-1",36,30,2,7,1,0,1,2,5,1,8,0,1,0,0,1,0,1,0.249,0.316,0.328,0.644,7,10,L,D.Capilla(55),SDP,1980
91,92,Jul 19,False,CHC,"L,7-8",44,36,7,11,0,0,1,7,6,1,8,0,0,2,3,1,5,2,0.249,0.317,0.329,0.646,10,15,R,M.Krukow(26),SDP,1980
92,93,Jul 20,False,CHC,"L,0-6",34,32,0,6,1,0,0,0,2,0,5,0,0,0,0,1,0,0,0.249,0.316,0.328,0.644,7,15,R,L.McGlothen(78),SDP,1980
93,94,Jul 22,True,PIT,"L,3-4",40,33,3,10,0,1,1,3,5,0,3,0,2,0,0,1,2,1,0.249,0.317,0.329,0.646,10,12,R,J.Bibby(65),SDP,1980
94,95,Jul 23,True,PIT,"W,3-2",33,27,3,7,0,0,0,3,4,1,4,0,2,0,0,0,3,2,0.249,0.318,0.328,0.646,6,12,R,R.Rhoden(56),SDP,1980
95,96,Jul 24,True,PIT,"L,1-7",33,32,1,6,0,0,1,1,1,0,11,0,0,0,0,1,0,0,0.249,0.317,0.328,0.644,5,18,R,B.Blyleven(81),SDP,1980
96,97,Jul 25,True,STL,"L,2-3",35,29,2,6,1,0,1,2,5,0,6,0,1,0,0,1,1,2,0.248,0.317,0.328,0.645,6,16,L,B.Sykes(55),SDP,1980
