,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
73,74,Jun 26,True,STL,"L,2-5",33,30,2,5,2,0,1,2,2,0,4,0,0,1,0,1,0,0,0.239,0.307,0.379,0.686,4,13,R,K.Lohse(64),MIA,2012
74,75,Jun 27,True,STL,"W,5-3",34,31,5,10,2,0,2,5,2,0,6,0,1,0,0,1,1,0,0.24,0.308,0.381,0.689,5,13,R,J.Kelly(55),MIA,2012
75,76,Jun 29,True,PHI,"W,6-2",37,34,6,11,4,0,0,6,2,0,7,0,0,1,0,0,1,0,0.241,0.309,0.382,0.691,7,13,L,C.Lee(21),MIA,2012
76,77,Jun 30,True,PHI,"W,3-2",35,29,3,9,2,0,1,3,3,2,5,0,2,1,0,0,3,0,0.242,0.309,0.383,0.692,8,12,L,C.Hamels(53),MIA,2012
77,78,Jul 1,True,PHI,"W,5-2",32,29,5,7,2,0,2,5,3,0,10,0,0,0,0,0,2,1,0.242,0.309,0.385,0.694,3,14,R,J.Blanton(53),MIA,2012
78,79,Jul 2,False,MIL,"L,5-6",38,34,5,7,2,0,1,5,4,1,6,0,0,0,1,0,0,0,0.241,0.309,0.384,0.693,6,15,R,Z.Greinke(42),MIA,2012
79,80,Jul 3,False,MIL,"L,12-13",47,42,12,14,4,0,5,12,3,0,9,1,0,1,0,1,1,0,0.243,0.31,0.391,0.701,5,19,R,M.Estrada(62),MIA,2012
80,81,Jul 4,False,MIL,"W,7-6",41,37,7,10,1,0,3,7,4,0,11,0,0,0,0,2,1,0,0.243,0.311,0.393,0.703,4,16,L,R.Wolf(48),MIA,2012
81,82,Jul 5,False,MIL,"W,4-0",37,35,4,9,2,0,1,4,1,0,10,0,1,0,0,0,1,0,0.243,0.31,0.393,0.703,6,13,R,M.Fiers(64),MIA,2012
82,83,Jul 6,False,STL,"W,3-2",36,31,3,6,0,0,1,2,2,0,5,2,1,0,2,3,0,0,0.243,0.31,0.392,0.702,6,15,R,J.Westbrook(58),MIA,2012
83,84,Jul 7,False,STL,"L,2-3",34,33,2,6,1,0,1,2,1,0,6,0,0,0,1,0,0,0,0.242,0.309,0.391,0.699,5,13,R,K.Lohse(66),MIA,2012
84,85,Jul 8,False,STL,"L,4-5",38,29,4,6,1,0,1,3,8,0,8,0,1,0,0,1,3,1,0.242,0.31,0.39,0.7,7,15,R,J.Kelly(66),MIA,2012
85,86,Jul 13,True,WSN,"L,1-5",35,32,1,7,0,0,0,1,3,0,10,0,0,0,0,0,3,0,0.241,0.309,0.388,0.698,7,14,R,J.Zimmermann(69),MIA,2012
86,87,Jul 14,True,WSN,"W,2-1",33,27,2,6,1,0,0,2,3,1,10,1,2,0,0,1,4,0,0.241,0.31,0.387,0.696,7,13,L,G.Gonzalez(63),MIA,2012
87,88,Jul 15,True,WSN,"L,0-4",38,35,0,7,1,0,0,0,3,0,10,0,0,0,0,0,0,0,0.241,0.309,0.385,0.694,11,14,R,S.Strasburg(66),MIA,2012
88,89,Jul 16,True,WSN,"W,5-3",34,27,5,7,1,0,1,5,3,0,4,0,4,0,0,0,2,0,0.241,0.309,0.385,0.694,5,16,R,E.Jackson(38),MIA,2012
89,90,Jul 17,False,CHC,"W,9-5",44,39,9,12,1,0,3,9,5,0,8,0,0,0,0,0,0,0,0.242,0.31,0.388,0.698,8,14,L,T.Wood(20),MIA,2012
90,91,Jul 18,False,CHC,"L,1-5",34,30,1,8,1,1,1,1,4,0,12,0,0,0,0,0,0,1,0.242,0.311,0.388,0.699,11,10,R,J.Samardzija(57),MIA,2012
91,92,Jul 19,False,CHC,"L,2-4",34,31,2,6,0,1,0,2,2,0,6,1,0,0,0,0,0,2,0.241,0.31,0.387,0.697,5,15,L,P.Maholm(71),MIA,2012
92,93,Jul 20,False,PIT,"L,3-4",38,37,3,13,1,0,1,3,0,0,8,0,1,0,0,2,4,0,0.243,0.311,0.388,0.699,8,14,R,K.Correia(44),MIA,2012
93,94,Jul 21,False,PIT,"L,1-5",35,34,1,9,2,0,1,1,1,0,6,0,0,0,0,2,1,0,0.243,0.31,0.388,0.699,7,12,R,A.Burnett(61),MIA,2012
94,95,Jul 22,False,PIT,"L,0-3",31,29,0,5,0,0,0,0,2,0,5,0,0,0,0,2,1,0,0.242,0.31,0.386,0.696,4,14,R,J.Karstens(68),MIA,2012
95,96,Jul 23,True,ATL,"W,2-1",30,30,2,8,1,0,1,2,0,0,4,0,0,0,0,2,1,0,0.243,0.309,0.386,0.696,4,14,L,M.Minor(61),MIA,2012
96,97,Jul 24,True,ATL,"L,3-4",33,32,3,6,0,0,1,3,1,0,4,0,0,0,0,0,0,0,0.242,0.308,0.385,0.694,3,15,R,T.Hudson(56),MIA,2012
97,98,Jul 25,True,ATL,"L,1-7",36,28,1,3,3,0,0,1,8,0,14,0,0,0,0,0,7,1,0.241,0.308,0.384,0.692,8,14,R,T.Hanson(57),MIA,2012
98,99,Jul 27,True,SDP,"L,2-7",36,34,2,7,0,1,0,2,2,1,8,0,0,0,1,0,0,1,0.241,0.308,0.383,0.69,7,15,R,K.Wells(56),MIA,2012
99,100,Jul 28,True,SDP,"W,4-2",30,28,4,5,0,0,2,4,2,0,6,0,0,0,0,0,1,0,0.24,0.307,0.383,0.69,2,15,R,R.Ohlendorf(54),MIA,2012
100,101,Jul 29,True,SDP,"W,5-4",41,36,5,10,2,1,0,5,4,2,4,0,0,1,1,1,4,0,0.24,0.308,0.383,0.69,9,18,L,C.Richard(52),MIA,2012
101,102,Jul 30,False,ATL,"L,2-8",39,34,2,10,2,0,0,1,5,1,8,0,0,0,0,1,2,1,0.241,0.308,0.382,0.691,10,14,R,T.Hanson(52),MIA,2012
