,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
114,115,Aug 14,True,CAL,"L,1-2",33,32,1,6,1,1,0,1,1,0,4,0,0,0,0,0,0,1,0.249,0.311,0.358,0.668,5,11,R,F.Martínez(71),SEA,1980
115,116,Aug 15,True,OAK,"L,3-11",35,34,3,6,0,0,2,3,1,0,4,0,0,0,1,0,0,0,0.248,0.31,0.358,0.667,5,12,R,R.Langford(66),SEA,1980
116,117,Aug 16,True,OAK,"L,3-8",38,36,3,9,0,0,1,3,2,0,3,0,0,0,0,0,1,0,0.248,0.31,0.357,0.667,8,10,R,S.McCatty(58),SEA,1980
117,118,Aug 17,True,OAK,"W,4-3",34,33,4,9,0,0,2,4,1,0,4,0,0,0,1,1,0,0,0.248,0.309,0.358,0.668,6,12,R,B.Kingman(53),SEA,1980
118,119,Aug 19,True,NYY,"L,1-3",37,32,1,5,1,0,0,0,5,0,9,0,0,0,1,0,3,1,0.247,0.309,0.357,0.666,9,13,L,T.Underwood(66),SEA,1980
119,120,Aug 20,True,NYY,"L,4-6",35,32,4,8,0,0,2,4,2,0,2,0,1,0,0,1,0,0,0.247,0.309,0.358,0.667,4,13,L,T.John(52),SEA,1980
120,121,Aug 21,True,NYY,"W,6-4",34,28,6,6,0,1,1,6,5,0,5,0,1,0,1,3,1,2,0.247,0.309,0.358,0.667,4,12,R,G.Perry(49),SEA,1980
121,122,Aug 22,True,BOS,"L,0-1",34,33,0,7,2,0,0,0,1,1,6,0,0,0,0,1,1,0,0.247,0.309,0.357,0.666,7,9,R,S.Renko(77),SEA,1980
122,123,Aug 23,True,BOS,"W,3-1",35,31,3,6,1,0,0,2,4,0,5,0,0,0,1,0,1,0,0.247,0.308,0.356,0.665,8,11,L,B.Hurst(45),SEA,1980
123,124,Aug 24,True,BOS,"L,7-10",38,36,7,9,1,0,3,7,2,0,1,0,0,0,0,0,0,0,0.247,0.308,0.358,0.666,4,11,R,M.Torrez(23),SEA,1980
124,125,Aug 25,True,BAL,"W,10-5",37,34,10,11,2,1,2,10,3,0,4,0,0,0,0,0,2,1,0.247,0.309,0.36,0.669,3,14,R,D.Martínez(22),SEA,1980
125,126,Aug 26,True,BAL,"W,2-1",30,27,2,7,0,1,1,2,1,0,4,0,1,1,1,0,0,3,0.247,0.309,0.36,0.669,4,9,L,S.McGregor(63),SEA,1980
126,127,Aug 28,False,NYY,"L,5-6",40,34,5,10,1,0,0,5,4,0,7,0,1,1,1,1,0,0,0.248,0.309,0.36,0.669,8,12,L,R.May(48),SEA,1980
127,128,Aug 29,False,NYY,"L,1-5",32,31,1,7,0,1,0,1,0,0,3,0,1,0,1,0,0,2,0.247,0.309,0.359,0.668,4,9,L,T.John(72),SEA,1980
128,129,Aug 30,False,NYY,"L,3-9",35,32,3,10,4,0,0,3,2,0,3,0,1,0,0,2,1,1,0.248,0.309,0.36,0.669,5,11,R,G.Perry(57),SEA,1980
129,130,Aug 31,False,NYY,"W,1-0",39,32,1,6,1,0,0,1,3,0,4,0,4,0,2,0,1,0,0.247,0.308,0.359,0.667,11,12,R,L.Tiant(72),SEA,1980
130,131,Sep 1,False,BAL,"L,4-5",39,35,4,13,4,1,0,4,3,0,3,0,0,1,0,2,1,0,0.248,0.309,0.36,0.67,8,11,R,D.Martínez(55),SEA,1980
131,132,Sep 2,False,BAL,"L,4-10",39,37,4,11,0,0,0,4,2,0,3,0,0,0,0,1,0,0,0.249,0.309,0.36,0.669,8,13,R,J.Palmer(48),SEA,1980
132,133,Sep 3,False,BAL,"L,1-5",33,31,1,4,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0.248,0.309,0.359,0.667,5,12,R,S.Stone(76),SEA,1980
133,134,Sep 4,False,BOS,"W,7-4",40,34,7,11,1,0,1,7,4,0,4,0,1,1,0,1,1,0,0.249,0.309,0.359,0.668,6,9,R,D.Eckersley(29),SEA,1980
134,135,Sep 5,False,BOS,"W,4-2",36,34,4,9,3,1,0,4,1,0,1,0,1,0,0,0,1,0,0.249,0.309,0.36,0.669,5,9,L,J.Tudor(53),SEA,1980
135,136,Sep 6,False,BOS,"L,1-5",34,33,1,6,1,0,0,1,1,0,7,0,0,0,1,1,2,0,0.248,0.308,0.359,0.667,6,12,R,D.Drago(68),SEA,1980
136,137,Sep 7,False,BOS,"W,12-6",48,41,12,16,3,0,0,9,5,0,4,1,0,1,1,1,0,1,0.25,0.31,0.359,0.669,9,13,R,S.Renko(19),SEA,1980
137,138,Sep 8,False,CHW,"L,2-3",47,38,2,5,1,0,1,2,6,3,2,0,3,0,1,1,2,0,0.249,0.309,0.358,0.668,9,15,R,R.Dotson(74),SEA,1980
