,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
77,78,Jul 6,True,MON,"L,4-9",48,40,4,12,2,0,0,4,6,2,8,0,1,1,1,0,4,1,0.263,0.332,0.351,0.683,14,13,R,S.Rogers(47),NYM,1980
78,79,Jul 10,True,PIT,"W,2-0",31,27,2,5,0,1,1,2,2,0,3,1,0,1,1,1,0,1,0.262,0.331,0.351,0.682,5,10,L,J.Candelaria(61),NYM,1980
79,80,Jul 11,True,PIT,"L,2-4",38,35,2,9,0,0,1,2,3,0,6,0,0,0,0,1,0,0,0.262,0.331,0.351,0.682,9,16,R,B.Blyleven(56),NYM,1980
80,81,Jul 12,True,STL,"L,6-8",51,47,6,13,5,0,0,6,3,1,6,0,0,1,0,0,2,1,0.262,0.33,0.352,0.682,9,15,L,J.Kaat(17),NYM,1980
81,82,Jul 13 (1),True,STL,"W,7-4",35,30,7,10,0,0,2,6,5,0,1,0,0,0,1,1,0,2,0.263,0.331,0.354,0.685,4,12,L,B.Sykes(37),NYM,1980
82,83,Jul 13 (2),True,STL,"W,10-4",38,34,10,12,2,0,1,8,2,0,6,1,0,1,1,1,2,1,0.264,0.332,0.355,0.688,4,12,R,J.Otten(27),NYM,1980
83,84,Jul 15,False,ATL,"W,9-2",38,35,9,8,2,0,3,9,2,0,7,1,0,0,1,1,1,0,0.263,0.332,0.358,0.69,2,10,R,D.Alexander(35),NYM,1980
84,85,Jul 16,False,ATL,"L,2-5",35,35,2,8,2,0,1,2,0,0,3,0,0,0,1,0,0,1,0.263,0.331,0.358,0.689,6,14,L,L.McWilliams(66),NYM,1980
85,86,Jul 17,False,ATL,"W,6-0",39,37,6,13,3,0,0,6,2,0,6,0,0,0,0,1,0,1,0.264,0.331,0.359,0.69,6,10,R,R.Matula(12),NYM,1980
86,87,Jul 18 (1),False,CIN,"L,3-5",33,31,3,4,1,1,1,3,2,0,5,0,0,0,0,0,0,0,0.263,0.33,0.359,0.688,3,11,R,F.Pastore(54),NYM,1980
87,88,Jul 18 (2),False,CIN,"L,3-8",34,31,3,8,0,0,0,3,3,0,8,0,0,0,0,2,1,1,0.263,0.33,0.357,0.687,4,15,R,B.Berenyi(57),NYM,1980
88,89,Jul 19,False,CIN,"W,13-3",51,48,13,20,2,3,1,12,3,0,4,0,0,0,1,0,1,0,0.265,0.332,0.362,0.694,11,11,L,C.Leibrandt(19),NYM,1980
