,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
72,73,Jun 24,True,TOR,"W,3-0",9.0,8,0,0,0,3,8,0,0,3.98,36,150.0,96.0,2.0,0.0,0,0,33,0,0,0,0,0,0,2,4,Jim Wolf,"E.Loaiza (10-64-W), G.Majewski (2-H), L.Ayala (2-H), C.Cordero (1-Sv)",WSN,2005
73,74,Jun 25,True,TOR,"W,5-2",9.0,7,2,2,0,3,5,0,2,3.96,38,138.0,87.0,3.0,1.0,0,0,33,0,0,0,0,0,0,0,3,Sam Holbrook,"L.Hernández (4-57-W), L.Ayala (0-H), C.Cordero (0-Sv)",WSN,2005
74,75,Jun 26,True,TOR,"L,5-9",9.0,9,9,8,1,5,8,2,2,4.01,44,156.0,99.0,2.0,1.0,0,0,36,3,0,0,0,1,0,0,5,Randy Marsh,"T.Armas (7-42), H.Carrasco (3), T.Hughes (4), L.Ayala (0-L), S.Kim (6)",WSN,2005
75,76,Jun 28,True,PIT,"W,2-1",9.0,5,1,1,0,0,4,0,1,3.97,33,133.0,81.0,0.0,0.0,0,0,32,2,0,0,0,0,0,0,2,Larry Poncino,"R.Drese (6-72-W), C.Cordero (2-Sv)",WSN,2005
76,77,Jun 29,True,PIT,"W,3-2",9.0,8,2,2,0,4,5,1,2,3.95,39,147.0,86.0,0.0,0.0,2,1,33,1,0,1,0,0,0,0,5,Lance Barksdale,"J.Patterson (6-55), T.Hughes (2), G.Majewski (4), L.Ayala (2-W), C.Cordero (0-Sv)",WSN,2005
77,78,Jun 30,True,PIT,"W,7-5",9.0,12,5,5,0,2,8,0,1,3.96,42,128.0,85.0,2.0,2.0,0,0,39,3,0,1,0,0,0,0,5,Chris Guccione,"E.Loaiza (5-47-W), H.Carrasco (3-H), G.Majewski (0-H), L.Ayala (0-H), C.Cordero (0-Sv)",WSN,2005
78,79,Jul 1,False,CHC,"W,4-3",9.0,10,3,3,0,2,5,2,0,3.95,37,125.0,78.0,0.0,0.0,0,0,34,1,2,0,1,0,0,1,2,Tim Welke,"L.Hernández (5-51-W), H.Carrasco (0-Sv)",WSN,2005
79,80,Jul 2,False,CHC,"W,4-2",9.0,8,2,2,0,2,8,1,0,3.92,35,147.0,89.0,1.0,0.0,0,0,32,1,1,0,1,0,0,1,5,Brian O'Nora,"T.Armas (5-50-W), G.Majewski (1-H), J.Eischen (61-H), H.Carrasco (0-H), C.Cordero (1-Sv)",WSN,2005
80,81,Jul 3,False,CHC,"W,5-4",12.0,11,4,4,0,2,5,2,0,3.91,47,180.0,118.0,2.0,1.0,0,2,45,3,0,1,0,0,0,0,6,Ed Hickox,"R.Drese (4-70), L.Ayala (2-H), C.Cordero (0-BSv), S.Kim (6), H.Carrasco (0-H), J.Eischen (0-BW)",WSN,2005
81,82,Jul 4,True,NYM,"L,2-5",9.0,10,5,5,0,2,9,0,0,3.92,39,179.0,117.0,2.0,2.0,1,0,37,3,0,0,0,0,0,0,3,Joe West,"J.Patterson (4-61), L.Ayala (0-BSv), S.Kim (0-L)",WSN,2005
