,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
126,127,Aug 30,False,BAL,"W,12-6",47,41,12,15,4,1,2,12,4,0,11,0,1,1,1,0,0,0,0.265,0.331,0.382,0.714,8,12,L,M.Flanagan(25),CAL,1980
127,128,Aug 31,False,BAL,"L,0-5",34,28,0,3,1,0,0,0,4,0,2,0,2,0,0,1,0,0,0.264,0.33,0.381,0.711,7,11,L,S.McGregor(79),CAL,1980
128,129,Sep 1,False,BOS,"L,3-4",40,37,3,12,1,0,0,3,3,0,3,0,0,0,0,1,0,0,0.265,0.331,0.381,0.711,10,12,R,D.Drago(61),CAL,1980
129,130,Sep 2,False,BOS,"L,2-10",38,33,2,10,2,0,1,2,5,0,4,0,0,0,0,2,0,0,0.265,0.331,0.381,0.712,9,11,R,S.Renko(51),CAL,1980
130,131,Sep 3,False,BOS,"W,7-2",38,38,7,14,1,0,2,7,0,0,8,0,0,0,0,1,1,0,0.266,0.332,0.383,0.714,4,9,R,M.Torrez(32),CAL,1980
131,132,Sep 4,False,NYY,"L,3-5",36,34,3,8,2,0,0,3,2,0,5,0,0,0,0,1,0,0,0.266,0.331,0.382,0.713,6,12,R,G.Perry(46),CAL,1980
132,133,Sep 5,False,NYY,"L,5-6",39,36,5,8,0,0,2,5,1,0,6,0,2,0,0,0,0,0,0.266,0.33,0.382,0.712,4,13,R,L.Tiant(26),CAL,1980
133,134,Sep 6,False,NYY,"L,4-7",35,31,4,10,3,1,2,4,1,0,8,0,2,1,0,0,0,2,0.266,0.331,0.384,0.715,4,10,L,T.Underwood(49),CAL,1980
134,135,Sep 7,False,NYY,"L,1-4",36,33,1,7,1,0,0,0,3,0,7,0,0,0,0,0,2,1,0.266,0.33,0.383,0.713,8,14,L,R.May(71),CAL,1980
135,136,Sep 8,True,KCR,"W,7-4",38,33,7,12,2,0,3,7,3,1,5,1,0,1,0,0,1,1,0.266,0.331,0.385,0.716,7,9,L,L.Gura(20),CAL,1980
136,137,Sep 9,True,KCR,"W,4-3",31,30,4,9,3,0,1,3,1,0,3,0,0,0,1,1,0,1,0.266,0.331,0.386,0.717,3,10,L,P.Splittorff(45),CAL,1980
137,138,Sep 10,True,KCR,"W,8-3",37,31,8,8,0,0,0,7,5,1,3,0,0,1,2,1,0,1,0.266,0.331,0.385,0.716,5,13,R,R.Martin(52),CAL,1980
138,139,Sep 11,True,KCR,"L,2-7",33,30,2,4,1,0,1,2,3,0,6,0,0,0,1,2,0,0,0.266,0.33,0.384,0.715,4,11,R,D.Leonard(74),CAL,1980
139,140,Sep 12,True,TEX,"W,8-4",40,32,8,8,2,0,1,7,8,0,5,0,0,0,2,2,1,0,0.265,0.331,0.385,0.715,8,9,R,D.Medich(34),CAL,1980
